Time(S),GPU0_Power(W)
0.00,135.0
0.00,135.0
0.20,100.0
0.40,84.0
0.60,131.0
0.80,134.0
1.00,135.0
1.20,126.0
1.40,87.0
1.60,101.0
1.80,84.0
2.00,105.0
2.20,84.0
2.40,82.0
2.60,81.0
2.80,81.0
3.00,81.0
3.20,125.0
3.40,130.0
3.60,100.0
3.80,84.0
4.00,81.0
4.20,81.0
4.40,81.0
4.60,82.0
4.80,123.0
5.00,92.0
5.20,83.0
5.40,81.0
5.60,81.0
5.80,122.0
6.00,99.0
6.20,83.0
6.40,81.0
6.60,81.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,81.0
7.80,81.0
8.00,81.0
8.20,81.0
8.40,81.0
8.60,81.0
8.80,81.0
9.00,81.0
9.20,81.0
9.40,81.0
9.60,106.0
9.80,84.0
10.00,81.0
10.20,81.0
10.40,81.0
10.60,81.0
10.80,125.0
11.00,132.0
11.20,134.0
11.40,140.0
11.60,162.0
11.80,153.0
12.00,142.0
12.20,133.0
12.40,132.0
12.60,162.0
12.80,188.0
13.00,163.0
13.20,104.0
13.40,129.0
13.60,253.0
13.80,207.0
14.00,211.0
14.20,495.0
14.40,381.0
14.60,288.0
14.80,248.0
15.00,364.0
15.20,305.0
15.41,517.0
15.61,340.0
15.81,257.0
16.01,429.0
16.21,305.0
16.41,505.0
16.61,367.0
16.81,276.0
17.01,280.0
17.21,252.0
17.41,262.0
17.61,239.0
17.81,216.0
18.01,232.0
18.21,277.0
18.41,279.0
18.61,231.0
18.81,151.0
19.01,144.0
19.21,139.0
19.41,139.0
19.61,139.0
19.81,139.0
20.01,140.0
20.21,139.0
20.41,138.0
20.61,107.0
20.81,90.0
21.01,88.0
21.21,131.0
21.41,137.0
21.61,138.0
21.81,143.0
22.01,157.0
22.21,143.0
22.41,107.0
22.61,107.0
22.81,126.0
