Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,134.0,127.0,146.0,130.0
0.00,134.0,127.0,146.0,130.0
0.20,133.0,127.0,118.0,102.0
0.40,101.0,95.0,96.0,86.0
0.60,136.0,118.0,129.0,120.0
0.80,136.0,93.0,109.0,99.0
1.00,135.0,77.0,98.0,86.0
1.20,111.0,75.0,135.0,84.0
1.40,86.0,75.0,139.0,83.0
1.60,121.0,75.0,140.0,83.0
1.80,131.0,74.0,142.0,83.0
2.00,133.0,75.0,142.0,83.0
2.20,114.0,75.0,141.0,83.0
2.40,87.0,74.0,140.0,83.0
2.60,83.0,75.0,140.0,83.0
2.80,82.0,74.0,141.0,83.0
3.00,82.0,75.0,141.0,83.0
3.20,82.0,75.0,140.0,83.0
3.40,82.0,75.0,141.0,83.0
3.60,110.0,104.0,149.0,110.0
3.80,114.0,97.0,143.0,103.0
4.00,86.0,78.0,141.0,86.0
4.20,83.0,75.0,141.0,83.0
4.40,82.0,75.0,140.0,83.0
4.60,82.0,75.0,140.0,83.0
4.80,82.0,74.0,140.0,83.0
5.00,82.0,74.0,141.0,83.0
5.20,82.0,75.0,141.0,83.0
5.40,82.0,74.0,141.0,83.0
5.60,115.0,75.0,144.0,84.0
5.80,130.0,75.0,145.0,83.0
6.00,101.0,75.0,144.0,83.0
6.20,85.0,74.0,144.0,83.0
6.40,82.0,75.0,145.0,83.0
6.60,82.0,75.0,145.0,83.0
6.80,82.0,75.0,144.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,75.0,145.0,83.0
7.40,82.0,74.0,144.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,75.0,145.0,83.0
8.00,82.0,75.0,144.0,83.0
8.20,82.0,75.0,144.0,83.0
8.40,82.0,75.0,144.0,83.0
8.60,82.0,74.0,144.0,83.0
8.80,82.0,75.0,144.0,83.0
9.00,82.0,74.0,145.0,83.0
9.20,82.0,74.0,145.0,83.0
9.40,99.0,74.0,145.0,83.0
9.60,97.0,74.0,144.0,83.0
9.80,84.0,74.0,144.0,83.0
10.00,82.0,74.0,145.0,83.0
10.20,82.0,74.0,145.0,98.0
10.40,94.0,74.0,143.0,85.0
10.60,96.0,74.0,140.0,83.0
10.80,84.0,74.0,141.0,83.0
11.00,82.0,74.0,140.0,83.0
11.20,82.0,74.0,140.0,83.0
11.40,82.0,74.0,140.0,83.0
11.60,82.0,74.0,140.0,83.0
11.80,97.0,75.0,141.0,83.0
12.00,129.0,75.0,143.0,83.0
12.20,134.0,75.0,143.0,83.0
12.40,124.0,75.0,143.0,83.0
12.60,88.0,75.0,143.0,83.0
12.80,114.0,108.0,141.0,113.0
13.00,100.0,103.0,125.0,115.0
13.20,124.0,126.0,141.0,128.0
