Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,134.0,114.0,140.0,135.0
0.00,134.0,114.0,140.0,135.0
0.20,133.0,119.0,110.0,131.0
0.40,101.0,81.0,95.0,91.0
0.60,137.0,117.0,129.0,121.0
0.80,136.0,92.0,108.0,99.0
1.00,136.0,77.0,94.0,86.0
1.20,133.0,75.0,128.0,84.0
1.40,133.0,75.0,138.0,83.0
1.60,133.0,75.0,140.0,83.0
1.80,133.0,74.0,140.0,83.0
2.00,124.0,74.0,142.0,83.0
2.20,88.0,75.0,142.0,83.0
2.40,83.0,75.0,141.0,83.0
2.60,82.0,75.0,140.0,83.0
2.80,82.0,75.0,140.0,83.0
3.00,82.0,75.0,141.0,83.0
3.20,82.0,74.0,141.0,83.0
3.40,82.0,74.0,140.0,83.0
3.60,82.0,74.0,141.0,83.0
3.80,115.0,109.0,151.0,115.0
4.00,101.0,104.0,142.0,101.0
4.20,85.0,78.0,141.0,86.0
4.40,82.0,75.0,140.0,84.0
4.60,82.0,75.0,140.0,83.0
4.80,82.0,74.0,141.0,83.0
5.00,82.0,74.0,141.0,83.0
5.20,82.0,74.0,141.0,83.0
5.40,82.0,74.0,141.0,83.0
5.60,97.0,76.0,142.0,84.0
5.80,127.0,75.0,144.0,83.0
6.00,100.0,74.0,145.0,83.0
6.20,85.0,75.0,144.0,83.0
6.40,82.0,75.0,145.0,83.0
6.60,82.0,75.0,145.0,83.0
6.80,121.0,75.0,143.0,83.0
7.00,122.0,74.0,145.0,83.0
7.20,87.0,74.0,145.0,83.0
7.40,83.0,75.0,144.0,83.0
7.60,82.0,75.0,145.0,83.0
7.80,82.0,75.0,146.0,83.0
8.00,82.0,75.0,145.0,83.0
8.20,82.0,74.0,145.0,83.0
8.40,82.0,74.0,145.0,83.0
8.60,82.0,74.0,144.0,83.0
8.80,82.0,74.0,144.0,83.0
9.00,82.0,74.0,145.0,83.0
9.20,82.0,74.0,145.0,83.0
9.40,82.0,74.0,145.0,83.0
9.60,82.0,74.0,144.0,83.0
9.80,82.0,74.0,144.0,83.0
10.00,82.0,74.0,144.0,83.0
10.20,82.0,74.0,145.0,107.0
10.40,82.0,74.0,145.0,89.0
10.60,124.0,74.0,141.0,84.0
10.80,131.0,75.0,140.0,83.0
11.00,132.0,74.0,139.0,83.0
11.20,101.0,74.0,141.0,83.0
11.40,85.0,74.0,140.0,83.0
11.60,82.0,74.0,140.0,83.0
11.80,82.0,74.0,140.0,83.0
12.00,82.0,74.0,140.0,83.0
12.20,118.0,74.0,143.0,83.0
12.40,136.0,74.0,143.0,83.0
12.61,102.0,74.0,142.0,83.0
12.81,85.0,75.0,143.0,83.0
13.01,123.0,93.0,119.0,100.0
13.21,132.0,121.0,142.0,124.0
13.41,107.0,118.0,116.0,106.0
13.61,124.0,80.0,96.0,86.0
13.81,132.0,112.0,93.0,84.0
14.01,133.0,82.0,92.0,113.0
14.21,134.0,76.0,116.0,87.0
14.41,134.0,105.0,134.0,84.0
14.61,134.0,124.0,98.0,107.0
14.81,133.0,83.0,118.0,127.0
15.01,135.0,76.0,137.0,91.0
15.28,134.0,92.0,145.0,99.0
15.48,134.0,90.0,139.0,97.0
15.68,134.0,77.0,112.0,85.0
15.88,134.0,120.0,95.0,84.0
16.08,134.0,117.0,93.0,113.0
16.28,134.0,80.0,92.0,127.0
16.48,134.0,75.0,92.0,129.0
16.68,134.0,75.0,129.0,89.0
16.88,134.0,94.0,137.0,84.0
17.08,134.0,123.0,138.0,83.0
17.28,134.0,127.0,138.0,115.0
17.48,134.0,82.0,138.0,128.0
17.68,134.0,75.0,139.0,103.0
17.88,134.0,74.0,139.0,86.0
18.08,134.0,120.0,118.0,103.0
18.28,134.0,81.0,96.0,86.0
18.48,134.0,75.0,93.0,84.0
18.68,134.0,75.0,98.0,83.0
18.88,134.0,80.0,133.0,90.0
19.08,134.0,93.0,140.0,100.0
19.28,134.0,77.0,138.0,85.0
19.48,134.0,75.0,138.0,83.0
19.68,134.0,75.0,138.0,83.0
19.88,134.0,75.0,138.0,83.0
20.08,134.0,74.0,138.0,83.0
20.28,134.0,74.0,138.0,83.0
20.48,134.0,75.0,138.0,83.0
20.68,134.0,74.0,138.0,83.0
20.88,134.0,74.0,138.0,83.0
21.08,134.0,74.0,138.0,83.0
21.28,134.0,74.0,138.0,83.0
21.48,134.0,74.0,138.0,83.0
21.68,133.0,74.0,135.0,83.0
21.88,145.0,100.0,125.0,106.0
22.08,140.0,114.0,140.0,125.0
22.28,141.0,119.0,143.0,89.0
22.48,137.0,86.0,153.0,84.0
22.68,125.0,101.0,148.0,106.0
22.88,134.0,89.0,152.0,105.0
23.08,133.0,111.0,167.0,86.0
23.28,140.0,113.0,164.0,117.0
23.48,164.0,158.0,172.0,157.0
23.68,176.0,173.0,181.0,172.0
23.88,161.0,158.0,165.0,161.0
24.08,156.0,154.0,164.0,157.0
24.28,153.0,148.0,171.0,148.0
24.48,114.0,95.0,155.0,102.0
24.68,87.0,77.0,166.0,86.0
24.88,130.0,111.0,161.0,117.0
25.08,160.0,150.0,172.0,155.0
25.28,121.0,114.0,150.0,106.0
25.48,156.0,153.0,178.0,154.0
25.68,149.0,128.0,159.0,132.0
25.88,145.0,127.0,165.0,132.0
26.08,160.0,154.0,171.0,156.0
26.28,111.0,93.0,149.0,100.0
26.48,169.0,164.0,183.0,165.0
26.68,112.0,100.0,152.0,107.0
26.88,164.0,162.0,185.0,163.0
27.08,143.0,113.0,155.0,118.0
27.28,150.0,144.0,174.0,148.0
27.48,150.0,133.0,161.0,136.0
27.68,144.0,124.0,165.0,129.0
27.88,153.0,146.0,164.0,145.0
28.08,142.0,103.0,154.0,104.0
28.28,161.0,151.0,170.0,151.0
28.48,142.0,92.0,149.0,100.0
28.68,132.0,134.0,139.0,123.0
28.88,155.0,152.0,162.0,150.0
29.08,113.0,98.0,149.0,105.0
29.28,143.0,136.0,158.0,138.0
29.48,151.0,139.0,147.0,155.0
29.68,136.0,112.0,151.0,142.0
29.88,154.0,136.0,166.0,144.0
30.08,133.0,103.0,131.0,111.0
30.28,148.0,126.0,154.0,129.0
30.48,143.0,124.0,164.0,129.0
30.68,153.0,145.0,163.0,146.0
30.88,152.0,110.0,159.0,117.0
31.08,157.0,147.0,166.0,149.0
31.28,118.0,99.0,152.0,107.0
31.48,156.0,149.0,169.0,151.0
31.68,111.0,97.0,149.0,99.0
31.88,159.0,153.0,172.0,154.0
32.08,111.0,94.0,150.0,101.0
32.28,163.0,156.0,177.0,158.0
32.48,139.0,120.0,151.0,104.0
32.68,168.0,161.0,181.0,160.0
32.88,116.0,100.0,151.0,105.0
33.08,168.0,162.0,187.0,164.0
33.28,113.0,104.0,153.0,110.0
33.48,136.0,129.0,153.0,133.0
33.68,160.0,147.0,150.0,137.0
33.88,147.0,127.0,153.0,121.0
34.08,162.0,141.0,176.0,143.0
34.28,131.0,123.0,157.0,127.0
34.48,95.0,87.0,147.0,94.0
34.68,163.0,162.0,186.0,163.0
34.88,113.0,107.0,154.0,112.0
35.08,156.0,153.0,180.0,156.0
35.28,145.0,118.0,157.0,122.0
35.48,152.0,143.0,176.0,147.0
35.68,148.0,124.0,159.0,129.0
35.88,160.0,132.0,170.0,137.0
36.08,153.0,136.0,161.0,146.0
36.28,144.0,121.0,163.0,131.0
36.48,153.0,146.0,163.0,145.0
