Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,136.0,128.0,147.0,132.0
0.00,136.0,128.0,147.0,132.0
0.20,102.0,95.0,114.0,101.0
0.40,85.0,77.0,95.0,86.0
0.60,134.0,115.0,128.0,119.0
0.80,136.0,111.0,109.0,99.0
1.00,136.0,79.0,95.0,85.0
1.20,122.0,75.0,132.0,83.0
1.40,88.0,75.0,139.0,83.0
1.60,83.0,74.0,140.0,83.0
1.80,82.0,74.0,140.0,83.0
2.00,82.0,74.0,142.0,83.0
2.20,115.0,74.0,141.0,83.0
2.40,86.0,74.0,141.0,83.0
2.60,83.0,74.0,140.0,83.0
2.80,82.0,74.0,140.0,83.0
3.00,82.0,74.0,141.0,83.0
3.20,82.0,75.0,140.0,83.0
3.40,82.0,75.0,141.0,83.0
3.60,82.0,75.0,140.0,83.0
3.80,127.0,122.0,147.0,125.0
4.00,100.0,84.0,141.0,90.0
4.20,84.0,75.0,141.0,84.0
4.40,82.0,75.0,141.0,83.0
4.60,82.0,74.0,140.0,83.0
4.80,82.0,74.0,141.0,83.0
5.00,82.0,75.0,141.0,83.0
5.20,82.0,74.0,141.0,83.0
5.40,83.0,75.0,141.0,84.0
5.60,121.0,75.0,144.0,83.0
5.80,100.0,74.0,145.0,83.0
6.00,84.0,74.0,144.0,83.0
6.20,82.0,75.0,144.0,83.0
6.40,82.0,75.0,145.0,83.0
6.60,82.0,75.0,144.0,83.0
6.80,82.0,74.0,144.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,75.0,145.0,83.0
7.40,82.0,75.0,144.0,83.0
7.60,82.0,75.0,144.0,83.0
7.80,82.0,75.0,145.0,83.0
8.00,82.0,75.0,144.0,83.0
8.20,82.0,75.0,144.0,83.0
8.40,82.0,74.0,144.0,83.0
8.60,82.0,74.0,143.0,83.0
8.80,82.0,74.0,144.0,83.0
9.00,82.0,74.0,144.0,83.0
9.20,82.0,74.0,145.0,83.0
9.40,82.0,74.0,145.0,83.0
9.60,82.0,74.0,144.0,83.0
9.80,82.0,74.0,144.0,83.0
10.00,82.0,74.0,144.0,83.0
10.20,94.0,74.0,145.0,95.0
10.40,84.0,74.0,145.0,84.0
10.60,82.0,74.0,141.0,83.0
10.80,82.0,74.0,141.0,83.0
11.00,82.0,74.0,141.0,83.0
11.20,82.0,74.0,141.0,83.0
11.41,82.0,74.0,140.0,83.0
11.61,82.0,74.0,140.0,83.0
11.81,82.0,74.0,140.0,83.0
12.01,109.0,74.0,143.0,83.0
12.21,136.0,74.0,145.0,83.0
12.41,133.0,74.0,143.0,83.0
12.61,89.0,74.0,143.0,83.0
12.81,103.0,98.0,125.0,104.0
13.01,85.0,112.0,132.0,116.0
13.21,124.0,127.0,125.0,113.0
13.41,132.0,128.0,97.0,87.0
13.61,133.0,127.0,93.0,124.0
13.81,133.0,85.0,111.0,89.0
14.01,133.0,96.0,135.0,84.0
14.21,134.0,123.0,100.0,110.0
14.41,134.0,127.0,107.0,127.0
14.61,135.0,83.0,135.0,95.0
14.87,134.0,88.0,145.0,96.0
15.07,134.0,93.0,140.0,99.0
15.27,134.0,77.0,139.0,85.0
15.47,134.0,75.0,123.0,92.0
15.67,134.0,117.0,97.0,124.0
15.87,121.0,118.0,93.0,114.0
16.07,112.0,80.0,93.0,87.0
16.27,131.0,75.0,93.0,84.0
16.47,134.0,75.0,122.0,83.0
16.67,134.0,83.0,136.0,83.0
16.87,134.0,121.0,104.0,123.0
17.07,134.0,126.0,94.0,129.0
17.27,134.0,128.0,93.0,111.0
17.47,134.0,120.0,120.0,87.0
17.67,134.0,81.0,137.0,84.0
17.87,133.0,112.0,142.0,116.0
18.07,102.0,86.0,101.0,90.0
18.27,129.0,76.0,94.0,84.0
18.47,133.0,75.0,93.0,83.0
18.67,133.0,75.0,99.0,83.0
18.87,133.0,81.0,134.0,89.0
19.07,134.0,93.0,140.0,99.0
19.27,134.0,77.0,139.0,85.0
19.47,133.0,75.0,139.0,83.0
19.67,133.0,74.0,138.0,83.0
19.87,133.0,74.0,139.0,83.0
20.07,133.0,74.0,138.0,83.0
20.27,133.0,75.0,138.0,83.0
20.47,134.0,96.0,139.0,83.0
20.67,134.0,123.0,139.0,83.0
20.87,134.0,126.0,139.0,83.0
21.07,134.0,127.0,139.0,83.0
21.27,134.0,127.0,139.0,83.0
21.47,133.0,127.0,139.0,83.0
21.67,130.0,111.0,130.0,83.0
21.87,122.0,107.0,127.0,107.0
22.07,137.0,126.0,138.0,127.0
22.27,142.0,129.0,145.0,133.0
22.47,128.0,130.0,144.0,97.0
22.67,112.0,98.0,148.0,85.0
22.87,92.0,79.0,149.0,84.0
23.07,134.0,75.0,148.0,96.0
23.27,139.0,75.0,153.0,117.0
23.47,141.0,123.0,160.0,92.0
23.67,148.0,136.0,156.0,120.0
23.87,174.0,169.0,180.0,166.0
24.07,172.0,172.0,177.0,169.0
24.27,161.0,157.0,169.0,157.0
24.47,157.0,153.0,169.0,156.0
24.67,144.0,141.0,166.0,143.0
24.87,134.0,87.0,164.0,124.0
25.07,133.0,76.0,162.0,89.0
25.27,154.0,117.0,160.0,129.0
25.47,177.0,161.0,182.0,168.0
25.67,160.0,138.0,164.0,139.0
25.87,113.0,87.0,149.0,94.0
26.07,98.0,83.0,147.0,91.0
26.27,135.0,122.0,145.0,125.0
26.47,170.0,162.0,178.0,163.0
26.67,145.0,139.0,150.0,140.0
26.87,152.0,146.0,156.0,147.0
27.07,151.0,148.0,160.0,149.0
27.27,147.0,141.0,152.0,142.0
27.47,158.0,151.0,161.0,151.0
27.67,142.0,124.0,137.0,112.0
27.87,141.0,120.0,132.0,121.0
28.07,150.0,135.0,154.0,137.0
28.27,110.0,88.0,147.0,95.0
28.47,123.0,114.0,146.0,118.0
28.67,139.0,132.0,146.0,134.0
28.87,155.0,149.0,162.0,150.0
29.07,143.0,137.0,150.0,139.0
29.27,147.0,141.0,152.0,142.0
29.47,162.0,155.0,166.0,155.0
29.67,144.0,138.0,148.0,139.0
29.87,150.0,143.0,154.0,144.0
30.07,167.0,157.0,170.0,158.0
30.27,116.0,105.0,151.0,110.0
30.47,93.0,84.0,146.0,92.0
30.67,133.0,127.0,146.0,129.0
30.87,166.0,162.0,175.0,161.0
31.07,120.0,117.0,117.0,108.0
31.27,136.0,129.0,140.0,129.0
31.47,161.0,148.0,160.0,148.0
31.67,144.0,137.0,147.0,138.0
31.87,150.0,144.0,154.0,144.0
32.07,155.0,148.0,160.0,149.0
32.27,146.0,140.0,150.0,140.0
