Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,137.0,126.0,147.0,129.0
0.00,137.0,126.0,147.0,129.0
0.20,103.0,99.0,140.0,102.0
0.40,85.0,78.0,101.0,86.0
0.60,135.0,116.0,130.0,120.0
0.80,136.0,95.0,108.0,99.0
1.00,136.0,77.0,95.0,85.0
1.20,134.0,75.0,131.0,84.0
1.40,133.0,74.0,139.0,83.0
1.60,133.0,74.0,140.0,83.0
1.80,133.0,74.0,141.0,83.0
2.00,133.0,74.0,142.0,83.0
2.20,133.0,74.0,141.0,83.0
2.40,133.0,74.0,140.0,83.0
2.60,101.0,74.0,139.0,83.0
2.80,85.0,74.0,140.0,83.0
3.00,83.0,74.0,140.0,83.0
3.20,82.0,74.0,141.0,83.0
3.40,82.0,74.0,141.0,83.0
3.60,82.0,74.0,142.0,83.0
3.80,82.0,74.0,141.0,83.0
4.00,128.0,120.0,145.0,123.0
4.20,132.0,80.0,142.0,89.0
4.40,133.0,75.0,141.0,84.0
4.60,133.0,74.0,140.0,83.0
4.80,133.0,74.0,141.0,83.0
5.00,102.0,74.0,141.0,83.0
5.20,85.0,74.0,142.0,83.0
5.40,82.0,74.0,142.0,83.0
5.60,88.0,76.0,142.0,84.0
5.80,99.0,75.0,145.0,84.0
6.00,84.0,74.0,145.0,83.0
6.20,82.0,74.0,145.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,145.0,83.0
6.80,82.0,74.0,144.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,145.0,83.0
7.40,82.0,74.0,144.0,83.0
7.60,82.0,74.0,145.0,83.0
7.80,82.0,74.0,146.0,83.0
8.00,82.0,74.0,145.0,83.0
8.20,82.0,74.0,145.0,83.0
8.40,82.0,74.0,146.0,83.0
8.60,82.0,74.0,144.0,83.0
8.80,82.0,74.0,144.0,83.0
9.00,122.0,74.0,145.0,83.0
9.20,105.0,74.0,146.0,83.0
9.40,85.0,74.0,145.0,83.0
9.60,82.0,74.0,144.0,83.0
9.80,82.0,74.0,144.0,83.0
10.00,82.0,74.0,145.0,83.0
10.21,82.0,74.0,145.0,107.0
10.41,82.0,74.0,145.0,89.0
10.61,126.0,74.0,141.0,84.0
10.81,132.0,74.0,141.0,83.0
11.01,132.0,74.0,142.0,83.0
11.21,89.0,74.0,141.0,83.0
11.41,83.0,74.0,140.0,83.0
11.61,82.0,74.0,141.0,83.0
11.81,82.0,74.0,142.0,83.0
12.01,126.0,74.0,142.0,83.0
12.21,126.0,74.0,143.0,83.0
12.41,88.0,74.0,143.0,83.0
12.61,83.0,74.0,143.0,83.0
12.81,113.0,74.0,142.0,83.0
13.01,131.0,98.0,124.0,103.0
13.21,138.0,126.0,144.0,128.0
13.41,134.0,83.0,110.0,95.0
13.61,134.0,76.0,95.0,85.0
13.81,134.0,75.0,93.0,83.0
14.01,134.0,74.0,93.0,83.0
14.21,134.0,74.0,129.0,83.0
14.41,134.0,119.0,108.0,121.0
14.61,135.0,81.0,95.0,93.0
14.81,134.0,75.0,132.0,85.0
15.01,134.0,74.0,139.0,83.0
15.21,135.0,120.0,120.0,103.0
15.41,134.0,97.0,96.0,86.0
15.61,134.0,77.0,93.0,83.0
15.81,134.0,75.0,123.0,83.0
16.01,134.0,112.0,123.0,117.0
16.21,135.0,94.0,96.0,109.0
16.41,134.0,77.0,126.0,87.0
16.61,135.0,75.0,138.0,84.0
16.81,142.0,99.0,147.0,105.0
17.01,135.0,111.0,112.0,102.0
17.21,134.0,79.0,95.0,86.0
17.41,134.0,75.0,93.0,83.0
17.61,135.0,74.0,93.0,83.0
17.81,134.0,74.0,92.0,114.0
