Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,134.0,122.0,142.0,116.0
0.00,134.0,122.0,142.0,116.0
0.20,104.0,116.0,107.0,87.0
0.40,85.0,80.0,95.0,84.0
0.60,135.0,117.0,130.0,120.0
0.80,135.0,125.0,107.0,97.0
1.00,136.0,82.0,94.0,85.0
1.20,134.0,75.0,125.0,117.0
1.40,133.0,75.0,138.0,88.0
1.60,133.0,74.0,140.0,84.0
1.80,133.0,74.0,140.0,83.0
2.00,133.0,74.0,142.0,83.0
2.20,133.0,74.0,142.0,83.0
2.40,133.0,74.0,140.0,83.0
2.60,133.0,74.0,140.0,83.0
2.80,133.0,74.0,139.0,83.0
3.00,133.0,74.0,140.0,83.0
3.20,133.0,74.0,140.0,83.0
3.40,133.0,74.0,140.0,83.0
3.60,133.0,74.0,140.0,83.0
3.80,133.0,74.0,141.0,83.0
4.00,133.0,74.0,140.0,83.0
4.20,137.0,120.0,145.0,123.0
4.40,133.0,80.0,141.0,88.0
4.60,119.0,75.0,141.0,84.0
4.80,87.0,74.0,140.0,83.0
5.00,83.0,74.0,140.0,83.0
5.20,82.0,74.0,141.0,83.0
5.40,82.0,74.0,140.0,83.0
5.60,82.0,74.0,141.0,83.0
5.80,82.0,74.0,141.0,83.0
6.00,83.0,75.0,141.0,84.0
6.20,123.0,75.0,144.0,83.0
6.40,108.0,74.0,144.0,83.0
6.60,85.0,74.0,144.0,83.0
6.80,82.0,74.0,144.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,144.0,83.0
7.40,82.0,74.0,144.0,83.0
7.60,82.0,74.0,145.0,83.0
7.80,82.0,74.0,145.0,83.0
8.00,82.0,74.0,145.0,83.0
8.20,82.0,74.0,145.0,83.0
8.40,82.0,74.0,144.0,83.0
8.60,82.0,74.0,144.0,83.0
8.80,82.0,74.0,144.0,83.0
9.00,82.0,74.0,145.0,83.0
9.20,82.0,74.0,144.0,83.0
9.40,82.0,74.0,145.0,83.0
9.60,82.0,74.0,144.0,83.0
9.80,82.0,74.0,144.0,83.0
10.00,97.0,74.0,143.0,83.0
10.20,108.0,74.0,144.0,83.0
10.40,85.0,74.0,144.0,83.0
10.60,82.0,74.0,145.0,83.0
10.80,82.0,74.0,146.0,83.0
