Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,134.0,127.0,146.0,130.0
0.00,134.0,127.0,146.0,130.0
0.20,101.0,98.0,115.0,101.0
0.40,85.0,78.0,96.0,86.0
0.60,135.0,116.0,130.0,120.0
0.80,136.0,126.0,108.0,99.0
1.00,136.0,93.0,95.0,85.0
1.20,115.0,77.0,133.0,83.0
1.40,86.0,75.0,139.0,83.0
1.60,83.0,75.0,140.0,83.0
1.80,82.0,75.0,140.0,83.0
2.00,82.0,75.0,142.0,83.0
2.20,120.0,75.0,142.0,83.0
2.40,100.0,74.0,140.0,83.0
2.60,84.0,75.0,140.0,83.0
2.80,82.0,75.0,141.0,83.0
3.00,82.0,101.0,141.0,83.0
3.20,119.0,124.0,141.0,114.0
3.40,131.0,127.0,141.0,87.0
3.60,132.0,127.0,141.0,84.0
3.80,138.0,133.0,146.0,126.0
4.00,102.0,83.0,142.0,89.0
4.20,85.0,76.0,141.0,84.0
4.40,82.0,75.0,141.0,83.0
4.60,82.0,75.0,141.0,83.0
4.80,82.0,75.0,141.0,83.0
5.00,82.0,75.0,141.0,83.0
5.20,82.0,74.0,141.0,83.0
5.40,82.0,74.0,142.0,83.0
5.60,106.0,75.0,143.0,84.0
5.80,113.0,75.0,144.0,83.0
6.00,86.0,74.0,144.0,83.0
6.20,83.0,74.0,145.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,145.0,83.0
6.80,118.0,74.0,144.0,116.0
7.00,99.0,74.0,144.0,90.0
7.20,84.0,74.0,145.0,84.0
7.40,82.0,74.0,146.0,83.0
7.60,82.0,75.0,145.0,83.0
7.80,82.0,75.0,144.0,83.0
8.00,82.0,74.0,144.0,83.0
8.20,82.0,74.0,144.0,83.0
8.40,82.0,74.0,145.0,83.0
8.60,82.0,75.0,144.0,83.0
8.80,82.0,74.0,144.0,83.0
9.00,82.0,74.0,144.0,83.0
9.20,82.0,74.0,144.0,83.0
9.40,82.0,74.0,144.0,83.0
9.60,82.0,75.0,144.0,83.0
9.80,82.0,74.0,144.0,83.0
10.00,82.0,75.0,145.0,83.0
10.20,82.0,74.0,145.0,83.0
10.40,82.0,74.0,146.0,83.0
10.60,120.0,74.0,141.0,83.0
10.80,100.0,75.0,141.0,83.0
11.00,84.0,74.0,141.0,83.0
11.20,82.0,75.0,141.0,83.0
11.40,82.0,75.0,140.0,83.0
11.60,82.0,74.0,140.0,83.0
11.80,89.0,75.0,140.0,83.0
12.00,127.0,75.0,139.0,83.0
12.20,119.0,74.0,130.0,83.0
12.40,114.0,74.0,124.0,83.0
12.61,132.0,74.0,141.0,83.0
12.81,119.0,74.0,144.0,83.0
13.01,119.0,74.0,143.0,83.0
13.21,87.0,74.0,143.0,83.0
