Time(S),GPU0_Power(W)
0.01,137.58
0.01,137.58
0.21,138.22
0.42,138.85
0.62,139.52
0.82,140.34
1.02,140.78
1.22,140.85
1.42,140.91
1.62,134.7
1.82,123.16
2.02,111.78
2.22,101.25
2.42,89.22
2.62,84.32
2.82,84.29
3.02,84.23
3.22,84.24
3.42,84.17
3.62,84.26
3.82,84.22
4.02,84.3
4.22,84.29
4.42,84.31
4.62,84.21
4.82,84.22
5.02,84.22
5.22,84.12
5.42,87.19
5.62,97.71
5.82,108.07
6.02,118.96
6.22,128.55
6.42,136.75
6.62,136.51
6.82,136.45
7.02,136.43
7.22,136.46
7.42,136.64
7.62,136.74
7.82,136.92
8.02,137.44
8.22,140.24
8.42,142.49
8.62,144.25
8.82,146.15
9.02,148.64
9.22,148.6
9.42,148.72
9.62,148.53
9.82,149.29
10.02,149.89
10.22,149.77
10.42,149.58
10.62,149.51
10.82,149.16
11.03,148.52
11.23,148.38
11.43,148.89
11.63,148.82
11.83,149.59
12.03,149.05
12.23,149.04
12.43,150.04
12.63,150.88
12.83,150.68
13.03,152.1
13.23,151.93
13.43,152.12
13.63,151.66
13.83,150.26
14.03,148.35
14.23,146.6
14.43,144.07
14.63,140.96
14.83,138.09
15.03,136.71
15.23,136.68
15.43,136.71
15.63,136.78
15.83,136.81
16.03,136.87
16.23,136.97
