Time(S),GPU0_Power(W)
0.23,140.48
0.23,141.13
0.43,142.01
0.63,142.57
0.83,142.53
1.03,142.62
1.23,142.31
1.43,129.2
1.63,117.73
1.83,105.81
2.03,91.25
2.23,81.01
2.43,79.52
2.63,79.34
2.83,79.07
3.03,78.9
3.23,78.86
3.43,78.68
3.63,78.61
3.83,78.55
4.03,78.4
4.23,78.35
4.43,78.11
4.93,78.06
5.44,77.98
5.64,86.83
5.84,99.1
6.04,109.89
6.24,121.13
6.44,133.59
6.64,136.21
6.84,135.7
7.04,135.69
7.24,135.82
7.44,136.07
7.64,136.12
7.84,136.28
8.04,136.68
8.58,136.72
8.78,136.82
8.98,136.99
9.33,137.22
9.54,137.23
9.74,137.34
9.94,137.72
10.14,137.86
10.34,138.97
10.54,139.22
10.74,139.4
11.10,140.21
11.30,142.75
11.50,143.24
11.78,145.2
11.98,146.29
12.18,143.3
12.38,143.28
12.58,143.35
12.78,141.81
12.98,140.68
13.18,140.79
13.38,139.26
13.58,139.23
13.78,139.13
13.98,139.09
14.18,139.18
14.38,139.19
14.58,139.83
