Time(S),GPU0_Power(W)
0.00,145.0
0.00,145.0
0.20,127.0
0.40,125.0
0.60,124.0
0.80,125.0
1.00,124.0
1.20,125.0
1.40,124.0
1.60,125.0
1.80,124.0
2.00,124.0
2.20,125.0
2.40,125.0
2.60,124.0
2.80,124.0
3.00,124.0
3.20,124.0
3.40,124.0
3.60,124.0
3.80,124.0
4.00,124.0
4.20,124.0
4.40,124.0
4.60,124.0
4.80,124.0
5.00,124.0
5.20,124.0
5.40,124.0
5.60,124.0
5.80,124.0
6.00,124.0
6.20,124.0
6.40,124.0
6.60,124.0
6.80,124.0
7.00,124.0
7.20,124.0
7.40,124.0
7.60,124.0
7.80,124.0
8.00,124.0
8.20,124.0
8.40,124.0
8.60,124.0
8.81,124.0
9.01,124.0
9.21,124.0
9.41,124.0
9.61,124.0
9.81,124.0
10.01,132.0
10.21,166.0
10.41,177.0
10.61,160.0
10.81,158.0
11.01,156.0
11.21,158.0
11.41,213.0
11.61,214.0
11.81,169.0
12.01,238.0
12.21,221.0
12.41,252.0
12.61,284.0
12.81,221.0
13.01,213.0
13.21,197.0
13.41,211.0
13.61,189.0
13.81,214.0
14.01,184.0
14.21,219.0
14.41,200.0
14.61,210.0
14.81,235.0
15.01,231.0
15.21,213.0
15.41,236.0
15.61,175.0
15.81,164.0
16.01,163.0
16.21,162.0
16.41,162.0
16.61,162.0
16.81,162.0
17.01,162.0
17.21,187.0
17.41,183.0
17.61,165.0
17.81,162.0
