Time(S),GPU0_Power(W)
0.01,137.72
0.01,137.72
0.21,138.45
0.42,139.17
0.62,139.81
0.82,140.65
1.02,141.13
1.22,141.16
1.42,141.24
1.62,141.4
1.82,141.3
2.02,136.42
2.22,125.12
2.42,113.87
2.62,102.46
2.82,91.14
3.02,84.75
3.22,84.52
3.42,84.51
3.62,84.5
3.82,84.49
4.02,84.5
4.22,84.54
4.42,84.42
4.62,84.44
4.82,84.29
5.02,87.03
5.22,92.39
5.42,102.76
5.62,113.08
5.82,123.34
6.02,134.75
6.22,137.09
6.42,137.06
6.62,137.19
6.82,141.95
7.02,146.97
7.22,149.44
7.42,149.58
7.62,149.52
7.82,145.77
8.02,139.78
8.22,137.6
8.42,137.56
8.62,137.59
8.82,137.64
