Time(S),GPU0_Power(W)
0.01,138.23
0.01,138.23
0.21,139.01
0.41,139.63
0.62,140.37
0.82,141.27
1.02,141.71
1.22,141.76
1.42,141.87
1.62,141.88
1.82,131.02
2.02,120.06
2.22,108.3
2.42,96.93
2.62,85.52
2.82,84.9
3.02,84.86
3.22,84.74
3.42,84.75
3.62,84.69
3.82,84.6
4.02,84.48
4.22,84.49
4.42,84.41
4.62,84.48
4.82,84.39
5.02,86.29
5.22,97.06
5.42,107.66
5.62,117.49
5.82,127.87
6.02,137.49
6.22,137.28
6.42,137.29
6.62,138.76
6.82,141.27
7.02,146.03
7.22,150.74
7.42,150.67
7.62,149.1
7.82,146.82
8.02,141.91
8.22,137.38
8.42,137.47
8.62,137.49
8.82,137.54
