Time(S),GPU0_Power(W)
0.01,138.47
0.01,138.47
0.21,139.16
0.41,139.82
0.61,140.36
0.82,141.1
1.02,141.42
1.22,138.76
1.42,127.34
1.62,116.05
1.82,104.59
2.02,93.17
2.22,84.53
2.42,84.62
2.62,84.68
2.82,84.71
3.02,84.72
3.22,84.64
3.42,84.47
3.62,84.37
3.82,84.3
4.02,84.2
4.22,84.18
4.42,84.17
4.62,84.19
4.82,84.27
5.02,84.25
5.22,84.23
5.42,84.23
5.62,84.22
5.82,84.19
6.02,84.21
6.22,87.16
6.42,97.76
6.62,108.13
6.82,119.13
7.02,128.79
7.22,137.35
7.42,137.01
7.62,137.07
7.82,137.11
8.02,137.32
8.22,137.62
8.42,137.86
8.62,139.74
8.82,141.6
9.02,143.43
9.22,145.61
9.42,147.03
9.62,146.52
9.82,144.9
10.02,143.04
10.22,140.88
10.42,139.74
10.62,138.02
10.82,137.79
11.02,137.8
11.22,137.86
11.42,137.91
