Time(S),GPU0_Power(W)
0.01,128.85
0.01,129.27
0.21,129.96
0.42,130.54
0.62,131.21
0.82,131.98
1.02,132.15
1.22,132.23
1.42,132.38
1.62,123.68
1.82,114.04
2.02,104.41
2.22,94.82
2.42,85.13
2.62,84.18
2.82,83.96
3.02,83.76
3.22,83.6
3.42,83.56
3.62,83.64
3.82,83.64
4.02,83.64
4.22,83.6
4.42,83.51
4.62,83.43
4.82,83.45
5.02,83.47
5.22,83.54
5.42,83.51
5.62,83.49
5.82,83.46
6.02,83.4
6.22,83.35
6.42,83.36
6.62,83.42
6.82,91.56
7.02,100.17
7.22,109.08
7.42,117.93
7.62,126.78
7.82,128.65
8.02,128.74
8.22,128.89
8.42,129.05
8.62,129.16
8.82,129.31
9.02,129.42
9.22,129.36
9.42,129.36
9.62,129.35
9.82,129.27
10.02,129.31
10.22,129.4
10.42,129.38
10.62,129.26
10.82,129.2
11.02,129.22
11.23,129.28
11.43,129.2
11.63,129.44
11.83,129.54
12.03,129.52
12.23,129.43
12.43,129.48
12.63,129.4
12.83,129.22
13.03,129.21
13.23,129.3
13.43,129.32
13.63,129.31
13.83,129.52
14.03,129.49
14.23,129.43
14.43,129.4
14.63,129.3
14.83,129.24
15.03,129.26
15.23,129.24
15.43,129.3
15.63,129.46
15.83,129.52
16.03,129.56
16.23,129.61
16.43,129.58
16.63,129.51
16.83,129.53
17.03,129.47
17.23,129.48
17.43,129.52
17.63,129.48
17.83,129.4
18.03,129.4
18.23,129.33
18.43,129.29
18.63,129.3
18.83,129.38
19.03,129.35
19.23,129.35
19.43,129.39
19.63,129.45
19.83,129.35
20.03,129.32
20.23,129.34
20.43,129.33
20.63,129.2
20.83,129.28
21.03,129.34
21.23,129.39
21.43,129.34
21.63,129.41
21.84,129.43
22.04,129.43
22.24,129.32
22.44,129.32
22.64,129.3
22.84,129.35
23.04,129.4
23.24,129.46
23.44,129.46
23.64,129.38
23.84,129.39
24.04,129.3
24.24,129.31
24.44,129.33
24.64,129.41
24.84,129.48
25.04,129.58
25.24,129.59
25.44,129.62
25.64,129.61
25.84,129.46
26.04,129.35
26.24,129.31
26.44,129.22
26.64,129.26
26.84,129.23
27.04,129.25
27.24,129.29
27.44,129.34
27.64,129.32
27.84,129.37
28.04,129.41
28.24,129.43
28.44,129.38
28.64,129.38
28.84,129.46
29.04,129.49
29.24,129.51
29.44,129.51
29.64,129.43
29.84,129.36
30.04,129.24
30.24,129.12
30.44,129.2
30.64,129.29
30.84,129.34
31.04,129.42
31.24,129.51
31.44,129.48
31.64,129.54
31.84,129.5
32.04,129.43
32.25,129.45
32.45,129.5
32.65,129.46
32.85,129.45
33.05,129.5
33.25,129.47
33.45,129.42
33.65,129.41
33.85,129.33
34.05,129.35
34.25,129.28
34.45,129.26
34.65,129.24
34.85,129.33
35.05,129.37
35.25,129.46
35.45,129.58
35.65,129.49
35.85,129.42
36.05,129.34
36.25,129.28
36.45,129.2
36.65,129.33
36.85,129.33
37.05,129.38
37.25,129.42
37.45,129.45
37.65,129.29
37.85,129.27
38.05,129.2
38.25,129.11
38.45,129.03
38.65,129.13
38.85,129.2
39.05,129.27
39.25,129.41
39.45,129.51
39.65,129.66
39.85,129.67
40.05,129.7
40.25,129.75
40.45,129.65
40.65,129.59
40.85,129.5
41.05,129.41
41.25,129.34
41.45,129.34
41.65,129.16
41.85,129.09
42.05,129.16
42.25,129.14
42.45,129.15
42.65,129.28
42.86,129.3
43.06,129.23
43.26,129.25
43.46,129.24
43.66,129.31
43.86,129.37
44.06,129.44
44.26,129.42
44.46,129.46
44.66,129.45
44.86,129.38
45.06,129.29
45.26,129.28
45.46,129.3
45.66,129.31
45.86,129.32
46.06,129.37
46.26,129.33
46.46,129.36
46.66,129.32
46.86,129.32
47.06,129.27
47.26,129.23
47.46,129.14
47.66,129.24
47.86,129.21
48.06,129.27
48.26,129.26
48.46,129.26
48.66,128.98
48.86,128.83
49.06,128.6
49.26,128.5
49.46,128.45
49.66,128.53
49.86,128.59
