Time(S),GPU0_Power(W)
0.02,128.82
0.02,128.82
0.22,129.57
0.42,130.07
0.62,130.81
0.82,131.62
1.02,131.91
1.22,131.96
1.42,132.13
1.62,132.23
1.82,125.9
2.02,116.06
2.22,106.44
2.42,97.46
2.62,87.97
2.82,83.72
3.02,83.66
3.22,83.72
3.42,83.77
3.62,83.82
3.82,83.77
4.02,83.68
4.22,83.55
4.42,83.48
4.62,83.32
4.82,83.28
5.02,83.26
5.22,83.23
5.42,83.15
5.62,83.19
5.82,85.63
6.02,90.36
6.22,98.96
6.42,108.28
6.62,116.73
6.82,135.89
7.02,140.05
7.22,141.34
7.42,141.45
7.62,141.0
7.82,133.37
8.02,128.99
8.22,127.91
8.42,128.01
8.62,128.15
