Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,134.0,126.0,147.0,132.0
0.00,134.0,126.0,147.0,132.0
0.20,113.0,103.0,140.0,108.0
0.40,86.0,78.0,110.0,87.0
0.60,117.0,111.0,127.0,131.0
0.80,131.0,95.0,111.0,132.0
1.00,132.0,77.0,95.0,133.0
1.20,132.0,75.0,129.0,129.0
1.40,133.0,75.0,138.0,89.0
1.60,133.0,74.0,139.0,84.0
1.80,132.0,74.0,141.0,83.0
2.00,98.0,74.0,141.0,97.0
2.20,84.0,74.0,141.0,96.0
2.40,82.0,74.0,140.0,85.0
2.60,82.0,74.0,140.0,83.0
2.80,82.0,74.0,140.0,83.0
3.00,82.0,74.0,140.0,83.0
3.20,82.0,74.0,140.0,83.0
3.40,128.0,117.0,144.0,120.0
3.60,89.0,80.0,141.0,88.0
3.80,83.0,75.0,140.0,84.0
4.00,82.0,75.0,140.0,83.0
4.20,82.0,74.0,141.0,83.0
4.40,94.0,118.0,140.0,83.0
4.60,127.0,93.0,141.0,83.0
4.80,90.0,77.0,141.0,83.0
5.00,110.0,108.0,142.0,107.0
5.20,129.0,82.0,144.0,97.0
5.40,104.0,76.0,144.0,85.0
5.60,85.0,75.0,143.0,83.0
5.80,82.0,74.0,144.0,83.0
6.00,82.0,74.0,144.0,83.0
6.20,103.0,74.0,143.0,83.0
6.40,128.0,74.0,144.0,83.0
6.60,89.0,74.0,145.0,83.0
6.80,83.0,74.0,143.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,144.0,83.0
7.40,82.0,74.0,144.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,74.0,144.0,83.0
8.00,82.0,74.0,143.0,83.0
8.20,82.0,74.0,143.0,83.0
8.40,82.0,74.0,144.0,83.0
8.60,82.0,74.0,144.0,83.0
8.80,82.0,74.0,144.0,83.0
9.00,82.0,99.0,143.0,83.0
9.20,82.0,85.0,143.0,83.0
9.40,82.0,76.0,143.0,83.0
9.60,82.0,75.0,145.0,83.0
9.80,106.0,74.0,144.0,83.0
10.00,112.0,74.0,142.0,101.0
10.20,86.0,74.0,140.0,97.0
10.40,82.0,74.0,140.0,85.0
10.60,82.0,74.0,141.0,83.0
10.80,82.0,74.0,140.0,83.0
11.00,82.0,74.0,139.0,83.0
11.20,106.0,74.0,140.0,83.0
11.40,130.0,74.0,142.0,83.0
11.60,109.0,74.0,143.0,83.0
11.80,134.0,74.0,150.0,83.0
12.00,135.0,114.0,141.0,102.0
12.20,134.0,90.0,100.0,113.0
12.40,134.0,107.0,131.0,98.0
12.60,134.0,111.0,139.0,119.0
12.80,134.0,79.0,139.0,99.0
13.00,134.0,75.0,139.0,85.0
13.20,133.0,74.0,139.0,83.0
13.40,133.0,74.0,103.0,83.0
13.61,141.0,100.0,135.0,97.0
13.81,141.0,123.0,139.0,116.0
14.01,143.0,111.0,142.0,113.0
14.21,147.0,126.0,145.0,130.0
14.41,113.0,100.0,144.0,116.0
14.61,97.0,97.0,143.0,99.0
14.81,84.0,77.0,149.0,85.0
15.01,132.0,108.0,149.0,97.0
15.21,138.0,120.0,160.0,85.0
15.41,139.0,126.0,162.0,84.0
15.61,142.0,103.0,165.0,123.0
15.81,173.0,164.0,180.0,164.0
16.01,174.0,176.0,179.0,169.0
16.21,162.0,153.0,169.0,153.0
16.41,153.0,149.0,167.0,156.0
16.61,157.0,158.0,175.0,150.0
16.81,136.0,103.0,155.0,103.0
17.01,133.0,78.0,168.0,86.0
17.21,139.0,105.0,158.0,111.0
17.41,170.0,161.0,180.0,153.0
17.61,178.0,161.0,186.0,162.0
17.81,142.0,124.0,156.0,127.0
18.01,125.0,81.0,147.0,89.0
18.21,130.0,109.0,146.0,113.0
18.41,142.0,115.0,147.0,106.0
18.61,142.0,92.0,144.0,118.0
18.81,167.0,146.0,167.0,166.0
19.01,167.0,153.0,173.0,153.0
19.21,146.0,122.0,156.0,124.0
19.41,97.0,87.0,147.0,94.0
19.61,129.0,79.0,151.0,87.0
19.81,107.0,75.0,150.0,84.0
20.01,126.0,75.0,148.0,83.0
20.21,114.0,75.0,148.0,83.0
20.41,87.0,75.0,148.0,83.0
20.61,83.0,75.0,145.0,83.0
20.81,82.0,75.0,145.0,83.0
21.01,82.0,74.0,145.0,83.0
21.21,82.0,74.0,145.0,83.0
21.41,82.0,74.0,145.0,83.0
21.61,82.0,74.0,145.0,83.0
21.81,82.0,74.0,145.0,83.0
22.01,82.0,74.0,146.0,83.0
22.21,85.0,79.0,166.0,86.0
22.41,92.0,85.0,154.0,92.0
22.61,135.0,130.0,171.0,132.0
22.81,118.0,100.0,152.0,105.0
23.01,87.0,78.0,146.0,86.0
23.21,83.0,75.0,145.0,83.0
23.41,82.0,74.0,145.0,83.0
23.61,82.0,74.0,146.0,103.0
23.81,83.0,75.0,148.0,98.0
24.01,131.0,124.0,154.0,130.0
