Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,133.0,125.0,148.0,131.0
0.00,133.0,125.0,148.0,131.0
0.20,108.0,97.0,120.0,104.0
0.40,85.0,78.0,96.0,86.0
0.60,118.0,113.0,127.0,132.0
0.80,131.0,111.0,109.0,132.0
1.00,111.0,79.0,95.0,133.0
1.20,86.0,75.0,130.0,110.0
1.40,83.0,75.0,139.0,87.0
1.60,82.0,75.0,140.0,84.0
1.80,82.0,75.0,140.0,83.0
2.00,82.0,75.0,141.0,83.0
2.20,82.0,75.0,142.0,109.0
2.40,82.0,75.0,141.0,98.0
2.60,82.0,75.0,141.0,85.0
2.80,82.0,75.0,142.0,84.0
3.00,82.0,75.0,141.0,83.0
3.20,82.0,75.0,142.0,83.0
3.40,98.0,91.0,146.0,99.0
3.60,129.0,118.0,143.0,108.0
3.80,132.0,80.0,142.0,87.0
4.00,132.0,75.0,141.0,84.0
4.20,133.0,75.0,141.0,83.0
4.40,132.0,75.0,141.0,83.0
4.60,91.0,75.0,141.0,83.0
4.80,83.0,75.0,141.0,83.0
5.00,82.0,75.0,141.0,83.0
5.20,119.0,75.0,144.0,84.0
5.40,87.0,75.0,145.0,83.0
5.60,83.0,75.0,144.0,83.0
5.80,82.0,74.0,145.0,83.0
6.00,82.0,75.0,146.0,83.0
6.20,82.0,74.0,145.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,79.0,145.0,83.0
6.80,82.0,86.0,145.0,83.0
7.00,82.0,76.0,145.0,83.0
7.20,82.0,75.0,145.0,83.0
7.40,82.0,74.0,144.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,74.0,144.0,83.0
8.00,82.0,74.0,145.0,83.0
8.20,82.0,75.0,144.0,83.0
8.40,82.0,75.0,144.0,83.0
8.60,82.0,74.0,144.0,83.0
8.80,82.0,75.0,144.0,83.0
9.00,82.0,75.0,144.0,83.0
9.20,82.0,75.0,144.0,83.0
9.40,82.0,75.0,145.0,83.0
9.60,82.0,74.0,146.0,83.0
9.80,82.0,113.0,146.0,111.0
10.00,82.0,79.0,142.0,112.0
10.20,82.0,75.0,141.0,98.0
10.40,82.0,75.0,141.0,85.0
10.60,82.0,75.0,142.0,83.0
10.80,82.0,75.0,140.0,83.0
11.01,82.0,75.0,140.0,83.0
11.21,82.0,75.0,140.0,83.0
11.41,82.0,74.0,140.0,83.0
11.61,124.0,75.0,143.0,83.0
11.81,133.0,110.0,144.0,83.0
12.01,137.0,80.0,145.0,124.0
12.21,134.0,75.0,101.0,119.0
12.41,134.0,74.0,94.0,102.0
12.61,134.0,74.0,130.0,124.0
12.81,133.0,74.0,137.0,105.0
13.01,133.0,75.0,118.0,86.0
13.21,133.0,75.0,104.0,84.0
13.41,106.0,74.0,103.0,83.0
13.61,132.0,75.0,135.0,117.0
13.81,139.0,75.0,142.0,125.0
14.01,137.0,112.0,143.0,89.0
14.21,97.0,98.0,152.0,84.0
14.41,129.0,125.0,149.0,113.0
14.61,134.0,83.0,151.0,98.0
14.81,133.0,76.0,167.0,113.0
15.01,141.0,123.0,163.0,130.0
15.21,172.0,168.0,181.0,167.0
15.41,172.0,169.0,180.0,168.0
15.61,160.0,154.0,168.0,154.0
15.81,155.0,159.0,173.0,161.0
16.01,129.0,110.0,150.0,113.0
16.21,88.0,79.0,169.0,87.0
16.41,115.0,93.0,156.0,103.0
16.61,163.0,148.0,181.0,152.0
16.81,154.0,134.0,160.0,135.0
17.01,99.0,94.0,148.0,102.0
17.21,151.0,127.0,160.0,139.0
17.41,159.0,146.0,164.0,149.0
17.61,156.0,148.0,162.0,149.0
17.81,102.0,92.0,149.0,110.0
18.01,161.0,141.0,172.0,154.0
18.21,169.0,155.0,174.0,159.0
18.41,150.0,131.0,157.0,134.0
18.61,120.0,107.0,149.0,113.0
18.81,159.0,146.0,167.0,149.0
19.01,171.0,158.0,175.0,160.0
19.21,128.0,108.0,153.0,113.0
19.41,137.0,124.0,159.0,128.0
19.61,155.0,148.0,164.0,149.0
19.81,104.0,93.0,149.0,109.0
20.01,133.0,83.0,149.0,92.0
20.21,106.0,81.0,150.0,89.0
20.41,95.0,81.0,149.0,89.0
20.61,103.0,81.0,148.0,89.0
20.81,91.0,81.0,148.0,89.0
21.01,89.0,81.0,147.0,89.0
21.21,89.0,81.0,147.0,89.0
21.41,89.0,81.0,148.0,89.0
21.61,86.0,79.0,150.0,87.0
21.81,82.0,75.0,147.0,84.0
22.01,82.0,75.0,147.0,83.0
22.21,85.0,79.0,166.0,86.0
22.41,111.0,105.0,164.0,110.0
22.61,132.0,128.0,160.0,131.0
22.81,91.0,84.0,152.0,101.0
23.01,83.0,76.0,148.0,86.0
23.21,82.0,75.0,147.0,105.0
23.41,131.0,124.0,155.0,132.0
