Time(S),GPU0_Power(W)
0.00,134.0
0.00,134.0
0.20,104.0
0.40,84.0
0.60,132.0
0.80,134.0
1.00,134.0
1.20,132.0
1.40,131.0
1.60,131.0
1.80,131.0
2.00,131.0
2.20,131.0
2.40,131.0
2.60,100.0
2.80,84.0
3.00,94.0
3.20,118.0
3.40,86.0
3.60,82.0
3.80,81.0
4.00,81.0
4.20,81.0
4.40,81.0
4.60,90.0
4.80,125.0
5.00,130.0
5.20,131.0
5.40,131.0
5.60,97.0
5.80,83.0
6.00,81.0
6.20,81.0
6.40,81.0
6.60,81.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,81.0
7.80,81.0
8.00,81.0
8.20,81.0
8.40,81.0
8.60,81.0
8.80,81.0
9.00,81.0
9.20,81.0
9.40,81.0
9.60,110.0
9.80,128.0
10.00,130.0
10.20,92.0
10.40,83.0
10.60,95.0
10.80,128.0
11.00,123.0
11.20,106.0
11.40,84.0
11.60,82.0
11.80,81.0
12.00,81.0
12.20,81.0
12.40,81.0
12.60,120.0
12.80,115.0
13.00,136.0
13.20,139.0
13.40,140.0
13.60,140.0
13.80,141.0
14.00,142.0
14.20,138.0
14.40,147.0
14.60,164.0
14.80,124.0
15.00,87.0
15.21,82.0
15.41,151.0
15.61,178.0
15.81,128.0
16.01,97.0
16.21,209.0
16.41,231.0
16.61,119.0
16.81,99.0
17.01,207.0
17.21,223.0
17.41,149.0
17.61,111.0
17.81,211.0
18.01,222.0
18.21,120.0
18.41,106.0
18.61,205.0
18.81,202.0
19.01,127.0
19.21,119.0
19.41,231.0
19.61,190.0
19.81,103.0
20.01,122.0
20.21,226.0
20.41,186.0
20.61,120.0
20.81,136.0
21.01,217.0
21.21,180.0
21.41,123.0
21.61,143.0
21.81,213.0
22.01,179.0
22.21,112.0
22.41,142.0
22.61,207.0
22.81,176.0
23.01,112.0
23.21,143.0
23.41,208.0
23.61,176.0
23.81,114.0
24.01,149.0
24.21,229.0
24.41,159.0
24.61,97.0
24.81,163.0
25.01,243.0
25.21,168.0
25.41,142.0
25.61,198.0
25.81,239.0
26.01,150.0
26.21,96.0
26.41,183.0
26.61,233.0
26.81,148.0
27.01,110.0
27.21,187.0
27.41,239.0
27.61,160.0
27.81,97.0
28.01,146.0
28.21,206.0
28.41,204.0
28.61,458.0
28.81,342.0
29.01,369.0
29.21,300.0
29.41,446.0
29.61,268.0
29.81,315.0
30.01,509.0
30.21,283.0
30.41,282.0
30.61,249.0
30.81,229.0
31.01,337.0
31.21,284.0
31.41,192.0
31.61,102.0
31.81,93.0
32.01,88.0
32.21,88.0
32.41,88.0
32.61,87.0
32.81,93.0
33.01,88.0
33.21,87.0
33.41,87.0
33.61,87.0
33.81,87.0
34.01,87.0
34.21,87.0
34.41,87.0
34.61,87.0
34.81,87.0
35.01,87.0
35.21,90.0
35.41,144.0
35.61,104.0
35.81,89.0
36.01,87.0
36.21,87.0
36.41,108.0
36.61,103.0
36.81,114.0
