Time(S),GPU0_Power(W)
0.00,126.0
0.00,126.0
0.20,112.0
0.40,85.0
0.60,132.0
0.80,135.0
1.00,134.0
1.20,122.0
1.40,87.0
1.60,82.0
1.80,117.0
2.00,105.0
2.20,84.0
2.40,81.0
2.60,81.0
2.80,81.0
3.00,81.0
3.20,112.0
3.40,129.0
3.60,89.0
3.80,82.0
4.00,81.0
4.20,81.0
4.40,81.0
4.60,81.0
4.80,81.0
5.00,105.0
5.20,84.0
5.40,81.0
5.60,81.0
5.80,81.0
6.00,81.0
6.20,81.0
6.40,81.0
6.60,81.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,81.0
7.80,81.0
8.00,81.0
8.20,81.0
8.40,81.0
8.60,81.0
8.80,81.0
9.00,81.0
9.20,81.0
9.40,81.0
9.60,81.0
9.80,106.0
10.00,105.0
10.20,84.0
10.40,81.0
10.60,81.0
10.80,81.0
11.00,81.0
11.20,125.0
11.40,132.0
11.60,92.0
11.80,83.0
12.00,81.0
12.20,81.0
12.41,81.0
12.61,81.0
12.81,81.0
13.01,81.0
13.21,121.0
13.41,130.0
13.61,131.0
13.81,131.0
14.01,132.0
14.21,133.0
14.41,134.0
14.61,143.0
14.81,165.0
15.01,151.0
15.21,167.0
15.41,116.0
15.61,86.0
15.81,127.0
16.01,159.0
16.21,194.0
16.41,187.0
16.61,113.0
16.81,94.0
17.01,150.0
17.21,194.0
17.41,276.0
17.61,316.0
17.81,256.0
18.01,141.0
18.21,99.0
18.41,153.0
18.61,178.0
18.81,287.0
19.01,314.0
19.21,256.0
19.41,125.0
19.61,109.0
19.81,156.0
20.01,273.0
20.21,293.0
20.41,278.0
20.61,204.0
20.81,107.0
21.01,132.0
21.21,156.0
21.41,250.0
21.61,288.0
21.81,256.0
22.01,204.0
22.21,197.0
22.41,197.0
22.61,195.0
22.81,436.0
23.01,534.0
23.21,547.0
23.41,550.0
23.61,365.0
23.81,246.0
24.01,237.0
24.21,423.0
24.41,257.0
24.61,210.0
24.81,229.0
25.01,369.0
25.21,526.0
25.41,400.0
25.61,253.0
25.81,235.0
26.01,314.0
26.21,518.0
26.41,546.0
26.61,540.0
26.81,506.0
27.01,297.0
27.21,269.0
27.41,413.0
27.61,228.0
27.81,196.0
28.01,461.0
28.21,538.0
28.41,303.0
28.61,242.0
28.81,382.0
29.01,527.0
29.21,534.0
29.41,544.0
29.61,388.0
29.81,266.0
30.01,249.0
30.21,290.0
30.41,202.0
30.61,394.0
30.81,257.0
31.01,207.0
31.21,307.0
31.41,209.0
31.61,403.0
31.81,246.0
32.01,216.0
32.21,258.0
32.41,208.0
32.61,224.0
32.81,208.0
33.01,250.0
33.21,206.0
33.41,358.0
33.61,388.0
33.81,242.0
34.01,232.0
34.21,194.0
34.41,280.0
34.61,246.0
34.81,377.0
35.01,144.0
35.21,96.0
35.41,91.0
35.61,89.0
35.81,88.0
36.01,88.0
36.21,104.0
36.41,92.0
36.61,88.0
36.81,88.0
37.01,87.0
37.21,87.0
37.41,113.0
37.61,94.0
37.81,88.0
38.01,88.0
38.21,88.0
38.41,87.0
38.61,95.0
38.81,103.0
39.01,100.0
39.21,84.0
39.41,82.0
39.61,81.0
39.81,81.0
40.01,105.0
40.21,128.0
40.41,134.0
