Time(S),GPU0_Power(W)
0.00,126.0
0.00,126.0
0.20,99.0
0.40,83.0
0.60,132.0
0.80,134.0
1.00,133.0
1.20,104.0
1.40,84.0
1.60,81.0
1.80,100.0
2.00,96.0
2.20,83.0
2.40,81.0
2.60,81.0
2.80,81.0
3.00,81.0
3.20,127.0
3.40,130.0
3.60,131.0
3.80,131.0
4.00,103.0
4.20,84.0
4.40,81.0
4.60,82.0
4.80,105.0
5.00,84.0
5.20,81.0
5.40,81.0
5.60,81.0
5.80,81.0
6.00,81.0
6.20,81.0
6.40,81.0
6.60,81.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,81.0
7.80,81.0
8.00,81.0
8.20,81.0
8.40,81.0
8.60,81.0
8.80,81.0
9.00,81.0
9.20,81.0
9.40,107.0
9.60,128.0
9.80,131.0
10.00,100.0
10.20,84.0
10.40,81.0
10.60,86.0
10.80,101.0
11.00,127.0
11.20,101.0
11.40,84.0
11.60,81.0
11.80,81.0
12.00,81.0
12.20,81.0
12.40,104.0
12.60,96.0
12.80,121.0
13.00,130.0
13.20,132.0
13.40,132.0
13.60,132.0
13.80,132.0
14.00,132.0
14.20,132.0
14.40,132.0
14.60,132.0
14.80,132.0
15.01,133.0
15.59,132.0
15.79,133.0
15.99,133.0
16.19,133.0
16.39,133.0
16.59,133.0
16.79,133.0
16.99,134.0
17.19,133.0
17.39,133.0
17.59,132.0
17.79,133.0
17.99,133.0
18.19,133.0
18.39,133.0
18.59,132.0
18.79,132.0
18.99,132.0
19.19,132.0
19.39,132.0
19.59,132.0
19.79,132.0
19.99,132.0
20.19,132.0
20.39,132.0
20.59,132.0
20.79,132.0
20.99,132.0
21.19,132.0
21.39,132.0
21.59,132.0
21.79,132.0
21.99,132.0
22.19,132.0
22.39,132.0
22.59,133.0
22.79,132.0
22.99,132.0
23.19,131.0
23.39,131.0
23.59,132.0
23.79,132.0
23.99,132.0
24.19,132.0
24.39,132.0
24.59,132.0
24.79,132.0
24.99,132.0
25.19,132.0
25.39,132.0
25.59,132.0
25.79,132.0
25.99,132.0
26.19,132.0
26.39,132.0
26.59,132.0
26.79,132.0
26.99,132.0
27.19,132.0
27.39,132.0
27.59,132.0
27.79,132.0
27.99,132.0
28.19,132.0
28.39,132.0
28.59,132.0
28.79,132.0
28.99,132.0
29.20,132.0
29.40,132.0
29.60,132.0
29.80,132.0
30.00,132.0
30.20,132.0
30.40,132.0
30.60,132.0
30.80,132.0
31.00,132.0
31.20,132.0
31.40,132.0
31.60,132.0
31.80,132.0
32.00,132.0
32.20,132.0
32.40,132.0
32.60,132.0
32.80,132.0
33.00,132.0
33.20,132.0
33.40,132.0
33.60,132.0
33.80,132.0
34.00,132.0
34.20,132.0
34.40,132.0
34.60,132.0
34.80,132.0
35.00,132.0
35.20,132.0
35.40,131.0
35.60,100.0
35.80,134.0
36.00,147.0
36.20,124.0
36.40,87.0
36.60,97.0
36.80,155.0
37.00,108.0
37.20,90.0
37.40,156.0
37.60,165.0
37.80,104.0
38.00,136.0
38.20,108.0
38.40,171.0
38.60,110.0
38.80,129.0
39.00,162.0
39.20,116.0
39.40,136.0
39.60,101.0
39.80,166.0
40.00,141.0
40.20,94.0
40.40,166.0
40.60,152.0
40.80,131.0
41.00,173.0
41.20,153.0
41.40,108.0
41.60,167.0
41.80,149.0
42.00,102.0
42.20,148.0
42.40,126.0
42.60,147.0
42.80,133.0
43.00,174.0
43.20,150.0
43.40,96.0
43.60,175.0
43.80,148.0
44.00,137.0
44.20,177.0
44.40,119.0
44.60,104.0
44.80,171.0
45.00,116.0
45.20,110.0
45.40,179.0
45.60,112.0
45.80,129.0
46.00,160.0
46.20,129.0
46.40,110.0
46.60,106.0
46.80,173.0
47.00,144.0
47.20,114.0
47.40,180.0
47.60,143.0
47.80,157.0
48.00,180.0
48.20,108.0
48.40,131.0
48.60,173.0
48.80,111.0
49.00,138.0
49.20,164.0
49.40,141.0
49.60,169.0
49.80,110.0
50.00,157.0
50.20,109.0
50.40,152.0
50.60,149.0
50.80,137.0
51.00,136.0
51.20,144.0
51.40,170.0
51.60,103.0
51.80,138.0
52.00,168.0
52.20,114.0
52.40,154.0
52.60,162.0
52.80,99.0
53.00,124.0
53.20,158.0
53.40,165.0
53.60,129.0
53.80,140.0
54.00,114.0
54.20,153.0
54.40,150.0
54.60,120.0
54.80,132.0
55.00,174.0
55.20,111.0
55.40,136.0
55.60,171.0
55.80,123.0
56.00,141.0
56.20,170.0
56.40,110.0
56.60,138.0
56.80,166.0
57.00,110.0
57.20,138.0
57.40,119.0
57.60,111.0
57.80,165.0
58.00,106.0
58.20,137.0
58.40,172.0
58.60,105.0
58.80,137.0
59.00,169.0
59.20,111.0
59.40,147.0
59.60,163.0
59.80,141.0
60.00,169.0
60.20,162.0
60.40,110.0
60.60,157.0
60.80,118.0
61.00,150.0
61.20,108.0
61.40,150.0
61.60,162.0
61.80,109.0
62.00,139.0
62.20,113.0
62.40,164.0
62.60,118.0
62.80,145.0
63.00,151.0
63.20,153.0
63.40,112.0
63.60,139.0
63.80,170.0
64.00,113.0
64.20,148.0
64.40,165.0
64.60,110.0
64.80,156.0
65.00,157.0
65.20,111.0
65.40,165.0
65.60,155.0
65.80,113.0
66.00,166.0
66.20,141.0
66.40,94.0
66.60,166.0
66.80,149.0
67.00,108.0
67.20,177.0
67.40,139.0
67.60,102.0
67.80,173.0
68.00,145.0
68.20,143.0
68.40,185.0
68.60,116.0
68.80,132.0
69.00,176.0
