Time(S),GPU0_Power(W)
0.27,269.91
0.27,265.06
0.52,261.91
0.77,264.52
1.02,271.16
1.27,268.39
1.54,264.34
1.79,264.66
2.04,266.55
2.29,272.38
2.54,272.15
2.80,262.22
3.05,263.34
3.30,271.21
3.55,267.23
3.80,263.36
4.06,263.28
4.31,263.43
4.56,265.69
4.82,265.30
5.07,267.02
5.33,265.08
5.60,277.81
5.86,267.99
6.11,304.87
6.36,266.82
6.62,266.35
6.89,281.40
7.15,266.52
7.44,265.10
7.70,272.67
7.95,271.71
8.21,271.83
8.46,268.74
8.71,265.76
8.97,277.60
9.23,262.41
