Time(S),GPU0_Power(W)
0.26,264.77
0.26,267.46
0.51,269.30
0.76,261.64
1.01,263.80
1.26,262.88
1.53,263.28
1.78,271.59
2.03,266.49
2.28,266.79
2.53,266.87
2.78,262.23
3.03,270.25
3.28,262.85
3.53,262.99
3.79,267.65
4.04,266.01
4.29,269.25
4.55,262.13
4.80,264.59
5.08,262.76
5.33,265.55
5.62,277.96
5.87,321.33
6.12,276.26
6.37,267.23
6.62,266.96
6.87,271.87
7.13,270.07
7.38,269.25
7.63,268.91
7.88,263.76
8.13,269.12
8.38,264.22
8.62,265.68
8.87,265.56
9.11,265.14
