Time(S),GPU0_Power(W)
0.26,267.10
0.27,262.71
0.51,266.68
0.76,265.82
1.01,265.10
1.26,271.68
1.52,270.59
1.76,264.86
2.02,270.03
2.27,263.39
2.51,262.11
2.76,266.55
3.00,267.59
3.25,268.41
3.50,264.45
3.75,262.49
3.99,266.64
4.25,272.28
4.49,263.87
4.74,267.29
4.99,264.47
5.24,268.85
5.49,261.16
5.74,269.23
6.01,276.47
6.26,269.70
6.55,265.47
6.79,317.75
7.05,268.13
7.33,293.59
7.61,316.28
7.89,265.48
8.14,272.72
8.40,272.47
8.66,263.76
8.92,272.99
9.17,267.19
9.43,266.82
9.69,265.27
