Time(S),GPU0_Power(W)
0.01,128.42
0.01,128.42
0.21,129.15
0.42,129.75
0.62,130.34
0.82,131.16
1.02,131.65
1.22,131.73
1.42,131.79
1.62,131.98
1.82,131.87
2.02,129.6
2.22,119.93
2.42,110.33
2.62,100.58
2.82,90.9
3.02,83.44
3.22,83.38
3.42,83.37
3.62,83.4
3.82,83.41
4.02,83.44
4.22,83.52
4.42,83.56
4.62,83.48
4.82,83.52
5.02,84.03
5.22,84.54
5.42,85.12
5.62,85.66
5.82,86.9
6.02,95.44
6.22,103.98
6.42,111.68
6.62,120.51
6.82,127.94
7.02,127.83
7.22,128.4
7.42,130.53
7.62,144.07
7.82,157.6
8.02,170.95
8.22,184.41
8.42,186.67
8.62,173.52
8.82,160.87
9.02,147.28
9.22,133.54
9.42,127.89
9.62,127.64
9.82,127.5
10.02,127.42
10.22,127.41
10.42,127.47
10.62,127.64
10.82,127.84
11.02,127.94
