Time(S),GPU0_Power(W)
0.06,198.23
0.06,198.23
0.26,198.22
0.46,198.2
0.66,198.05
0.86,197.79
1.06,197.73
1.26,197.73
1.46,193.62
1.66,184.37
1.86,174.63
2.06,164.63
2.26,154.44
2.46,147.97
2.66,146.7
2.86,145.89
3.06,145.24
3.26,144.7
3.46,144.54
3.66,144.42
3.86,144.31
4.06,144.21
4.26,144.13
4.46,144.02
4.66,143.89
4.86,143.83
5.06,143.78
5.27,143.71
5.47,143.7
5.67,143.74
5.87,143.79
6.07,143.78
6.27,143.79
6.47,143.79
6.67,143.75
6.87,143.68
7.07,143.67
7.27,143.73
7.47,143.73
7.67,143.76
7.87,143.82
8.07,143.79
8.28,143.8
8.48,144.11
8.68,144.9
8.88,156.41
9.08,164.91
9.28,175.5
9.48,185.99
9.69,195.71
9.89,197.65
10.09,197.62
10.29,197.6
10.49,197.57
10.69,197.61
10.89,197.68
11.09,197.64
11.29,197.64
11.49,197.68
11.69,197.73
11.89,197.75
12.09,197.74
12.29,197.76
12.49,197.72
12.69,197.63
12.89,197.57
13.09,197.55
13.29,197.51
13.49,197.49
13.69,197.52
13.89,197.54
14.09,197.54
14.29,197.52
14.49,197.52
14.69,197.62
14.89,197.7
15.09,197.86
15.29,198.04
15.49,199.86
15.69,200.98
15.89,202.18
16.09,203.2
16.29,205.09
16.49,204.87
16.69,204.71
16.89,204.7
17.09,205.03
17.29,204.5
17.49,204.38
17.69,205.1
17.89,205.19
18.09,205.57
18.29,205.81
18.49,205.4
18.69,205.7
18.89,206.4
19.09,206.22
19.29,205.45
19.49,205.33
19.69,204.89
19.89,204.38
20.09,204.14
20.30,204.49
20.50,204.48
20.70,205.43
20.90,205.19
21.10,205.41
21.30,205.36
21.50,204.92
21.70,204.88
21.90,204.65
22.10,204.48
22.30,204.3
22.50,204.73
22.70,204.65
22.90,204.98
23.10,204.34
23.30,204.58
23.50,204.57
23.70,204.38
23.90,204.1
24.10,204.98
24.30,205.06
24.50,205.29
24.70,205.35
24.90,205.42
25.10,204.87
25.30,204.38
25.50,203.57
25.70,202.18
25.90,200.95
26.10,199.56
26.30,198.48
26.50,197.72
26.70,197.73
26.90,197.76
27.10,197.78
27.30,197.72
27.50,197.84
