Time(S),GPU0_Power(W)
0.06,198.42
0.06,198.44
0.26,198.46
0.46,198.51
0.66,198.47
0.86,198.09
1.06,198.02
1.26,195.17
1.46,186.07
1.66,177.38
1.86,166.82
2.06,157.56
2.26,149.38
2.46,147.91
2.66,146.8
2.86,145.84
3.06,145.19
3.26,144.68
3.46,144.52
3.66,144.43
3.86,144.33
4.06,144.22
4.26,144.11
4.46,144.06
4.66,143.99
4.86,143.91
5.06,143.86
5.26,143.86
5.46,143.86
5.66,143.83
5.87,143.86
6.07,143.86
6.27,143.87
6.47,143.83
6.67,143.87
6.87,143.86
7.11,144.14
7.37,144.63
7.57,150.98
7.77,160.7
7.97,171.32
8.17,182.67
8.38,192.04
8.58,198.13
8.78,197.93
8.98,197.9
9.18,197.91
9.38,197.91
9.58,197.91
9.78,197.96
9.98,198.0
10.18,197.96
10.38,197.97
10.58,197.95
10.78,197.85
10.98,197.82
11.18,197.82
11.38,197.81
11.58,197.8
11.78,197.9
11.98,197.99
12.18,198.09
12.38,198.61
12.58,200.57
12.78,200.5
12.98,202.82
13.18,204.53
13.38,206.48
13.58,207.41
13.78,208.04
13.98,207.51
14.18,205.91
14.38,206.43
14.58,204.04
14.78,205.09
14.98,205.37
15.18,209.41
15.38,207.5
15.58,209.09
15.78,209.73
15.98,208.2
16.18,207.9
16.38,209.76
16.58,209.35
16.78,209.29
16.98,210.24
17.18,208.4
17.38,209.43
17.58,209.04
17.78,210.7
17.98,207.09
18.18,205.15
18.38,205.24
18.59,206.12
18.79,207.91
18.99,210.04
19.19,212.94
19.39,209.9
19.59,210.41
19.79,211.64
19.99,209.2
20.19,207.38
20.39,208.53
20.59,208.71
20.79,207.67
20.99,205.92
21.19,205.64
21.39,203.57
21.59,199.7
21.79,197.96
21.99,197.95
22.19,197.91
22.39,197.88
22.59,197.87
22.79,197.85
22.99,197.85
23.19,197.95
