Time(S),GPU0_Power(W)
0.01,128.51
0.01,128.51
0.21,129.21
0.42,129.82
0.62,130.39
0.82,131.31
1.02,131.51
1.22,131.6
1.42,131.73
1.62,131.9
1.82,129.48
2.02,119.84
2.22,110.24
2.42,100.63
2.62,91.81
2.82,83.73
3.02,83.64
3.22,83.62
3.42,83.47
3.62,83.4
3.82,83.36
4.02,83.27
4.22,83.16
4.42,83.27
4.62,83.16
4.82,83.16
5.02,83.12
5.22,83.15
5.42,83.09
5.62,83.1
5.82,83.18
6.02,88.58
6.22,97.51
6.42,106.33
6.62,115.58
6.82,125.36
7.02,136.77
7.22,144.1
7.42,149.22
7.62,148.74
7.82,147.69
8.02,140.43
8.22,132.84
8.42,127.73
8.62,127.67
8.82,127.77
9.02,127.86
