Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,131.0,120.0,142.0,123.0
0.00,131.0,120.0,142.0,123.0
0.20,101.0,106.0,108.0,97.0
0.40,84.0,79.0,94.0,85.0
0.60,135.0,116.0,130.0,120.0
0.80,135.0,91.0,107.0,98.0
1.00,136.0,77.0,94.0,85.0
1.20,133.0,75.0,133.0,83.0
1.40,133.0,75.0,139.0,83.0
1.60,133.0,74.0,140.0,83.0
1.80,132.0,74.0,142.0,83.0
2.00,132.0,74.0,142.0,83.0
2.20,133.0,74.0,141.0,83.0
2.40,133.0,75.0,140.0,83.0
2.60,133.0,74.0,141.0,83.0
2.80,133.0,74.0,141.0,83.0
3.00,133.0,74.0,141.0,83.0
3.20,133.0,74.0,141.0,83.0
3.40,139.0,93.0,146.0,99.0
3.60,135.0,124.0,143.0,118.0
3.80,133.0,86.0,142.0,88.0
4.00,133.0,76.0,141.0,84.0
4.20,120.0,75.0,141.0,83.0
4.40,87.0,74.0,141.0,83.0
4.60,83.0,74.0,141.0,83.0
4.80,82.0,74.0,141.0,83.0
5.00,82.0,75.0,141.0,83.0
5.20,100.0,76.0,142.0,84.0
5.40,97.0,75.0,144.0,83.0
5.60,84.0,74.0,144.0,83.0
5.80,82.0,74.0,144.0,83.0
6.00,82.0,74.0,145.0,83.0
6.20,82.0,74.0,145.0,83.0
6.40,82.0,74.0,143.0,83.0
6.60,82.0,74.0,145.0,83.0
6.80,82.0,74.0,146.0,83.0
7.00,82.0,74.0,144.0,83.0
7.20,82.0,74.0,144.0,83.0
7.40,82.0,74.0,145.0,83.0
7.60,82.0,74.0,145.0,83.0
7.80,82.0,74.0,144.0,83.0
8.00,82.0,74.0,144.0,83.0
8.20,99.0,74.0,144.0,83.0
8.40,84.0,74.0,144.0,83.0
8.60,82.0,74.0,144.0,83.0
8.80,82.0,74.0,145.0,83.0
9.00,82.0,74.0,145.0,83.0
9.20,82.0,74.0,144.0,83.0
9.40,82.0,74.0,144.0,83.0
9.60,82.0,74.0,145.0,83.0
9.80,82.0,74.0,145.0,112.0
10.00,94.0,74.0,144.0,87.0
10.20,127.0,74.0,141.0,83.0
10.40,132.0,75.0,141.0,83.0
10.60,120.0,74.0,141.0,83.0
10.80,87.0,74.0,140.0,83.0
11.00,82.0,74.0,140.0,83.0
11.21,82.0,74.0,140.0,83.0
11.41,82.0,75.0,140.0,83.0
11.61,121.0,75.0,142.0,83.0
11.81,135.0,74.0,143.0,83.0
12.01,133.0,107.0,132.0,112.0
12.21,133.0,121.0,98.0,120.0
12.41,133.0,101.0,118.0,94.0
12.61,127.0,85.0,102.0,84.0
12.81,125.0,101.0,133.0,105.0
13.01,132.0,78.0,138.0,86.0
13.21,133.0,75.0,138.0,83.0
13.41,101.0,75.0,105.0,83.0
13.61,131.0,109.0,135.0,120.0
13.81,141.0,106.0,142.0,129.0
14.01,143.0,87.0,153.0,90.0
14.21,147.0,94.0,149.0,101.0
14.41,141.0,109.0,150.0,91.0
14.61,138.0,110.0,153.0,95.0
14.81,135.0,82.0,165.0,116.0
15.01,170.0,158.0,179.0,162.0
15.21,177.0,176.0,182.0,173.0
15.41,163.0,155.0,171.0,155.0
15.61,154.0,158.0,172.0,159.0
15.81,135.0,111.0,157.0,113.0
16.01,133.0,80.0,167.0,87.0
16.21,140.0,111.0,160.0,117.0
16.41,158.0,150.0,171.0,154.0
16.61,142.0,101.0,151.0,107.0
16.81,172.0,155.0,181.0,155.0
17.01,128.0,105.0,153.0,110.0
17.21,161.0,154.0,181.0,155.0
17.41,126.0,104.0,152.0,109.0
17.61,162.0,155.0,180.0,156.0
17.81,118.0,100.0,151.0,106.0
18.01,158.0,152.0,174.0,153.0
18.21,115.0,97.0,151.0,103.0
18.41,156.0,150.0,171.0,151.0
18.61,141.0,95.0,150.0,101.0
18.81,153.0,142.0,160.0,143.0
19.01,150.0,144.0,148.0,134.0
19.21,109.0,92.0,146.0,98.0
19.41,151.0,145.0,165.0,146.0
19.61,144.0,97.0,152.0,104.0
19.81,155.0,144.0,163.0,146.0
20.01,148.0,106.0,156.0,111.0
20.21,153.0,138.0,161.0,140.0
20.41,139.0,119.0,163.0,124.0
20.61,148.0,141.0,159.0,131.0
20.81,152.0,134.0,169.0,133.0
21.01,147.0,120.0,157.0,123.0
21.21,161.0,140.0,176.0,143.0
21.41,121.0,134.0,155.0,140.0
21.61,153.0,152.0,180.0,156.0
21.81,129.0,125.0,153.0,113.0
22.01,161.0,156.0,181.0,156.0
22.21,129.0,131.0,153.0,110.0
22.41,160.0,157.0,181.0,154.0
22.61,124.0,103.0,152.0,108.0
22.81,159.0,153.0,177.0,154.0
23.01,131.0,98.0,151.0,104.0
23.21,157.0,149.0,170.0,151.0
23.41,111.0,124.0,150.0,101.0
23.61,154.0,150.0,167.0,147.0
23.81,142.0,130.0,150.0,133.0
24.01,155.0,149.0,164.0,150.0
24.21,128.0,104.0,155.0,109.0
24.41,150.0,137.0,162.0,140.0
24.61,150.0,109.0,162.0,115.0
24.81,151.0,132.0,160.0,134.0
25.01,146.0,124.0,167.0,129.0
25.21,135.0,123.0,158.0,126.0
25.41,136.0,129.0,161.0,133.0
25.61,159.0,155.0,152.0,155.0
25.81,111.0,112.0,147.0,102.0
26.01,110.0,86.0,148.0,91.0
26.21,92.0,82.0,150.0,89.0
26.41,89.0,111.0,149.0,89.0
26.61,89.0,131.0,150.0,89.0
26.81,124.0,90.0,148.0,89.0
27.01,93.0,82.0,146.0,89.0
27.21,89.0,81.0,147.0,89.0
27.41,89.0,81.0,147.0,89.0
27.61,88.0,81.0,146.0,89.0
27.81,88.0,81.0,147.0,89.0
28.01,88.0,81.0,147.0,88.0
28.21,105.0,97.0,164.0,104.0
28.41,122.0,116.0,163.0,121.0
28.61,150.0,145.0,163.0,146.0
28.81,110.0,91.0,150.0,98.0
29.01,91.0,82.0,148.0,90.0
29.21,125.0,104.0,160.0,108.0
