Time(S),GPU0_Power(W)
0.26,268.64
0.26,269.33
0.51,265.97
0.76,263.39
1.01,269.94
1.27,266.95
1.53,265.23
1.79,264.25
2.04,264.79
2.29,272.33
2.54,263.79
2.80,272.75
3.05,265.03
3.30,272.89
3.56,265.39
3.81,264.39
4.07,268.55
4.32,264.96
4.58,265.54
4.83,272.14
5.08,266.10
5.34,263.10
5.59,270.34
5.84,263.94
6.11,277.20
6.38,266.53
6.64,267.63
6.89,275.17
7.15,351.06
7.41,436.75
7.70,404.69
7.97,265.47
8.25,325.26
8.53,376.69
8.80,273.18
9.06,268.10
9.31,266.27
9.56,274.21
9.82,270.22
10.08,276.19
10.33,263.88
10.59,271.67
10.86,268.10
11.12,271.97
