Time(S),GPU0_Power(W)
0.26,264.14
0.26,263.19
0.51,264.03
0.76,265.33
1.00,263.31
1.24,262.42
1.50,263.21
1.75,265.72
2.01,262.48
2.26,269.91
2.50,262.93
2.75,263.25
3.00,263.90
3.24,265.26
3.49,266.99
3.73,266.27
3.99,261.81
4.24,263.15
4.49,263.34
4.74,267.25
4.99,265.19
5.23,268.24
5.48,264.88
5.73,263.34
5.98,270.24
6.29,287.47
6.54,271.82
6.79,275.77
7.04,265.07
7.30,299.87
7.58,373.24
7.86,357.53
8.13,385.40
8.41,347.48
8.69,359.52
8.96,384.59
9.24,266.46
9.50,269.86
9.75,266.37
10.01,267.14
10.27,272.52
10.52,266.97
10.78,267.32
11.04,271.20
11.30,273.42
11.56,267.47
