Time(S),GPU0_Power(W)
0.26,264.01
0.26,269.37
0.51,265.56
0.76,268.96
1.01,263.87
1.27,264.18
1.53,269.60
1.78,268.08
2.03,264.88
2.28,261.07
2.54,262.88
2.79,264.28
3.05,262.10
3.30,272.16
3.55,263.24
3.81,270.24
4.06,263.09
4.31,266.37
4.57,268.39
4.82,263.43
5.07,266.00
5.32,268.06
5.58,266.59
5.87,277.49
6.12,269.23
6.37,268.60
6.63,267.44
6.92,353.55
7.20,265.04
7.48,334.30
7.76,274.12
8.03,266.09
8.28,266.17
8.53,268.68
8.80,267.44
9.06,270.98
9.31,274.83
9.57,265.40
9.83,272.54
10.09,270.53
