Time(S),GPU0_Power(W)
0.26,261.66
0.26,271.39
0.52,266.81
0.77,265.26
1.02,262.71
1.27,264.24
1.53,263.87
1.79,266.52
2.04,263.44
2.29,272.10
2.54,267.70
2.80,265.63
3.05,268.25
3.30,268.23
3.56,261.96
3.81,261.74
4.06,264.35
4.32,271.44
4.57,261.86
4.82,262.71
5.07,262.80
5.33,266.35
5.58,266.15
5.86,280.64
6.12,267.85
6.37,274.74
6.63,373.47
6.91,266.00
7.17,270.58
7.44,271.55
7.71,265.60
7.97,274.36
8.22,267.11
8.48,265.10
8.73,274.94
8.98,274.54
9.24,268.52
9.51,264.96
9.77,265.89
