Time(S),GPU0_Power(W)
0.00,162.0
0.00,162.0
0.20,140.0
0.40,127.0
0.60,125.0
0.80,125.0
1.00,125.0
1.20,125.0
1.40,125.0
1.60,125.0
1.80,125.0
2.00,125.0
2.20,125.0
2.40,125.0
2.60,124.0
2.80,125.0
3.00,125.0
3.20,125.0
3.40,124.0
3.60,125.0
3.80,125.0
4.00,125.0
4.20,125.0
4.40,125.0
4.60,125.0
4.80,125.0
5.00,125.0
5.20,124.0
5.40,124.0
5.60,124.0
5.80,124.0
6.00,124.0
6.20,125.0
6.40,125.0
6.60,125.0
6.80,125.0
7.00,125.0
7.20,125.0
7.40,125.0
7.60,125.0
7.80,125.0
8.00,125.0
8.20,124.0
8.40,125.0
8.61,125.0
8.81,125.0
9.01,125.0
9.21,138.0
9.41,174.0
9.61,174.0
9.81,160.0
10.01,158.0
10.21,158.0
10.41,158.0
10.61,159.0
10.81,192.0
11.01,460.0
11.21,231.0
11.41,140.0
11.61,181.0
11.81,555.0
12.01,440.0
12.21,413.0
12.41,327.0
12.61,290.0
12.81,282.0
13.01,321.0
13.21,204.0
13.41,202.0
13.61,197.0
13.81,216.0
14.01,209.0
14.21,171.0
14.41,187.0
14.61,166.0
14.81,163.0
15.01,163.0
15.21,162.0
15.41,162.0
15.61,162.0
15.81,162.0
16.01,163.0
16.21,192.0
16.41,173.0
16.61,162.0
16.81,179.0
