Time(S),GPU0_Power(W)
0.00,165.0
0.00,165.0
0.20,142.0
0.40,129.0
0.60,127.0
0.80,127.0
1.00,127.0
1.20,127.0
1.40,127.0
1.60,127.0
1.80,127.0
2.00,126.0
2.20,127.0
2.40,127.0
2.60,127.0
2.80,127.0
3.01,127.0
3.21,126.0
3.41,126.0
3.61,127.0
3.81,127.0
4.01,126.0
4.21,127.0
4.41,127.0
4.61,127.0
4.81,126.0
5.01,127.0
5.21,126.0
5.41,127.0
5.61,127.0
5.81,126.0
6.01,126.0
6.21,126.0
6.41,127.0
6.61,127.0
6.81,127.0
7.01,127.0
7.21,127.0
7.41,126.0
7.61,127.0
7.81,126.0
8.01,127.0
8.21,126.0
8.41,127.0
8.61,126.0
8.81,126.0
9.01,126.0
9.21,150.0
9.41,174.0
9.61,162.0
9.81,160.0
10.01,160.0
10.21,160.0
10.41,161.0
10.61,162.0
10.81,162.0
11.01,162.0
11.21,162.0
11.41,162.0
11.61,289.0
11.81,250.0
12.01,354.0
12.21,693.0
12.41,738.0
12.61,666.0
12.81,344.0
13.01,299.0
13.21,343.0
13.41,164.0
13.61,158.0
13.81,229.0
14.01,238.0
14.21,654.0
14.41,485.0
14.61,301.0
14.81,345.0
15.01,691.0
15.21,742.0
15.41,683.0
15.61,346.0
15.81,300.0
16.01,333.0
16.21,242.0
16.41,538.0
16.61,626.0
16.81,320.0
17.01,275.0
17.21,671.0
17.41,733.0
17.61,638.0
17.81,330.0
18.01,286.0
18.21,318.0
18.41,237.0
18.61,512.0
18.81,273.0
19.01,239.0
19.21,299.0
19.41,239.0
19.61,393.0
19.81,271.0
20.01,347.0
20.21,273.0
20.41,247.0
20.61,256.0
20.81,246.0
21.01,267.0
21.21,243.0
21.41,549.0
21.61,308.0
21.81,274.0
22.01,357.0
22.21,290.0
22.41,423.0
22.61,229.0
22.81,176.0
23.01,169.0
23.21,168.0
23.41,167.0
23.61,167.0
23.81,167.0
24.01,167.0
24.21,167.0
24.41,166.0
24.61,192.0
24.81,185.0
25.01,168.0
25.21,166.0
