Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
13.21,134.0,123.0,109.0,130.0
13.41,134.0,127.0,95.0,130.0
13.61,134.0,122.0,105.0,130.0
13.81,134.0,119.0,137.0,130.0
14.01,134.0,91.0,139.0,98.0
14.21,133.0,77.0,139.0,85.0
14.41,134.0,75.0,102.0,103.0
14.61,134.0,75.0,94.0,126.0
14.81,134.0,74.0,93.0,129.0
15.01,134.0,74.0,92.0,130.0
15.21,133.0,74.0,92.0,130.0
15.41,133.0,74.0,92.0,130.0
15.61,133.0,75.0,92.0,130.0
15.81,133.0,75.0,92.0,130.0
16.01,133.0,74.0,92.0,130.0
16.21,133.0,75.0,92.0,95.0
16.41,108.0,75.0,109.0,85.0
16.61,125.0,104.0,125.0,108.0
16.81,134.0,90.0,140.0,128.0
17.01,139.0,109.0,143.0,96.0
17.21,142.0,84.0,154.0,85.0
17.41,146.0,98.0,149.0,104.0
17.61,141.0,113.0,147.0,100.0
17.81,140.0,106.0,156.0,124.0
18.01,139.0,111.0,162.0,89.0
18.21,167.0,162.0,178.0,155.0
18.41,177.0,174.0,182.0,172.0
18.61,159.0,155.0,163.0,155.0
18.81,166.0,154.0,181.0,157.0
19.01,138.0,135.0,156.0,133.0
19.21,133.0,83.0,169.0,90.0
19.41,137.0,76.0,157.0,94.0
19.61,164.0,143.0,181.0,150.0
19.81,147.0,119.0,156.0,124.0
20.01,122.0,96.0,151.0,103.0
20.21,166.0,152.0,173.0,152.0
20.41,123.0,139.0,130.0,119.0
20.61,140.0,139.0,147.0,135.0
20.81,109.0,90.0,147.0,97.0
21.01,168.0,157.0,179.0,157.0
21.21,140.0,128.0,159.0,145.0
21.41,124.0,115.0,157.0,124.0
21.61,170.0,162.0,180.0,162.0
21.81,139.0,117.0,156.0,143.0
22.01,140.0,132.0,168.0,140.0
22.21,123.0,116.0,145.0,140.0
22.41,156.0,148.0,166.0,158.0
22.61,146.0,116.0,154.0,121.0
22.81,155.0,127.0,163.0,131.0
23.01,179.0,167.0,186.0,168.0
23.21,128.0,106.0,153.0,112.0
23.41,148.0,138.0,168.0,140.0
23.61,115.0,122.0,124.0,113.0
23.81,156.0,151.0,164.0,151.0
24.01,144.0,108.0,152.0,113.0
24.21,166.0,140.0,172.0,144.0
24.41,173.0,163.0,178.0,162.0
24.61,134.0,100.0,151.0,106.0
24.81,163.0,146.0,172.0,148.0
25.01,160.0,152.0,167.0,153.0
25.21,128.0,92.0,149.0,99.0
25.41,169.0,159.0,179.0,158.0
25.61,154.0,142.0,162.0,143.0
25.81,123.0,102.0,151.0,108.0
26.01,171.0,161.0,181.0,162.0
26.21,122.0,121.0,150.0,112.0
26.41,141.0,131.0,153.0,131.0
26.61,137.0,99.0,150.0,105.0
26.81,176.0,163.0,183.0,163.0
27.01,150.0,125.0,158.0,126.0
27.21,135.0,126.0,163.0,129.0
27.41,169.0,161.0,179.0,161.0
27.61,147.0,113.0,155.0,118.0
27.81,158.0,134.0,167.0,137.0
28.01,176.0,166.0,183.0,165.0
28.21,145.0,104.0,152.0,109.0
28.41,165.0,145.0,172.0,147.0
28.61,168.0,159.0,174.0,159.0
28.81,114.0,97.0,151.0,103.0
29.01,159.0,151.0,174.0,152.0
29.21,158.0,152.0,167.0,152.0
29.41,111.0,93.0,149.0,99.0
29.61,163.0,153.0,173.0,154.0
29.81,112.0,98.0,115.0,105.0
30.01,148.0,141.0,155.0,143.0
30.21,128.0,112.0,149.0,100.0
30.41,126.0,133.0,150.0,119.0
30.61,154.0,147.0,168.0,146.0
30.81,152.0,142.0,160.0,143.0
31.01,120.0,99.0,150.0,105.0
31.21,158.0,148.0,166.0,149.0
31.41,127.0,138.0,124.0,113.0
31.61,147.0,144.0,153.0,134.0
31.81,147.0,118.0,154.0,114.0
32.01,149.0,140.0,146.0,132.0
32.21,159.0,146.0,151.0,138.0
32.41,150.0,130.0,156.0,131.0
32.61,137.0,115.0,156.0,120.0
32.81,117.0,108.0,135.0,114.0
33.01,154.0,146.0,162.0,147.0
33.21,150.0,130.0,158.0,133.0
33.41,146.0,110.0,154.0,115.0
33.61,149.0,130.0,154.0,132.0
33.81,156.0,135.0,156.0,137.0
34.01,150.0,129.0,157.0,143.0
34.21,135.0,109.0,153.0,141.0
34.41,174.0,164.0,183.0,168.0
34.61,149.0,120.0,157.0,125.0
34.81,150.0,128.0,164.0,132.0
35.01,168.0,158.0,176.0,159.0
35.21,137.0,113.0,155.0,118.0
35.41,145.0,136.0,167.0,139.0
35.61,174.0,167.0,183.0,167.0
35.81,113.0,102.0,152.0,108.0
36.01,156.0,149.0,174.0,150.0
36.21,130.0,123.0,137.0,141.0
36.41,153.0,146.0,159.0,159.0
36.61,110.0,99.0,149.0,107.0
36.81,156.0,147.0,174.0,150.0
37.01,166.0,160.0,174.0,160.0
37.21,112.0,97.0,150.0,104.0
37.41,159.0,150.0,173.0,151.0
37.61,158.0,153.0,167.0,153.0
37.81,111.0,93.0,149.0,100.0
38.01,166.0,157.0,178.0,158.0
38.21,172.0,168.0,154.0,167.0
38.41,138.0,115.0,151.0,119.0
38.61,96.0,86.0,148.0,93.0
38.81,107.0,82.0,147.0,90.0
39.01,116.0,81.0,150.0,89.0
39.21,93.0,81.0,149.0,89.0
39.41,89.0,81.0,149.0,89.0
39.61,89.0,81.0,149.0,89.0
39.81,90.0,81.0,148.0,89.0
40.01,89.0,81.0,146.0,89.0
40.21,89.0,81.0,148.0,89.0
40.41,89.0,81.0,147.0,89.0
40.61,89.0,81.0,147.0,89.0
40.81,89.0,81.0,147.0,89.0
41.01,89.0,81.0,147.0,89.0
41.21,93.0,85.0,152.0,93.0
41.41,99.0,91.0,158.0,99.0
41.61,155.0,150.0,173.0,152.0
41.81,142.0,105.0,152.0,111.0
42.01,109.0,84.0,148.0,92.0
42.21,113.0,81.0,148.0,89.0
42.41,149.0,125.0,166.0,128.0
