Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,135.0,126.0,146.0,129.0
0.00,135.0,126.0,146.0,129.0
0.20,133.0,120.0,140.0,109.0
0.40,114.0,80.0,103.0,87.0
0.60,138.0,115.0,129.0,119.0
0.80,136.0,93.0,109.0,99.0
1.00,136.0,77.0,95.0,85.0
1.20,133.0,75.0,130.0,83.0
1.40,133.0,75.0,139.0,83.0
1.60,133.0,75.0,140.0,83.0
1.80,133.0,75.0,142.0,83.0
2.00,133.0,74.0,142.0,83.0
2.20,133.0,75.0,141.0,83.0
2.40,133.0,75.0,141.0,83.0
2.60,133.0,74.0,141.0,83.0
2.80,133.0,74.0,141.0,83.0
3.00,133.0,74.0,141.0,83.0
3.20,133.0,74.0,141.0,83.0
3.40,145.0,116.0,152.0,120.0
3.60,134.0,91.0,143.0,97.0
3.80,133.0,77.0,142.0,85.0
4.00,133.0,75.0,141.0,83.0
4.20,133.0,75.0,141.0,83.0
4.40,103.0,74.0,141.0,83.0
4.60,85.0,74.0,142.0,83.0
4.80,82.0,74.0,142.0,83.0
5.00,95.0,76.0,143.0,84.0
5.20,127.0,75.0,145.0,83.0
5.40,110.0,75.0,144.0,83.0
5.60,86.0,74.0,144.0,83.0
5.80,82.0,74.0,145.0,83.0
6.00,82.0,74.0,145.0,83.0
6.20,82.0,74.0,144.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,145.0,83.0
6.80,82.0,74.0,145.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,145.0,83.0
7.40,82.0,74.0,144.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,74.0,144.0,83.0
8.00,82.0,74.0,145.0,83.0
8.20,82.0,74.0,145.0,83.0
8.40,82.0,74.0,144.0,83.0
8.60,82.0,74.0,144.0,83.0
8.80,99.0,74.0,144.0,98.0
9.00,128.0,74.0,144.0,104.0
9.20,132.0,74.0,143.0,86.0
9.40,132.0,74.0,144.0,83.0
9.60,111.0,74.0,145.0,83.0
9.80,86.0,74.0,146.0,83.0
10.00,82.0,74.0,146.0,83.0
10.20,92.0,74.0,143.0,83.0
10.40,127.0,74.0,141.0,83.0
10.60,132.0,74.0,141.0,83.0
10.80,101.0,74.0,141.0,83.0
11.00,105.0,74.0,141.0,83.0
11.20,129.0,74.0,140.0,83.0
11.40,132.0,74.0,140.0,83.0
11.60,134.0,74.0,143.0,83.0
11.80,138.0,74.0,143.0,83.0
12.00,132.0,74.0,143.0,83.0
12.20,116.0,104.0,142.0,109.0
12.40,130.0,81.0,102.0,89.0
12.60,132.0,123.0,139.0,126.0
12.80,113.0,84.0,102.0,92.0
13.00,131.0,76.0,94.0,84.0
13.20,133.0,108.0,93.0,106.0
13.40,133.0,79.0,93.0,91.0
13.60,133.0,75.0,130.0,84.0
13.80,133.0,117.0,108.0,83.0
14.00,133.0,98.0,95.0,121.0
14.20,133.0,78.0,132.0,104.0
14.41,133.0,75.0,139.0,86.0
14.61,133.0,98.0,122.0,104.0
14.81,133.0,116.0,97.0,86.0
15.01,133.0,91.0,93.0,115.0
15.21,134.0,77.0,131.0,92.0
15.41,134.0,95.0,138.0,102.0
15.61,133.0,77.0,139.0,86.0
15.81,133.0,75.0,115.0,83.0
16.01,133.0,74.0,96.0,83.0
16.21,133.0,74.0,93.0,83.0
16.41,133.0,74.0,93.0,83.0
16.61,134.0,85.0,130.0,122.0
