Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,130.0,122.0,142.0,125.0
0.00,130.0,122.0,142.0,125.0
0.20,128.0,126.0,106.0,96.0
0.40,88.0,82.0,94.0,85.0
0.60,135.0,116.0,129.0,120.0
0.80,135.0,91.0,108.0,98.0
1.00,136.0,76.0,95.0,85.0
1.20,133.0,74.0,131.0,83.0
1.40,122.0,74.0,139.0,83.0
1.60,87.0,74.0,140.0,83.0
1.80,83.0,74.0,140.0,83.0
2.00,82.0,74.0,142.0,83.0
2.20,119.0,74.0,142.0,83.0
2.40,117.0,74.0,141.0,83.0
2.60,87.0,74.0,140.0,83.0
2.80,83.0,74.0,140.0,83.0
3.00,82.0,74.0,140.0,83.0
3.20,82.0,74.0,141.0,83.0
3.40,82.0,74.0,141.0,83.0
3.60,82.0,74.0,140.0,83.0
3.80,127.0,121.0,147.0,125.0
4.00,132.0,82.0,142.0,97.0
4.20,133.0,75.0,141.0,85.0
4.40,133.0,74.0,140.0,83.0
4.60,133.0,74.0,140.0,83.0
4.80,101.0,74.0,140.0,83.0
5.00,85.0,74.0,141.0,83.0
5.20,82.0,74.0,141.0,83.0
5.40,83.0,75.0,141.0,83.0
5.60,114.0,75.0,144.0,83.0
5.80,86.0,74.0,145.0,83.0
6.00,83.0,74.0,144.0,83.0
6.20,82.0,74.0,144.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,144.0,83.0
6.80,82.0,74.0,144.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,145.0,83.0
7.40,82.0,74.0,144.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,74.0,145.0,83.0
8.00,82.0,74.0,144.0,83.0
8.20,82.0,74.0,144.0,83.0
8.40,82.0,74.0,144.0,83.0
8.60,82.0,74.0,143.0,83.0
8.80,84.0,74.0,145.0,83.0
9.00,126.0,74.0,145.0,83.0
9.20,100.0,74.0,145.0,83.0
9.40,84.0,74.0,144.0,83.0
9.60,82.0,74.0,144.0,83.0
9.80,82.0,74.0,144.0,83.0
10.00,82.0,74.0,145.0,83.0
10.20,124.0,74.0,145.0,83.0
10.40,122.0,74.0,143.0,83.0
10.60,131.0,74.0,141.0,83.0
10.80,133.0,74.0,141.0,83.0
11.00,101.0,74.0,141.0,83.0
11.21,85.0,74.0,140.0,83.0
11.41,82.0,74.0,140.0,83.0
11.61,82.0,74.0,141.0,83.0
11.81,99.0,74.0,143.0,83.0
12.01,128.0,74.0,143.0,83.0
12.21,113.0,74.0,143.0,83.0
12.41,87.0,74.0,144.0,83.0
12.61,106.0,89.0,114.0,96.0
12.81,122.0,115.0,133.0,116.0
13.01,133.0,103.0,118.0,105.0
13.21,134.0,106.0,96.0,86.0
13.41,133.0,79.0,93.0,83.0
13.61,134.0,75.0,93.0,83.0
13.81,134.0,103.0,115.0,114.0
14.01,135.0,108.0,95.0,90.0
14.55,134.0,75.0,138.0,83.0
14.75,135.0,120.0,128.0,122.0
14.95,134.0,82.0,97.0,104.0
15.15,134.0,117.0,93.0,95.0
15.35,134.0,121.0,93.0,123.0
15.55,135.0,126.0,92.0,100.0
15.75,135.0,127.0,122.0,110.0
15.95,134.0,118.0,139.0,119.0
