Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,137.0,126.0,147.0,129.0
0.00,137.0,126.0,147.0,129.0
0.20,106.0,102.0,119.0,105.0
0.40,85.0,78.0,96.0,86.0
0.60,134.0,115.0,128.0,119.0
0.80,136.0,126.0,109.0,99.0
1.00,135.0,86.0,99.0,85.0
1.20,108.0,76.0,135.0,83.0
1.40,98.0,75.0,140.0,83.0
1.60,125.0,74.0,142.0,83.0
1.80,97.0,74.0,142.0,83.0
2.00,104.0,74.0,142.0,83.0
2.20,85.0,74.0,141.0,83.0
2.40,82.0,74.0,142.0,83.0
2.60,82.0,74.0,141.0,83.0
2.80,82.0,74.0,142.0,83.0
3.00,111.0,106.0,151.0,111.0
3.20,109.0,97.0,143.0,103.0
3.40,86.0,77.0,142.0,86.0
3.60,82.0,75.0,141.0,83.0
3.80,82.0,75.0,142.0,83.0
4.00,82.0,74.0,141.0,83.0
4.20,82.0,74.0,142.0,83.0
4.40,82.0,75.0,142.0,83.0
4.60,122.0,75.0,145.0,83.0
4.80,100.0,74.0,145.0,83.0
5.00,84.0,74.0,144.0,83.0
5.20,82.0,74.0,144.0,83.0
5.40,82.0,74.0,145.0,83.0
5.60,82.0,74.0,144.0,83.0
5.80,82.0,74.0,145.0,83.0
6.00,82.0,74.0,145.0,83.0
6.20,82.0,74.0,144.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,144.0,83.0
6.80,82.0,74.0,145.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,144.0,83.0
7.40,82.0,74.0,144.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,74.0,144.0,83.0
8.00,82.0,74.0,145.0,83.0
8.20,82.0,74.0,145.0,83.0
8.40,82.0,74.0,144.0,83.0
8.60,82.0,74.0,143.0,83.0
8.80,82.0,74.0,144.0,83.0
9.00,82.0,74.0,146.0,83.0
9.20,82.0,75.0,145.0,102.0
9.40,104.0,75.0,141.0,86.0
9.60,85.0,74.0,142.0,83.0
9.80,82.0,74.0,142.0,83.0
10.00,82.0,74.0,141.0,83.0
10.20,82.0,80.0,141.0,83.0
10.40,105.0,121.0,143.0,83.0
10.60,132.0,85.0,144.0,83.0
10.80,128.0,91.0,147.0,83.0
11.00,135.0,123.0,134.0,83.0
11.20,134.0,90.0,98.0,83.0
11.40,133.0,77.0,120.0,83.0
11.61,134.0,75.0,134.0,83.0
11.81,134.0,105.0,121.0,83.0
12.01,134.0,113.0,138.0,83.0
12.21,134.0,125.0,138.0,83.0
12.41,133.0,127.0,138.0,83.0
12.61,133.0,127.0,138.0,83.0
12.81,133.0,127.0,112.0,83.0
13.01,133.0,127.0,112.0,83.0
13.21,118.0,114.0,122.0,83.0
13.41,139.0,113.0,141.0,104.0
13.61,143.0,93.0,144.0,94.0
13.81,144.0,100.0,149.0,84.0
14.01,145.0,82.0,149.0,88.0
14.21,137.0,121.0,151.0,93.0
14.41,135.0,95.0,152.0,93.0
14.61,133.0,90.0,163.0,125.0
14.81,157.0,154.0,171.0,156.0
15.01,175.0,173.0,182.0,172.0
15.21,160.0,161.0,169.0,157.0
15.41,166.0,151.0,174.0,151.0
15.61,141.0,141.0,163.0,143.0
15.81,134.0,87.0,168.0,95.0
16.01,134.0,76.0,158.0,89.0
16.21,160.0,133.0,176.0,140.0
16.41,141.0,128.0,157.0,131.0
16.61,107.0,86.0,149.0,90.0
16.81,168.0,156.0,178.0,153.0
17.01,112.0,108.0,151.0,103.0
17.21,168.0,155.0,185.0,152.0
17.41,129.0,139.0,155.0,114.0
17.61,160.0,152.0,181.0,147.0
17.81,127.0,116.0,157.0,119.0
