Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,139.0,128.0,148.0,132.0
0.00,139.0,128.0,148.0,132.0
0.20,126.0,101.0,124.0,114.0
0.40,88.0,78.0,97.0,87.0
0.60,134.0,115.0,129.0,120.0
0.80,136.0,93.0,109.0,99.0
1.00,136.0,79.0,95.0,85.0
1.20,133.0,93.0,134.0,83.0
1.40,133.0,77.0,140.0,83.0
1.60,132.0,75.0,142.0,83.0
1.80,133.0,75.0,142.0,83.0
2.00,133.0,74.0,141.0,83.0
2.20,133.0,74.0,141.0,83.0
2.40,132.0,74.0,141.0,83.0
2.60,89.0,74.0,141.0,83.0
2.80,83.0,74.0,142.0,83.0
3.00,122.0,116.0,152.0,120.0
3.20,131.0,90.0,143.0,97.0
3.40,132.0,77.0,142.0,85.0
3.60,132.0,75.0,141.0,83.0
3.80,119.0,75.0,141.0,83.0
4.00,87.0,74.0,141.0,83.0
4.20,83.0,74.0,142.0,83.0
4.40,97.0,100.0,143.0,84.0
4.60,114.0,82.0,145.0,83.0
4.80,86.0,75.0,145.0,83.0
5.00,83.0,75.0,145.0,83.0
5.20,82.0,74.0,145.0,83.0
5.40,82.0,74.0,145.0,83.0
5.60,82.0,74.0,144.0,83.0
5.80,82.0,74.0,145.0,83.0
6.00,82.0,74.0,146.0,83.0
6.20,82.0,74.0,144.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,146.0,83.0
6.80,82.0,74.0,145.0,83.0
7.00,82.0,74.0,145.0,83.0
7.20,82.0,74.0,145.0,83.0
7.40,82.0,74.0,144.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,74.0,145.0,83.0
8.00,82.0,74.0,146.0,83.0
8.20,82.0,74.0,146.0,83.0
8.40,82.0,74.0,144.0,83.0
8.60,82.0,74.0,144.0,83.0
8.80,82.0,74.0,145.0,83.0
9.00,82.0,74.0,145.0,83.0
9.20,82.0,74.0,145.0,83.0
9.40,126.0,74.0,142.0,83.0
9.60,132.0,74.0,141.0,83.0
9.80,101.0,74.0,141.0,83.0
10.00,85.0,74.0,141.0,83.0
10.20,82.0,74.0,141.0,83.0
10.40,109.0,94.0,143.0,83.0
10.60,135.0,77.0,144.0,83.0
10.80,133.0,106.0,151.0,111.0
11.00,133.0,93.0,114.0,100.0
11.20,133.0,118.0,96.0,98.0
11.40,133.0,100.0,93.0,102.0
11.61,133.0,78.0,131.0,86.0
11.81,133.0,117.0,135.0,118.0
12.01,133.0,123.0,139.0,109.0
12.21,133.0,89.0,139.0,87.0
12.41,133.0,76.0,139.0,84.0
12.61,133.0,75.0,106.0,83.0
12.81,133.0,75.0,94.0,83.0
13.01,133.0,75.0,123.0,83.0
13.21,106.0,78.0,106.0,87.0
13.41,142.0,124.0,141.0,127.0
13.61,139.0,89.0,142.0,110.0
13.81,134.0,109.0,143.0,87.0
14.01,116.0,80.0,150.0,84.0
14.21,134.0,76.0,148.0,84.0
14.41,139.0,75.0,153.0,105.0
14.61,137.0,74.0,166.0,98.0
14.81,147.0,126.0,163.0,122.0
15.01,174.0,168.0,181.0,166.0
15.21,170.0,170.0,175.0,170.0
15.41,166.0,155.0,172.0,152.0
15.61,163.0,157.0,174.0,156.0
15.81,139.0,126.0,156.0,134.0
16.01,134.0,81.0,168.0,90.0
16.21,135.0,90.0,157.0,95.0
16.41,163.0,150.0,176.0,143.0
16.61,166.0,145.0,178.0,145.0
16.81,116.0,100.0,152.0,105.0
17.01,124.0,115.0,147.0,119.0
17.21,149.0,142.0,157.0,143.0
17.41,149.0,144.0,156.0,144.0
17.61,153.0,149.0,159.0,148.0
17.81,164.0,157.0,170.0,158.0
18.01,112.0,100.0,150.0,106.0
18.21,132.0,127.0,149.0,129.0
18.41,147.0,142.0,154.0,142.0
18.61,153.0,148.0,161.0,149.0
18.81,165.0,156.0,167.0,155.0
19.01,161.0,155.0,166.0,155.0
19.21,112.0,98.0,150.0,104.0
19.41,139.0,131.0,151.0,133.0
19.61,150.0,145.0,157.0,145.0
19.81,121.0,113.0,128.0,141.0
20.01,129.0,123.0,137.0,129.0
20.21,161.0,155.0,168.0,155.0
20.41,251.0,238.0,258.0,241.0
20.61,263.0,263.0,274.0,267.0
20.81,246.0,253.0,256.0,254.0
21.01,232.0,237.0,230.0,235.0
21.21,155.0,123.0,162.0,127.0
21.41,115.0,88.0,152.0,95.0
21.61,87.0,77.0,150.0,124.0
21.81,83.0,75.0,148.0,115.0
22.01,82.0,75.0,148.0,128.0
22.21,83.0,75.0,147.0,92.0
22.41,83.0,76.0,149.0,85.0
22.61,82.0,75.0,146.0,84.0
22.81,82.0,75.0,145.0,83.0
23.01,82.0,74.0,146.0,83.0
23.21,82.0,74.0,146.0,83.0
23.41,82.0,74.0,146.0,83.0
23.61,82.0,74.0,146.0,83.0
23.81,85.0,79.0,165.0,87.0
24.01,121.0,116.0,167.0,119.0
24.21,130.0,117.0,155.0,120.0
24.41,88.0,80.0,147.0,88.0
24.61,93.0,85.0,151.0,92.0
24.81,102.0,89.0,152.0,97.0
