Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
28.34,149.0,151.0,158.0,142.0
28.54,97.0,138.0,147.0,96.0
28.74,152.0,167.0,174.0,145.0
28.94,139.0,144.0,152.0,116.0
29.14,96.0,136.0,146.0,92.0
29.34,157.0,161.0,168.0,150.0
29.54,121.0,140.0,148.0,101.0
29.74,133.0,156.0,158.0,127.0
29.94,148.0,148.0,156.0,131.0
30.14,140.0,138.0,146.0,94.0
30.34,176.0,173.0,178.0,156.0
30.54,122.0,142.0,150.0,107.0
30.74,107.0,141.0,150.0,103.0
30.94,151.0,153.0,160.0,145.0
31.14,110.0,138.0,147.0,97.0
31.34,156.0,169.0,171.0,148.0
31.54,140.0,144.0,152.0,115.0
31.74,96.0,137.0,145.0,92.0
31.94,159.0,163.0,168.0,151.0
32.14,111.0,140.0,148.0,101.0
32.34,130.0,154.0,162.0,124.0
32.54,138.0,149.0,156.0,132.0
32.74,96.0,138.0,146.0,95.0
32.94,163.0,173.0,178.0,156.0
33.14,117.0,143.0,151.0,109.0
33.34,98.0,138.0,147.0,96.0
33.54,152.0,155.0,162.0,146.0
33.74,141.0,139.0,147.0,98.0
33.94,170.0,166.0,172.0,144.0
34.14,130.0,145.0,153.0,117.0
34.34,94.0,137.0,146.0,93.0
34.54,156.0,161.0,167.0,150.0
34.74,110.0,140.0,148.0,101.0
34.94,141.0,160.0,168.0,135.0
35.14,130.0,147.0,155.0,125.0
35.34,94.0,137.0,146.0,94.0
35.54,159.0,165.0,172.0,152.0
35.74,111.0,141.0,149.0,103.0
35.94,133.0,157.0,164.0,129.0
36.14,134.0,148.0,156.0,130.0
36.34,95.0,138.0,146.0,94.0
36.54,162.0,171.0,176.0,156.0
36.74,111.0,142.0,150.0,105.0
36.94,123.0,151.0,159.0,119.0
37.14,149.0,151.0,158.0,139.0
37.34,109.0,138.0,147.0,96.0
37.54,164.0,173.0,178.0,155.0
37.74,143.0,143.0,150.0,108.0
37.94,145.0,141.0,150.0,101.0
38.14,157.0,154.0,161.0,146.0
38.34,111.0,139.0,147.0,97.0
38.54,158.0,169.0,176.0,150.0
38.74,116.0,144.0,152.0,114.0
38.94,93.0,137.0,145.0,92.0
39.14,154.0,158.0,165.0,148.0
39.34,140.0,139.0,148.0,99.0
39.54,152.0,164.0,171.0,141.0
39.74,126.0,146.0,153.0,120.0
39.94,94.0,137.0,146.0,93.0
40.14,157.0,162.0,168.0,151.0
40.34,111.0,140.0,148.0,101.0
40.54,138.0,159.0,167.0,132.0
40.74,146.0,147.0,155.0,126.0
40.94,97.0,138.0,146.0,94.0
41.14,161.0,168.0,174.0,155.0
41.34,129.0,141.0,149.0,104.0
41.54,131.0,155.0,162.0,126.0
41.75,148.0,149.0,156.0,143.0
41.95,109.0,138.0,146.0,106.0
42.15,161.0,171.0,150.0,158.0
42.35,144.0,149.0,148.0,134.0
42.55,96.0,138.0,145.0,95.0
42.75,125.0,137.0,148.0,93.0
42.95,100.0,136.0,130.0,88.0
43.15,85.0,130.0,144.0,89.0
43.35,82.0,128.0,148.0,88.0
43.55,83.0,128.0,146.0,87.0
43.75,82.0,127.0,146.0,87.0
43.95,82.0,127.0,145.0,87.0
44.15,82.0,83.0,145.0,87.0
44.35,82.0,76.0,146.0,87.0
44.55,82.0,75.0,145.0,87.0
44.75,82.0,75.0,145.0,87.0
44.95,82.0,75.0,146.0,87.0
45.15,84.0,78.0,161.0,123.0
45.35,83.0,76.0,152.0,130.0
45.55,133.0,129.0,171.0,157.0
45.75,103.0,129.0,152.0,109.0
45.95,85.0,104.0,148.0,91.0
46.15,106.0,78.0,147.0,88.0
46.35,144.0,120.0,163.0,127.0
