Time(S),GPU0_Power(W)
0.22,150.48
0.22,151.11
0.42,152.12
0.62,152.55
0.82,152.47
1.02,152.6
1.22,152.56
1.42,152.53
1.62,152.72
1.82,145.18
2.02,131.33
2.22,117.63
2.42,103.82
2.62,89.76
2.82,83.53
3.02,83.24
3.22,82.82
3.42,82.64
3.62,82.52
3.82,82.18
4.02,82.05
4.22,82.01
4.42,81.75
4.62,81.66
4.82,81.68
5.02,81.37
5.51,81.25
6.02,81.09
6.22,90.75
6.42,103.51
6.62,115.79
6.82,128.81
7.02,139.98
7.22,143.82
7.42,143.32
7.62,143.6
7.93,143.61
8.13,143.89
8.33,144.12
8.53,144.2
8.73,144.4
8.93,144.61
9.13,144.82
9.37,144.76
9.57,144.97
9.77,145.07
9.97,145.04
10.17,145.57
11.24,145.94
12.07,146.2
12.90,146.43
13.77,146.53
14.10,146.6
14.43,146.64
14.76,146.65
15.08,146.83
15.57,146.85
15.84,146.75
16.04,146.92
16.24,146.93
16.44,146.89
16.64,147.05
16.84,147.1
17.04,147.0
17.24,147.15
17.44,147.21
17.64,147.12
17.84,147.25
18.04,147.33
18.24,147.23
18.44,147.32
18.64,147.36
18.91,147.38
19.11,147.35
19.31,147.58
19.51,147.63
19.71,147.87
19.91,148.06
20.11,147.94
20.46,148.83
20.66,149.27
20.86,149.21
21.06,149.34
21.36,149.24
21.56,148.3
21.77,149.34
21.97,149.65
22.17,150.51
22.37,150.71
22.57,150.86
22.77,150.95
23.14,150.6
23.34,150.07
23.54,151.65
23.74,151.18
24.03,150.73
24.23,149.33
24.57,149.19
24.77,149.42
25.09,149.89
25.44,150.0
25.64,149.55
25.96,149.39
26.16,149.99
26.36,149.65
26.57,150.03
26.77,151.01
26.97,151.26
27.17,151.12
27.37,151.08
27.62,150.8
27.82,149.73
28.14,149.78
28.34,150.56
28.54,151.32
28.74,151.68
28.94,152.38
29.14,152.67
29.34,153.27
29.54,152.94
29.74,152.64
29.94,152.61
30.14,151.72
30.34,151.95
30.54,152.15
30.74,153.06
30.94,153.04
31.14,154.67
31.34,154.27
31.54,153.46
31.74,153.68
31.94,153.69
32.14,152.76
32.52,153.46
32.72,151.93
32.92,150.39
33.20,150.62
33.40,150.32
33.60,150.65
33.80,150.74
34.00,150.49
34.29,151.26
34.49,151.12
34.69,150.82
34.89,150.76
35.20,151.56
35.40,151.58
35.60,151.41
35.81,152.19
36.01,152.82
36.21,151.98
36.41,151.23
36.72,151.14
36.92,150.84
37.12,150.74
37.44,151.27
37.64,150.86
37.84,150.39
38.15,151.44
38.35,152.18
38.55,151.75
38.75,152.49
39.05,151.27
39.41,151.5
39.61,151.65
39.81,150.92
40.09,151.16
40.29,151.43
40.49,151.06
40.69,151.75
40.89,151.88
41.18,152.33
41.38,152.21
41.58,151.99
41.95,152.78
42.15,151.52
42.35,150.97
42.64,151.57
42.84,152.27
43.04,151.79
43.27,152.54
43.47,153.57
43.67,153.33
43.87,152.83
44.18,153.1
44.38,151.82
44.58,152.66
44.78,152.77
45.10,152.08
45.30,151.46
45.64,151.42
45.84,152.28
46.04,152.11
46.24,152.95
46.44,152.86
46.64,151.47
46.94,151.96
47.14,151.89
47.34,151.69
47.54,152.08
47.84,152.73
48.04,152.38
48.24,152.09
48.44,152.28
48.74,152.38
48.94,151.79
49.14,151.48
49.34,151.47
49.64,151.83
49.84,151.66
50.04,151.36
50.24,151.34
50.52,152.29
50.72,153.18
50.92,152.86
51.12,152.89
51.43,152.74
51.63,151.19
51.84,152.17
52.04,152.42
52.24,151.91
52.54,152.13
52.74,151.7
52.94,151.26
53.27,152.19
53.47,152.2
53.67,152.14
53.98,152.46
54.18,151.87
54.38,152.09
54.58,152.59
54.78,152.45
55.10,153.6
55.30,153.18
55.50,152.53
55.86,152.71
56.06,151.57
56.26,151.83
56.46,152.36
56.66,153.21
56.86,153.46
57.15,153.11
57.35,152.87
57.55,153.4
57.75,152.88
57.95,152.08
58.25,152.03
58.45,152.38
58.65,152.2
58.85,152.33
59.15,152.8
59.35,152.52
59.71,152.42
59.91,152.2
60.26,151.52
60.46,152.53
60.66,152.04
60.86,153.37
61.06,154.43
61.26,153.1
61.59,153.45
61.79,152.73
61.99,151.41
62.19,151.35
62.39,151.26
62.59,150.94
62.79,150.77
62.99,150.65
63.19,150.76
63.39,150.77
63.59,150.65
63.79,151.48
