Time(S),GPU0_Power(W)
0.02,137.52
0.02,137.52
0.22,138.18
0.42,138.79
0.62,139.36
0.82,140.25
1.02,140.45
1.22,140.3
1.42,129.34
1.62,118.15
1.82,106.8
2.02,95.48
2.22,85.33
2.42,84.12
2.62,84.12
2.82,84.09
3.02,84.11
3.22,84.22
3.42,84.15
3.62,84.2
3.82,84.2
4.02,84.18
4.22,84.11
4.42,84.26
4.62,84.19
4.82,87.5
5.02,98.3
5.22,108.34
5.42,118.62
5.62,128.9
5.82,137.07
6.02,136.74
6.22,136.61
6.42,136.63
6.62,136.76
6.82,137.02
7.02,148.05
7.22,151.72
7.42,188.1
7.62,201.27
7.82,201.1
8.02,192.56
8.22,189.13
8.42,156.93
8.62,136.68
8.82,136.43
9.02,136.19
9.22,136.08
9.42,136.02
9.62,136.12
9.82,136.21
10.02,136.36
10.22,136.48
10.42,136.64
