Time(S),GPU0_Power(W)
0.01,137.35
0.01,137.35
0.21,137.93
0.42,138.52
0.62,139.14
0.82,139.95
1.02,140.17
1.22,138.05
1.42,127.08
1.62,115.99
1.82,104.7
2.02,93.33
2.22,84.25
2.42,84.0
2.62,83.87
2.82,83.83
3.02,83.88
3.22,84.04
3.42,84.05
3.62,84.15
3.82,84.18
4.02,84.16
4.22,84.01
4.42,84.09
4.62,84.05
4.82,83.99
5.02,92.17
5.22,102.62
5.42,112.89
5.62,123.14
5.82,133.38
6.02,136.6
6.22,136.47
6.42,136.41
6.62,136.6
6.82,136.93
7.02,139.06
7.22,142.49
7.42,169.32
7.62,179.08
7.82,198.96
8.02,199.87
8.22,196.36
8.42,173.38
8.62,162.27
8.82,139.59
9.02,136.54
9.22,136.44
9.42,136.37
9.62,136.3
9.82,136.31
10.02,136.34
10.22,136.47
10.42,136.6
10.62,136.78
10.82,136.83
