Time(S),GPU0_Power(W)
0.23,150.64
0.23,151.21
0.43,152.15
0.63,152.78
0.83,152.58
1.03,152.63
1.23,152.76
1.43,152.68
1.63,146.37
1.83,132.93
2.03,119.14
2.23,105.2
2.43,91.36
2.63,83.68
2.83,83.13
3.03,82.92
3.23,82.75
3.43,82.44
3.63,82.36
3.83,82.26
4.03,81.98
4.23,81.85
4.43,81.71
4.91,81.49
5.37,81.31
5.57,90.92
5.77,102.77
5.97,113.55
6.17,125.65
6.37,137.77
6.57,144.4
6.77,143.93
6.97,143.7
7.17,144.79
8.34,144.85
8.59,145.09
8.79,145.25
8.99,145.22
9.19,145.43
9.39,145.53
9.75,145.78
9.95,146.03
10.51,146.27
11.10,146.19
11.30,146.35
11.50,147.54
11.70,148.43
11.90,154.8
12.10,157.28
12.30,155.54
12.86,147.4
13.34,152.18
13.54,157.38
13.74,157.17
13.94,157.54
14.14,157.7
14.34,153.1
14.54,147.75
14.74,147.78
14.94,147.64
15.14,147.67
15.34,147.79
15.54,148.55
