Time(S),GPU0_Power(W)
0.16,71.84
0.16,71.87
0.36,71.87
0.56,71.85
0.76,71.84
0.96,71.83
1.16,71.81
1.36,71.82
1.56,71.83
1.76,71.85
1.96,71.85
2.16,71.87
2.36,71.87
2.56,71.86
2.76,71.86
2.96,71.83
3.16,71.83
3.37,71.85
3.57,71.85
3.77,71.87
3.97,71.89
4.17,71.88
4.37,71.89
4.57,71.90
4.77,71.86
4.97,71.84
5.17,71.85
5.37,71.83
5.88,71.86
6.39,71.91
6.59,79.81
6.79,89.46
6.99,97.51
7.19,107.01
7.39,115.22
7.59,118.13
7.79,117.27
7.99,117.09
8.19,117.12
8.39,117.14
8.59,117.11
8.79,117.15
8.99,117.16
9.19,117.15
9.39,117.13
9.59,117.16
9.79,117.13
9.99,117.07
10.19,117.13
10.39,117.13
10.60,117.12
10.80,117.14
11.00,117.24
11.20,117.25
11.40,117.34
11.60,117.34
11.80,120.43
12.00,126.82
12.20,130.68
12.40,130.59
12.60,162.15
12.80,184.45
13.00,176.31
13.20,207.60
13.40,231.09
13.60,207.31
13.80,207.59
14.00,232.81
14.20,207.24
14.40,208.73
14.60,221.50
14.80,192.45
15.00,165.50
15.20,164.81
15.40,132.75
15.60,117.96
15.80,117.79
16.00,117.76
16.20,117.74
16.40,117.72
16.60,117.75
16.80,118.30
