Time(S),GPU0_Power(W)
0.36,154.31
0.36,155.03
0.56,155.69
0.76,155.65
0.96,155.65
1.16,155.51
1.36,155.43
1.56,143.78
1.76,130.37
1.96,116.56
2.16,102.83
2.36,87.53
2.56,84.85
2.76,84.5
2.96,84.16
3.16,83.79
3.36,83.69
3.56,83.57
3.76,83.34
3.96,83.26
4.16,83.2
4.36,82.95
4.56,82.84
4.76,82.8
4.96,82.55
5.16,82.2
5.66,82.08
6.11,82.87
6.31,83.63
6.51,95.13
6.71,106.26
6.91,119.27
7.11,130.28
7.31,143.03
7.51,145.11
7.71,144.98
7.91,145.09
8.11,145.31
8.31,145.57
8.51,145.65
8.71,145.74
8.91,145.98
9.11,146.0
9.31,146.1
9.51,146.32
9.71,146.4
9.91,146.42
10.11,146.63
10.31,146.73
10.51,146.71
10.71,146.91
10.91,147.11
11.11,147.11
11.31,150.82
11.51,153.94
11.71,155.93
11.92,165.2
12.12,181.1
12.32,181.82
12.52,191.21
12.72,204.51
12.92,200.02
13.12,197.07
13.32,209.09
13.52,199.38
13.72,201.01
13.92,208.13
14.12,193.77
14.32,196.75
14.52,208.97
14.72,196.28
14.92,199.23
15.12,210.66
15.33,197.93
15.53,199.82
15.73,211.18
15.93,199.05
16.13,193.33
16.33,203.73
16.53,187.94
16.73,175.6
16.93,175.73
17.13,164.49
17.33,152.9
17.53,152.48
17.73,152.3
17.93,152.01
18.13,151.81
18.33,151.71
18.53,152.3
