Time(S),GPU0_Power(W)
0.22,152.28
0.22,153.1
0.42,153.77
0.62,154.61
0.82,154.67
1.02,140.42
1.22,126.89
1.42,113.33
1.62,99.47
1.82,85.5
2.02,84.58
2.22,84.05
2.42,83.65
2.62,83.49
2.82,83.33
3.02,83.17
3.22,83.2
3.42,83.14
3.62,82.99
3.82,82.96
4.02,82.84
4.22,82.62
4.42,82.61
4.62,82.36
5.12,82.09
5.62,81.95
5.83,91.78
6.03,104.84
6.23,117.41
6.43,129.92
6.63,142.36
6.83,145.2
7.03,144.71
7.23,144.64
7.43,144.88
7.63,145.18
7.83,145.24
8.03,145.41
8.23,145.65
8.43,145.69
8.63,145.78
8.83,146.0
9.03,146.07
9.23,146.12
9.44,146.33
9.64,146.46
9.84,146.41
10.04,146.6
10.24,146.76
10.44,146.72
10.64,147.57
10.84,148.21
11.04,149.17
11.24,149.27
11.44,153.85
11.64,156.87
11.84,159.46
12.04,163.21
12.24,163.3
12.44,163.65
12.64,163.35
12.84,160.45
13.04,159.57
13.24,162.31
13.44,160.03
13.65,160.81
13.85,161.29
14.05,164.85
14.25,163.49
14.45,164.48
14.65,165.92
14.85,165.61
15.05,165.14
15.25,165.17
15.45,165.32
15.65,163.08
15.85,163.31
16.05,163.43
16.25,164.55
16.45,164.69
16.65,167.17
16.85,166.99
17.05,166.4
17.25,164.49
17.45,165.76
17.65,164.63
17.85,164.84
18.05,166.5
18.25,167.0
18.45,167.02
18.65,169.02
18.85,168.33
19.05,168.96
19.25,168.08
19.45,169.2
19.65,166.03
19.85,165.29
20.05,165.11
20.25,165.56
20.45,164.99
20.65,165.42
20.85,166.0
21.05,164.12
21.25,163.53
21.45,163.26
21.66,164.02
21.86,163.3
22.06,164.1
22.26,163.48
22.46,162.08
22.66,161.58
22.86,165.32
23.06,161.76
23.26,162.88
23.46,164.16
23.66,162.64
23.86,163.23
24.06,162.9
24.26,162.64
24.46,164.04
24.66,161.56
24.86,161.15
25.06,164.06
25.26,164.73
25.46,164.76
25.66,165.16
25.86,165.3
26.06,164.55
26.26,161.3
26.47,161.53
26.67,165.02
26.87,164.01
27.07,166.29
27.27,166.61
27.47,166.02
27.67,163.88
27.87,161.06
28.07,156.4
28.27,156.23
28.47,152.5
28.67,150.97
28.87,150.97
29.07,150.81
29.27,150.71
29.47,150.75
29.67,151.42
