Time(S),GPU0_Power(W)
0.00,168.0
0.00,168.0
0.20,140.0
0.40,129.0
0.60,128.0
0.80,128.0
1.00,127.0
1.20,127.0
1.40,127.0
1.60,127.0
1.80,127.0
2.00,127.0
2.20,127.0
2.40,127.0
2.60,127.0
2.80,127.0
3.00,127.0
3.20,127.0
3.40,127.0
3.60,127.0
3.80,127.0
4.00,127.0
4.20,127.0
4.40,127.0
4.60,126.0
4.80,127.0
5.00,126.0
5.20,127.0
5.40,127.0
5.60,127.0
5.80,127.0
6.00,127.0
6.20,127.0
6.40,126.0
6.60,127.0
6.80,127.0
7.00,126.0
7.20,127.0
7.40,127.0
7.60,127.0
7.80,126.0
8.00,127.0
8.20,127.0
8.40,127.0
8.61,127.0
8.81,127.0
9.01,127.0
9.21,127.0
9.41,126.0
9.61,126.0
9.81,127.0
10.01,126.0
10.21,133.0
10.41,170.0
10.61,166.0
10.81,161.0
11.01,159.0
11.21,160.0
11.41,160.0
11.61,160.0
11.81,160.0
12.01,160.0
12.21,160.0
12.41,160.0
12.61,161.0
12.81,160.0
13.01,160.0
13.21,160.0
13.41,160.0
13.61,160.0
13.81,160.0
14.01,160.0
14.21,160.0
15.45,160.0
15.65,160.0
15.85,160.0
16.05,160.0
16.25,159.0
16.45,160.0
16.65,160.0
16.85,160.0
17.05,160.0
17.25,160.0
17.45,160.0
17.65,160.0
17.85,160.0
18.05,160.0
18.25,160.0
18.45,160.0
18.65,159.0
18.85,160.0
19.05,160.0
19.25,160.0
19.45,160.0
19.65,160.0
19.85,160.0
20.05,160.0
20.25,160.0
20.45,160.0
20.65,160.0
20.85,160.0
21.05,160.0
21.25,160.0
21.45,160.0
21.65,160.0
21.85,160.0
22.05,161.0
22.25,160.0
22.46,160.0
22.66,161.0
22.86,160.0
23.06,160.0
23.26,160.0
23.46,160.0
23.66,160.0
23.86,160.0
24.06,160.0
24.26,160.0
24.46,160.0
24.66,160.0
24.86,160.0
25.06,160.0
25.26,160.0
25.46,160.0
25.66,160.0
25.86,160.0
26.06,160.0
26.26,160.0
26.46,160.0
26.66,160.0
26.86,160.0
27.06,161.0
27.26,160.0
27.46,159.0
27.66,160.0
27.86,159.0
28.06,160.0
28.26,160.0
28.46,160.0
28.66,159.0
28.86,160.0
29.06,160.0
29.26,160.0
29.46,160.0
29.66,160.0
29.86,159.0
30.06,160.0
30.26,160.0
30.46,160.0
30.66,160.0
30.86,160.0
31.06,160.0
31.26,160.0
31.46,160.0
31.66,160.0
31.86,160.0
32.06,159.0
32.26,159.0
32.46,160.0
32.66,160.0
32.86,162.0
33.06,162.0
33.26,177.0
33.46,136.0
33.66,182.0
33.86,186.0
34.06,168.0
34.26,203.0
34.46,221.0
34.66,182.0
34.86,207.0
35.06,221.0
35.26,179.0
35.46,208.0
35.66,172.0
35.86,210.0
36.06,173.0
36.26,188.0
36.46,212.0
36.66,174.0
36.86,185.0
37.06,211.0
37.26,173.0
37.46,213.0
37.66,176.0
37.86,194.0
38.06,213.0
38.26,175.0
38.46,191.0
38.66,216.0
38.86,177.0
39.06,214.0
39.26,177.0
39.46,196.0
39.66,214.0
39.86,175.0
40.06,191.0
40.26,219.0
40.46,178.0
40.66,216.0
40.86,179.0
41.06,207.0
41.26,218.0
41.46,176.0
41.66,196.0
41.86,217.0
42.06,178.0
42.26,204.0
42.46,181.0
42.66,208.0
42.86,196.0
43.06,179.0
43.26,202.0
43.46,219.0
43.66,181.0
43.86,167.0
44.06,164.0
44.26,194.0
44.46,216.0
44.66,177.0
44.86,196.0
45.06,215.0
45.26,176.0
45.46,199.0
45.66,169.0
45.86,203.0
46.06,221.0
46.26,180.0
46.46,204.0
46.66,219.0
46.86,178.0
47.06,207.0
47.26,170.0
47.46,208.0
47.66,220.0
47.86,181.0
48.06,203.0
48.26,219.0
48.46,179.0
48.66,207.0
48.86,170.0
49.06,207.0
49.27,197.0
49.47,181.0
49.67,205.0
49.87,220.0
50.07,178.0
50.27,206.0
50.47,170.0
50.67,207.0
50.87,190.0
51.07,182.0
51.27,206.0
51.47,222.0
51.67,180.0
51.87,209.0
52.07,172.0
52.27,210.0
52.47,174.0
52.67,188.0
52.87,211.0
53.07,173.0
53.27,185.0
53.47,211.0
53.67,174.0
53.87,213.0
54.07,176.0
54.27,198.0
54.47,215.0
54.67,175.0
54.87,195.0
55.07,218.0
55.27,178.0
55.47,218.0
55.67,180.0
55.87,209.0
56.07,218.0
56.27,179.0
56.47,201.0
56.67,222.0
56.87,182.0
57.07,167.0
57.27,185.0
57.47,211.0
57.67,172.0
57.87,184.0
58.07,209.0
58.27,202.0
58.47,186.0
58.67,167.0
58.87,188.0
59.07,213.0
59.27,174.0
59.47,187.0
59.67,226.0
59.87,604.0
60.07,382.0
60.27,426.0
60.47,646.0
60.67,365.0
60.87,386.0
61.07,582.0
61.27,320.0
61.47,329.0
61.67,294.0
61.87,278.0
62.07,414.0
62.27,343.0
62.47,244.0
62.67,177.0
62.87,168.0
63.07,166.0
63.27,166.0
63.47,166.0
63.67,165.0
63.87,165.0
64.07,165.0
64.27,170.0
64.47,195.0
64.67,174.0
64.87,167.0
65.07,170.0
