Time(S),GPU0_Power(W)
0.00,134.0
0.00,134.0
0.20,101.0
0.40,84.0
0.60,133.0
0.80,134.0
1.00,134.0
1.20,132.0
1.40,131.0
1.60,131.0
1.80,131.0
2.00,131.0
2.20,107.0
2.40,85.0
2.60,114.0
2.80,129.0
3.00,131.0
3.20,131.0
3.40,131.0
3.60,141.0
3.80,106.0
4.00,84.0
4.20,81.0
4.40,81.0
4.60,81.0
4.80,81.0
5.00,81.0
5.20,81.0
5.40,81.0
5.60,81.0
5.80,118.0
6.00,98.0
6.20,83.0
6.40,81.0
6.60,81.0
6.80,81.0
7.00,81.0
7.20,81.0
7.40,81.0
7.60,81.0
7.80,81.0
8.00,81.0
8.20,81.0
8.40,81.0
8.60,81.0
8.80,81.0
9.00,81.0
9.20,81.0
9.40,81.0
9.60,81.0
9.80,81.0
10.00,81.0
10.20,81.0
10.40,81.0
10.60,95.0
10.80,83.0
11.00,81.0
11.20,81.0
11.40,81.0
11.61,81.0
11.81,81.0
12.01,81.0
12.21,124.0
12.41,130.0
12.61,133.0
12.81,132.0
13.01,132.0
13.21,132.0
13.41,132.0
13.61,132.0
13.81,132.0
14.01,132.0
14.21,132.0
14.41,132.0
14.61,132.0
14.81,132.0
15.01,101.0
15.21,122.0
15.41,136.0
15.61,137.0
15.81,152.0
16.01,157.0
16.21,147.0
16.41,102.0
16.61,87.0
16.81,156.0
17.01,187.0
17.21,162.0
17.41,109.0
17.61,120.0
17.81,136.0
18.01,109.0
18.21,130.0
18.41,160.0
18.61,168.0
18.81,143.0
19.01,139.0
19.21,173.0
19.41,143.0
19.61,197.0
19.81,194.0
20.01,340.0
20.21,520.0
20.41,302.0
20.61,285.0
20.81,207.0
21.01,441.0
21.21,264.0
21.41,354.0
21.61,524.0
21.81,302.0
22.01,275.0
22.21,209.0
22.41,373.0
22.61,254.0
22.81,499.0
23.01,356.0
23.21,329.0
23.41,208.0
23.61,251.0
23.81,257.0
24.01,204.0
24.21,240.0
24.41,244.0
24.61,219.0
24.81,223.0
25.01,382.0
25.21,259.0
25.41,254.0
25.61,215.0
25.81,117.0
26.01,95.0
26.21,88.0
26.41,87.0
26.61,87.0
26.81,123.0
27.01,104.0
27.21,89.0
27.41,87.0
27.61,87.0
27.81,87.0
28.01,87.0
28.21,87.0
28.41,87.0
28.61,92.0
28.81,108.0
29.01,93.0
29.21,88.0
29.41,94.0
29.61,118.0
