Time(S),GPU0_Power(W)
0.06,198.93
0.06,198.96
0.26,198.94
0.46,198.93
0.66,198.72
0.86,198.38
1.06,198.36
1.26,198.36
1.46,198.34
1.66,195.3
1.86,185.66
2.06,175.64
2.26,165.49
2.46,155.26
2.66,147.84
2.86,146.78
3.06,146.14
3.26,145.56
3.46,145.04
3.66,144.83
3.86,144.7
4.06,144.62
4.26,144.49
4.46,144.43
4.66,144.37
4.86,144.26
5.06,144.16
5.26,144.17
5.46,144.14
5.66,144.12
5.86,144.13
6.07,144.14
6.27,144.1
6.47,144.06
6.67,144.05
6.87,144.02
7.07,144.03
7.27,144.01
7.47,144.05
7.67,144.06
7.87,144.08
8.07,144.09
8.27,144.08
8.47,144.09
8.67,144.05
8.92,144.31
9.20,144.98
9.40,152.0
9.60,163.16
9.80,172.34
10.00,182.93
10.20,193.06
10.40,198.42
10.60,198.26
10.80,198.26
11.00,198.26
11.20,198.26
11.40,198.23
11.60,198.21
11.80,198.26
12.00,198.23
12.20,198.18
12.40,198.19
12.60,198.14
12.80,198.1
13.00,198.09
13.20,198.08
13.40,198.09
13.60,198.02
13.80,197.88
15.25,197.96
15.62,197.99
15.82,197.98
16.92,198.01
17.30,198.02
17.50,198.05
18.60,198.07
18.80,198.15
19.00,198.18
19.20,198.14
19.40,198.16
19.60,198.2
19.80,198.2
20.00,198.16
20.20,198.2
20.40,198.24
20.60,198.2
20.80,198.16
21.00,198.18
21.20,198.18
21.40,198.15
21.60,198.18
21.80,198.24
22.00,198.08
23.44,198.09
23.83,198.13
24.03,198.05
25.11,198.14
25.49,198.18
25.69,198.06
26.77,198.06
27.15,198.14
27.35,198.2
28.45,198.23
28.65,198.23
28.85,198.28
29.05,198.3
29.25,198.27
29.45,198.23
29.65,198.27
29.85,198.27
30.05,198.24
30.25,198.24
30.45,198.23
30.65,198.23
30.85,198.24
31.05,198.3
31.25,198.28
31.45,198.27
31.65,198.29
31.86,198.3
32.06,198.28
32.26,198.29
32.46,198.3
32.66,198.3
32.86,198.28
33.06,198.25
33.26,198.25
33.46,198.18
33.66,198.18
33.86,198.2
34.06,198.23
34.26,198.19
34.46,198.19
34.66,198.2
34.86,198.19
35.06,198.21
35.26,198.25
35.46,198.29
35.66,198.25
35.86,198.24
36.06,198.23
36.26,198.16
36.46,198.21
36.66,198.25
36.86,198.33
37.06,198.57
37.26,198.6
37.46,198.85
37.66,200.0
37.86,201.29
38.06,201.16
38.26,202.35
38.46,204.25
38.66,202.84
38.86,203.19
39.06,204.78
39.26,203.64
39.46,203.43
39.66,204.03
39.86,202.99
40.06,201.77
40.26,202.74
40.46,201.24
40.66,200.44
40.86,202.03
41.06,201.79
41.26,200.62
41.46,201.9
41.66,202.86
41.86,201.77
42.06,202.41
42.26,202.81
42.46,202.47
42.66,202.99
42.86,202.77
43.06,202.3
43.26,202.38
43.47,201.62
43.67,202.32
43.87,202.85
44.07,203.03
44.27,204.57
44.47,205.13
44.67,203.98
44.87,204.33
45.07,203.93
45.27,203.39
45.47,203.44
45.67,203.15
45.87,202.73
46.07,203.0
46.27,201.97
46.47,202.47
46.67,202.15
46.87,202.41
47.07,203.11
47.27,202.4
47.47,202.55
47.67,203.09
47.87,203.04
48.07,204.0
48.27,203.91
48.47,203.49
48.67,204.38
48.87,203.31
49.07,204.61
49.27,205.19
49.47,205.02
49.67,205.02
49.87,204.93
50.07,202.34
50.27,203.07
50.47,202.96
50.67,202.36
50.87,202.86
51.07,203.16
51.27,203.19
51.47,202.98
51.67,203.4
51.87,203.38
52.07,202.3
52.27,202.21
52.47,203.13
52.67,202.46
52.87,202.94
53.07,203.43
53.27,203.05
53.47,202.38
53.67,203.58
53.87,203.17
54.08,202.77
54.31,203.08
54.51,201.17
54.71,202.0
54.91,201.34
55.11,201.58
55.31,202.01
55.51,202.28
55.71,202.92
55.91,203.48
56.11,203.31
56.31,203.79
56.51,204.71
56.71,203.7
56.91,202.77
57.11,203.6
57.31,202.39
57.51,202.29
57.71,202.4
57.91,202.83
58.11,202.59
58.31,203.02
58.51,202.42
58.71,202.77
58.91,202.03
59.11,202.62
59.31,202.64
59.51,202.38
59.71,203.08
59.91,202.71
60.11,202.97
60.31,203.34
60.51,203.16
60.71,202.49
60.91,203.74
61.11,203.06
61.31,203.77
61.51,203.39
61.71,204.35
61.91,203.8
62.11,203.71
62.31,202.91
62.51,203.77
62.71,203.64
62.91,204.18
63.11,203.94
63.31,204.57
63.51,205.17
63.71,205.12
63.91,205.81
64.11,205.26
64.31,203.91
64.51,202.5
64.71,202.52
64.91,200.77
65.11,200.69
65.32,201.36
65.52,202.19
65.72,202.48
65.92,203.57
66.12,203.51
66.32,204.35
66.52,205.66
66.72,204.81
66.92,205.84
67.12,205.53
67.32,203.0
67.52,203.28
67.72,204.26
67.92,202.86
68.12,203.44
68.32,204.55
68.52,203.55
68.72,203.16
68.92,204.08
69.12,203.06
69.32,202.6
69.52,203.6
69.72,202.26
69.92,202.05
70.12,201.82
70.32,202.77
70.52,203.01
70.72,202.47
70.92,204.4
71.12,206.19
71.32,205.1
71.52,204.88
71.72,205.41
71.92,204.69
72.12,202.72
72.32,202.81
72.52,202.55
72.72,203.53
72.92,202.43
73.12,202.55
73.32,202.77
73.52,201.77
73.72,200.18
73.92,200.05
74.12,199.2
74.32,198.33
74.52,198.33
74.72,198.32
74.92,198.28
75.12,198.28
75.32,198.31
75.52,198.3
75.72,198.28
75.92,198.3
