Time(S),GPU0_Power(W)
0.06,198.93
0.06,198.95
0.26,198.97
0.46,198.99
0.66,198.82
0.86,198.62
1.06,198.6
1.26,198.56
1.46,190.16
1.66,180.8
1.86,171.1
2.06,161.15
2.26,150.99
2.46,148.95
2.66,147.75
2.86,146.65
3.06,145.9
3.26,145.32
3.46,144.91
3.66,144.78
3.86,144.68
4.07,144.59
4.27,144.46
4.47,144.4
4.67,144.34
4.87,144.24
5.07,144.16
5.27,144.13
5.47,144.14
5.67,144.11
5.87,144.15
6.07,144.15
6.27,144.14
6.47,144.1
6.67,144.09
6.87,144.08
7.07,144.07
7.27,144.1
7.47,144.15
7.67,144.12
7.87,144.1
8.07,144.13
8.27,144.1
8.49,144.2
8.79,144.3
9.00,151.79
9.20,161.47
9.40,172.14
9.60,182.72
9.80,193.26
10.00,198.49
10.20,198.35
10.40,198.36
10.60,198.39
10.80,198.38
11.00,198.41
11.20,198.39
11.40,198.42
11.60,198.42
11.80,198.46
12.00,198.45
12.20,198.45
12.40,198.42
12.60,198.37
12.80,198.28
13.00,198.27
13.20,198.27
13.40,198.3
13.60,198.29
13.80,198.31
14.02,198.28
14.22,198.1
15.32,198.13
15.73,198.16
15.93,198.15
17.35,198.18
17.55,198.2
17.75,198.15
18.70,198.19
19.05,198.22
19.25,198.23
20.37,198.28
20.75,198.3
20.95,198.25
22.07,198.27
22.45,198.28
22.65,198.16
24.06,198.16
24.34,198.24
24.54,198.28
24.74,198.29
24.94,198.31
25.14,198.34
25.34,198.33
25.54,198.29
25.74,198.29
25.94,198.41
26.14,198.37
26.34,198.37
26.54,198.41
26.74,198.48
26.94,198.37
27.14,198.37
27.34,198.51
27.54,198.49
27.74,198.42
27.94,198.42
28.14,198.42
28.34,198.29
28.54,198.31
28.74,198.29
28.94,198.32
29.14,198.31
29.34,198.33
29.54,198.35
29.74,198.35
29.94,198.32
30.14,198.32
30.34,198.34
30.54,198.32
30.74,198.35
30.94,198.39
31.14,198.38
31.34,198.38
31.54,198.39
31.74,198.25
33.18,198.28
33.38,198.28
33.58,198.3
33.78,198.34
33.98,198.41
34.18,198.39
34.38,198.42
34.58,198.41
34.78,198.37
34.98,198.37
35.18,198.38
35.38,198.37
35.58,198.34
35.78,198.38
35.98,198.4
36.18,198.37
36.38,198.36
36.58,198.33
36.80,198.34
37.00,198.38
37.20,199.19
37.40,203.43
37.60,203.45
37.80,203.43
38.00,205.7
38.26,207.23
38.46,203.81
38.86,208.35
39.17,203.06
39.47,209.25
39.75,209.38
40.07,209.66
40.35,209.68
40.65,208.21
40.93,208.4
41.13,203.49
41.43,203.95
41.72,209.25
41.92,204.19
42.12,208.19
42.34,208.34
42.65,207.83
42.94,208.22
43.24,209.51
43.53,209.82
43.84,208.36
44.12,208.72
44.32,203.13
44.63,203.04
44.91,208.71
45.11,204.05
45.31,208.56
45.55,208.6
45.86,207.84
46.14,208.01
46.46,208.79
46.74,208.95
47.04,210.2
47.33,210.62
47.53,204.66
47.86,206.44
48.15,208.76
48.35,202.63
48.55,207.05
48.78,207.71
49.08,208.35
49.37,208.38
49.69,208.03
49.97,208.26
50.28,207.67
50.56,207.82
50.76,203.29
51.08,204.07
51.36,210.39
51.56,205.65
51.76,209.79
51.98,210.33
52.29,207.94
52.58,208.49
52.89,208.19
53.18,208.68
53.50,208.64
53.79,208.85
53.99,203.85
54.30,205.27
54.59,207.83
54.79,202.69
54.99,206.63
55.23,207.38
55.54,207.65
55.82,208.38
56.15,207.56
56.42,208.32
56.74,208.54
57.03,208.83
57.23,204.16
57.54,205.34
57.83,207.87
58.03,202.4
58.23,208.56
58.69,204.76
59.00,209.52
59.28,209.47
59.60,208.58
59.87,209.17
60.18,210.59
60.47,210.69
60.67,205.09
60.97,205.47
61.26,210.5
61.46,204.1
61.66,209.06
61.89,209.41
62.20,208.12
62.49,208.32
62.78,205.84
63.04,206.85
63.24,206.84
63.44,203.12
63.64,202.32
63.84,202.35
64.04,198.58
64.24,198.57
64.44,198.57
64.64,198.56
64.84,198.57
65.04,198.57
65.24,198.58
65.44,198.57
65.64,198.57
