Time(S),GPU0_Power(W)
0.06,198.96
0.06,198.97
0.26,198.98
0.46,199.07
0.66,198.98
0.86,198.67
1.06,198.6
1.26,198.58
1.46,198.2
1.66,188.37
1.86,178.66
2.06,168.97
2.26,158.77
2.46,148.68
2.66,147.51
2.86,146.63
3.06,145.85
3.26,145.32
3.46,145.02
3.66,144.87
3.86,144.76
4.06,144.68
4.26,144.54
4.46,144.45
4.66,144.41
4.86,144.35
5.06,144.29
5.26,144.26
5.47,144.27
5.67,144.22
5.87,144.21
6.07,144.21
6.27,144.22
6.47,144.17
6.67,144.17
6.87,144.18
7.07,144.21
7.32,144.38
7.60,144.85
7.80,152.43
8.00,162.15
8.20,173.31
8.40,183.31
8.60,193.66
8.80,198.49
9.00,198.29
9.20,198.29
9.40,198.29
9.60,198.27
9.80,198.32
10.00,198.31
10.20,198.29
10.40,198.28
10.60,198.29
10.80,198.25
11.00,198.23
11.20,198.24
11.40,198.22
11.60,198.21
11.80,198.27
12.00,198.26
12.20,198.15
13.30,198.15
13.67,198.15
13.87,198.15
15.00,198.15
15.36,198.15
15.56,198.15
16.70,198.21
17.00,198.23
17.20,198.28
17.40,198.27
17.60,198.32
17.80,198.33
18.00,198.32
18.20,198.29
18.40,198.35
18.60,198.35
18.80,198.33
19.00,198.34
19.20,198.37
19.40,198.32
19.60,198.33
19.80,198.4
20.00,198.37
20.20,198.37
20.41,198.41
20.61,198.3
20.94,198.16
22.52,198.2
22.72,198.25
23.81,198.22
24.41,198.24
24.61,198.2
25.71,198.19
26.10,198.25
26.30,198.23
27.35,198.27
27.55,198.3
27.75,198.32
27.95,198.36
28.15,198.38
28.36,198.41
28.56,198.41
28.76,198.42
28.96,198.42
29.16,198.41
29.36,198.41
29.56,198.4
29.76,198.41
29.96,198.38
30.16,198.35
30.36,198.35
30.56,198.37
30.76,198.32
30.96,198.35
31.16,198.37
31.36,198.35
31.56,198.37
31.76,198.44
31.96,198.44
32.16,198.44
32.36,198.47
32.56,198.44
32.76,198.42
32.96,198.48
33.16,198.49
33.36,198.5
33.56,198.51
33.76,198.47
33.96,198.48
34.16,198.41
34.36,198.4
34.56,198.42
34.76,198.42
35.15,198.42
35.35,198.53
35.55,198.7
35.75,199.24
35.95,200.63
36.15,200.68
36.35,202.31
36.55,202.41
36.75,203.48
36.95,206.15
37.15,206.17
37.35,206.69
37.55,207.91
37.75,205.24
37.95,205.04
38.15,205.2
38.35,205.29
38.55,205.38
38.75,206.4
38.95,208.11
39.15,205.36
39.35,207.44
39.55,205.55
39.75,203.92
39.95,203.19
40.15,205.11
40.35,203.97
40.55,205.54
40.75,208.63
40.95,206.72
41.15,210.01
41.35,208.35
41.55,209.04
41.75,207.97
41.95,208.35
42.15,205.64
42.35,208.47
42.55,205.51
42.75,208.19
42.95,205.76
43.15,204.18
43.39,201.68
43.59,203.5
43.79,203.88
43.99,206.31
44.19,206.54
44.39,208.67
44.59,206.44
44.79,206.74
44.99,205.87
45.19,205.22
45.39,205.4
45.59,205.42
45.79,205.52
45.99,207.51
46.19,205.8
46.39,208.91
46.60,206.06
46.80,203.51
47.00,206.78
47.20,207.9
47.40,207.31
47.60,207.49
47.80,206.23
48.00,208.44
48.20,205.69
48.40,205.64
48.60,204.48
48.80,204.76
49.00,204.89
49.20,205.11
49.40,207.65
49.60,206.13
49.80,209.01
50.00,206.59
50.20,206.11
50.40,206.97
50.60,206.99
50.80,205.79
51.00,208.57
51.20,206.73
51.40,209.47
51.60,205.9
51.80,206.48
52.00,207.26
52.20,205.8
52.40,205.19
52.60,205.27
52.80,206.88
53.00,206.47
53.20,204.86
53.40,204.97
53.60,204.77
53.80,204.87
54.00,205.04
54.20,205.55
54.40,209.05
54.60,205.43
54.89,207.52
55.09,207.44
55.29,204.52
55.49,203.6
55.69,205.42
55.89,205.54
56.09,206.36
56.29,209.09
56.49,206.84
56.69,209.35
56.89,207.46
57.09,207.04
57.29,205.55
57.49,205.49
57.69,204.81
57.89,206.7
58.09,203.91
58.29,206.84
58.49,205.47
58.69,203.47
58.89,205.55
59.09,205.64
59.29,203.35
59.49,204.94
59.69,206.87
59.89,204.68
60.09,207.34
60.29,205.25
60.49,204.89
60.69,206.68
60.89,206.69
61.09,206.75
61.30,208.82
61.50,207.0
61.70,209.52
61.90,205.68
62.10,203.35
62.30,202.29
62.67,202.54
62.87,202.59
63.07,205.59
63.27,205.5
63.47,205.73
63.67,205.75
63.87,203.09
64.07,200.16
64.27,200.1
64.47,198.67
64.67,198.64
64.87,198.61
65.07,198.57
65.27,198.59
65.47,198.57
65.67,198.55
65.87,198.72
