Time(S),GPU0_Power(W)
0.06,198.76
0.06,198.83
0.26,198.85
0.46,198.9
0.66,198.76
0.86,198.53
1.06,198.51
1.26,193.6
1.46,184.04
1.66,175.1
1.86,164.18
2.06,153.92
2.26,148.22
2.46,147.11
2.66,146.23
2.86,145.47
3.06,145.01
3.26,144.83
3.46,144.71
3.66,144.59
3.86,144.52
4.06,144.45
4.26,144.38
4.46,144.29
4.66,144.27
4.87,144.22
5.07,144.18
5.27,144.18
5.47,144.16
5.67,144.11
5.87,144.08
6.07,144.12
6.27,144.14
6.47,144.15
6.67,144.16
6.87,144.18
7.07,144.15
7.27,144.13
7.47,144.13
7.67,144.14
7.87,144.12
8.07,144.13
8.27,144.11
8.47,144.09
8.72,144.41
9.02,144.88
9.22,153.23
9.42,162.91
9.62,173.55
9.82,184.05
10.02,194.11
10.22,198.35
10.42,198.22
10.62,198.26
10.82,198.29
11.02,198.41
11.22,198.39
11.42,198.33
11.62,198.31
11.82,198.29
12.02,198.18
12.22,198.22
12.42,198.31
12.62,198.3
12.82,198.29
13.02,198.29
13.22,198.24
13.42,198.1
13.77,197.98
14.94,198.05
15.31,198.09
15.51,198.04
16.65,198.13
17.02,198.15
18.74,198.2
18.94,198.1
20.04,198.15
20.24,198.19
20.44,198.2
20.64,198.2
20.84,198.28
21.04,198.24
21.24,198.23
21.44,198.24
21.64,198.28
21.84,198.27
22.04,198.23
22.24,198.2
22.44,198.18
22.64,198.18
22.84,198.15
23.04,198.16
23.24,198.19
23.44,198.19
23.64,198.16
23.84,198.21
24.04,198.2
24.24,198.16
24.44,198.19
24.64,198.22
24.84,198.13
26.08,198.15
26.44,198.19
26.96,198.14
28.16,198.2
28.52,198.23
28.72,198.16
29.83,198.18
30.03,198.23
30.23,198.25
30.43,198.28
30.63,198.3
30.83,198.29
31.03,198.29
31.23,198.35
31.43,198.36
31.63,198.36
31.83,198.32
32.03,198.27
32.23,198.26
32.43,198.29
32.63,198.29
32.83,198.28
33.03,198.33
33.23,198.32
33.43,198.29
33.63,198.28
33.83,198.27
34.03,198.29
34.23,198.3
34.44,198.33
34.64,198.33
34.84,198.32
35.04,198.27
35.24,198.28
35.44,198.26
35.64,198.28
35.84,198.28
36.04,198.29
36.24,198.28
36.44,198.4
36.64,198.93
36.84,199.4
37.04,199.45
37.24,200.99
37.44,201.32
37.64,201.88
37.84,201.8
38.04,203.21
38.24,203.16
38.44,204.85
38.64,205.67
38.84,205.0
39.04,204.93
39.24,205.78
39.44,205.3
39.64,204.1
39.84,203.96
40.04,205.43
40.24,203.96
40.44,204.44
40.64,204.16
40.84,203.98
41.04,205.02
41.24,205.17
41.44,205.0
41.64,204.27
41.84,206.04
42.04,205.17
42.24,203.8
42.44,204.05
42.64,203.92
42.84,204.87
43.04,203.62
43.24,204.6
43.44,203.39
43.64,204.65
43.84,203.69
44.04,204.69
44.24,205.54
44.44,204.65
44.64,205.81
44.84,205.27
45.04,204.73
45.24,204.02
45.44,205.16
45.64,205.54
45.85,204.76
46.05,206.4
46.25,205.13
46.45,205.88
46.65,204.64
46.85,206.25
47.05,205.46
47.25,204.42
47.45,205.97
47.65,205.59
47.85,204.43
48.05,204.5
48.25,205.52
48.45,205.0
48.76,205.35
48.96,204.31
49.16,206.06
49.36,203.95
49.56,204.73
49.76,204.35
49.96,205.62
50.16,204.04
50.36,204.21
50.56,203.61
50.76,205.37
50.96,205.48
51.16,204.35
51.36,206.38
51.56,206.06
51.76,205.06
51.96,205.13
52.16,205.81
52.36,203.87
52.56,205.87
52.76,206.04
52.96,204.82
53.16,205.88
53.36,207.72
53.56,207.53
53.76,206.61
53.96,206.18
54.16,207.08
54.36,205.76
54.56,205.21
54.76,204.97
54.96,206.55
55.16,205.84
55.36,207.22
55.56,206.79
55.76,205.35
55.96,205.55
56.16,206.09
56.36,203.82
56.56,203.21
56.76,204.95
56.96,204.51
57.16,205.86
57.36,205.74
57.57,204.95
57.77,204.36
57.97,204.86
58.17,205.41
58.37,204.96
58.57,204.77
58.77,205.86
58.97,204.75
59.17,203.87
59.37,203.33
59.57,203.88
59.77,203.8
59.97,205.26
60.17,206.29
60.37,205.18
60.57,206.4
60.77,205.29
60.97,204.62
61.17,202.66
61.37,203.47
61.57,202.74
61.77,203.55
61.97,203.51
62.17,202.85
62.37,203.68
62.57,206.03
62.77,206.87
62.97,205.91
63.17,206.79
63.37,206.04
63.57,202.14
63.90,202.61
64.10,203.4
64.30,202.33
64.50,202.79
64.70,203.84
64.90,203.66
65.10,203.95
65.30,204.01
65.51,204.96
65.71,206.1
65.91,206.71
66.11,205.59
66.31,207.15
66.51,207.7
66.71,205.24
66.91,203.47
67.11,203.46
67.31,201.25
67.51,199.05
67.71,198.45
67.91,198.48
68.11,198.47
68.31,198.44
68.51,198.45
68.71,198.48
68.91,198.49
69.11,198.42
69.31,198.46
