Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,137.0,130.0,146.0,132.0
0.00,137.0,130.0,146.0,132.0
0.20,131.0,95.0,115.0,102.0
0.40,89.0,77.0,96.0,86.0
0.60,120.0,115.0,128.0,133.0
0.80,131.0,93.0,109.0,132.0
1.00,116.0,77.0,95.0,133.0
1.20,87.0,75.0,133.0,117.0
1.40,83.0,75.0,139.0,88.0
1.60,125.0,75.0,140.0,84.0
1.80,131.0,75.0,141.0,84.0
2.00,130.0,74.0,142.0,108.0
2.20,88.0,75.0,141.0,98.0
2.40,83.0,74.0,140.0,85.0
2.60,82.0,75.0,140.0,84.0
2.80,82.0,74.0,141.0,83.0
3.00,82.0,74.0,141.0,83.0
3.20,82.0,74.0,140.0,83.0
3.40,82.0,74.0,141.0,83.0
3.60,125.0,121.0,148.0,124.0
3.80,132.0,84.0,142.0,100.0
4.00,133.0,76.0,141.0,86.0
4.20,133.0,75.0,141.0,84.0
4.40,133.0,74.0,140.0,83.0
4.60,105.0,75.0,140.0,83.0
4.80,85.0,75.0,141.0,83.0
5.00,82.0,74.0,141.0,83.0
5.20,82.0,74.0,141.0,83.0
5.40,83.0,75.0,144.0,84.0
5.60,82.0,74.0,145.0,83.0
5.80,82.0,74.0,144.0,83.0
6.00,82.0,74.0,145.0,83.0
6.20,82.0,74.0,145.0,83.0
6.40,82.0,74.0,145.0,83.0
6.60,82.0,74.0,145.0,83.0
6.80,82.0,74.0,145.0,83.0
7.00,82.0,74.0,146.0,83.0
7.20,82.0,74.0,145.0,83.0
7.40,82.0,74.0,145.0,83.0
7.60,82.0,74.0,144.0,83.0
7.80,82.0,74.0,144.0,83.0
8.00,82.0,74.0,144.0,83.0
8.20,82.0,75.0,145.0,83.0
8.40,82.0,75.0,144.0,83.0
8.60,82.0,74.0,144.0,83.0
8.80,82.0,75.0,144.0,83.0
9.00,82.0,75.0,144.0,83.0
9.20,82.0,74.0,144.0,83.0
9.40,82.0,74.0,144.0,83.0
9.60,82.0,74.0,145.0,83.0
9.80,82.0,75.0,146.0,83.0
10.00,82.0,109.0,146.0,83.0
10.20,82.0,83.0,142.0,110.0
10.40,82.0,75.0,142.0,87.0
10.60,82.0,75.0,140.0,84.0
10.80,82.0,74.0,141.0,83.0
11.00,82.0,74.0,140.0,83.0
11.20,82.0,74.0,140.0,83.0
11.40,82.0,74.0,140.0,83.0
11.60,97.0,74.0,143.0,83.0
11.80,128.0,74.0,143.0,83.0
12.00,112.0,74.0,143.0,83.0
12.20,86.0,74.0,143.0,83.0
12.40,82.0,74.0,143.0,83.0
12.60,82.0,74.0,143.0,83.0
12.81,82.0,74.0,143.0,83.0
13.01,82.0,74.0,143.0,83.0
13.21,82.0,74.0,143.0,83.0
13.41,101.0,86.0,148.0,100.0
13.61,133.0,92.0,141.0,99.0
13.81,147.0,108.0,158.0,119.0
14.01,136.0,124.0,112.0,128.0
14.21,134.0,96.0,95.0,129.0
14.41,133.0,77.0,93.0,101.0
14.61,134.0,75.0,125.0,86.0
14.81,134.0,100.0,115.0,119.0
15.01,135.0,78.0,96.0,105.0
15.21,134.0,113.0,129.0,86.0
15.41,134.0,102.0,138.0,84.0
15.61,135.0,120.0,134.0,121.0
15.81,134.0,126.0,98.0,129.0
16.01,134.0,101.0,93.0,101.0
16.21,134.0,78.0,110.0,86.0
16.41,134.0,105.0,135.0,104.0
16.61,134.0,81.0,99.0,126.0
16.81,134.0,75.0,119.0,100.0
17.01,134.0,75.0,136.0,86.0
17.21,136.0,109.0,142.0,115.0
17.41,134.0,95.0,102.0,128.0
17.61,134.0,77.0,94.0,115.0
17.81,134.0,75.0,93.0,88.0
18.01,134.0,87.0,133.0,85.0
18.21,134.0,88.0,102.0,124.0
18.41,135.0,76.0,103.0,100.0
18.61,134.0,75.0,135.0,85.0
18.81,139.0,92.0,146.0,101.0
19.01,135.0,125.0,110.0,126.0
20.46,134.0,76.0,93.0,105.0
20.66,134.0,75.0,120.0,86.0
20.86,134.0,74.0,137.0,84.0
21.06,134.0,74.0,139.0,83.0
21.26,134.0,74.0,139.0,83.0
21.46,136.0,115.0,141.0,120.0
21.66,134.0,125.0,139.0,99.0
21.86,134.0,83.0,125.0,86.0
22.06,135.0,76.0,97.0,83.0
22.26,134.0,75.0,93.0,83.0
22.46,134.0,74.0,93.0,83.0
22.66,134.0,75.0,115.0,83.0
22.86,134.0,76.0,135.0,83.0
23.06,134.0,92.0,138.0,120.0
23.26,121.0,77.0,117.0,111.0
23.46,122.0,75.0,96.0,118.0
23.66,133.0,75.0,93.0,105.0
23.86,134.0,75.0,117.0,86.0
24.06,134.0,75.0,136.0,84.0
24.26,134.0,75.0,139.0,83.0
24.46,134.0,74.0,139.0,83.0
24.66,137.0,108.0,143.0,114.0
24.86,104.0,124.0,103.0,101.0
25.06,124.0,127.0,105.0,86.0
25.26,132.0,93.0,103.0,119.0
25.46,134.0,77.0,94.0,99.0
25.66,134.0,75.0,93.0,85.0
25.87,134.0,75.0,132.0,83.0
26.07,134.0,75.0,137.0,83.0
26.27,134.0,75.0,113.0,83.0
26.47,134.0,109.0,95.0,120.0
26.67,134.0,81.0,112.0,129.0
26.87,134.0,75.0,135.0,101.0
27.07,134.0,75.0,138.0,86.0
27.27,134.0,75.0,139.0,83.0
27.47,134.0,75.0,139.0,83.0
27.67,135.0,75.0,109.0,83.0
27.87,139.0,91.0,116.0,100.0
28.07,135.0,122.0,118.0,120.0
28.27,134.0,126.0,96.0,88.0
28.47,134.0,120.0,93.0,84.0
28.67,134.0,81.0,93.0,83.0
28.87,134.0,75.0,116.0,83.0
29.07,134.0,107.0,135.0,121.0
29.27,134.0,79.0,139.0,100.0
29.47,134.0,109.0,142.0,115.0
29.67,134.0,124.0,142.0,99.0
29.87,133.0,127.0,139.0,85.0
30.07,133.0,127.0,139.0,83.0
30.27,133.0,127.0,112.0,83.0
30.47,133.0,127.0,95.0,83.0
30.67,133.0,127.0,93.0,83.0
30.87,133.0,127.0,93.0,83.0
31.07,133.0,127.0,93.0,83.0
31.27,133.0,127.0,92.0,83.0
31.47,134.0,127.0,92.0,83.0
31.67,133.0,127.0,92.0,83.0
31.87,133.0,89.0,93.0,83.0
32.07,133.0,77.0,92.0,83.0
32.27,133.0,75.0,92.0,83.0
32.47,133.0,75.0,93.0,83.0
32.67,133.0,75.0,93.0,83.0
32.87,134.0,75.0,92.0,83.0
33.07,134.0,74.0,93.0,83.0
33.27,133.0,74.0,93.0,83.0
33.47,134.0,75.0,92.0,83.0
33.67,134.0,75.0,92.0,83.0
33.87,133.0,74.0,92.0,83.0
34.07,134.0,74.0,92.0,83.0
34.27,134.0,75.0,92.0,83.0
34.47,134.0,75.0,93.0,83.0
34.67,133.0,75.0,92.0,83.0
34.87,134.0,75.0,92.0,83.0
35.07,134.0,75.0,103.0,83.0
35.27,134.0,75.0,133.0,83.0
35.47,133.0,75.0,138.0,83.0
35.67,93.0,74.0,108.0,83.0
35.87,129.0,112.0,132.0,118.0
36.07,139.0,92.0,116.0,128.0
36.27,140.0,77.0,132.0,129.0
36.47,139.0,119.0,139.0,130.0
36.67,135.0,115.0,138.0,130.0
36.87,135.0,80.0,138.0,130.0
37.07,143.0,121.0,146.0,132.0
37.27,134.0,96.0,143.0,131.0
37.47,121.0,114.0,144.0,127.0
37.67,88.0,126.0,154.0,89.0
37.87,118.0,129.0,149.0,108.0
38.07,137.0,113.0,151.0,98.0
38.27,136.0,108.0,163.0,85.0
38.47,135.0,82.0,161.0,111.0
38.67,166.0,157.0,177.0,161.0
38.87,177.0,173.0,182.0,172.0
39.07,161.0,157.0,166.0,156.0
39.27,166.0,154.0,168.0,152.0
39.47,151.0,153.0,158.0,148.0
39.67,152.0,147.0,170.0,154.0
39.87,135.0,96.0,157.0,117.0
40.07,133.0,78.0,165.0,88.0
40.27,137.0,147.0,161.0,129.0
40.47,167.0,163.0,175.0,162.0
40.67,162.0,156.0,168.0,158.0
40.87,176.0,164.0,182.0,170.0
41.07,172.0,168.0,176.0,166.0
41.27,166.0,142.0,169.0,143.0
41.47,143.0,98.0,149.0,103.0
41.67,121.0,94.0,150.0,101.0
41.87,138.0,123.0,113.0,126.0
42.07,141.0,126.0,109.0,112.0
42.27,142.0,128.0,141.0,125.0
