Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.00,134.0,129.0,139.0,138.0
0.00,134.0,129.0,139.0,138.0
0.20,99.0,92.0,107.0,103.0
0.40,84.0,77.0,94.0,87.0
0.60,123.0,118.0,130.0,135.0
0.80,131.0,89.0,105.0,133.0
1.00,104.0,77.0,94.0,133.0
1.20,85.0,75.0,134.0,114.0
1.40,82.0,75.0,139.0,88.0
1.60,82.0,75.0,140.0,105.0
1.80,82.0,75.0,140.0,98.0
2.00,82.0,75.0,142.0,86.0
2.20,82.0,75.0,141.0,84.0
2.40,82.0,75.0,140.0,84.0
2.60,82.0,75.0,140.0,84.0
2.80,82.0,75.0,141.0,84.0
3.00,82.0,75.0,141.0,84.0
3.20,82.0,74.0,140.0,84.0
3.40,82.0,75.0,141.0,84.0
3.60,84.0,77.0,142.0,86.0
3.80,129.0,111.0,144.0,128.0
4.00,96.0,79.0,142.0,101.0
4.20,84.0,75.0,141.0,86.0
4.40,82.0,75.0,140.0,84.0
4.60,82.0,75.0,141.0,84.0
4.80,82.0,75.0,141.0,84.0
5.00,82.0,75.0,142.0,84.0
5.20,82.0,74.0,142.0,84.0
5.40,83.0,76.0,142.0,94.0
5.60,82.0,75.0,144.0,96.0
5.80,82.0,75.0,145.0,85.0
6.00,82.0,75.0,144.0,84.0
6.20,82.0,74.0,145.0,84.0
6.40,82.0,75.0,145.0,84.0
6.60,82.0,75.0,143.0,84.0
6.80,82.0,75.0,145.0,84.0
7.00,82.0,74.0,145.0,84.0
7.20,82.0,74.0,144.0,84.0
7.40,82.0,74.0,145.0,84.0
7.60,82.0,75.0,146.0,84.0
7.80,82.0,75.0,145.0,84.0
8.00,82.0,74.0,145.0,84.0
8.20,82.0,75.0,145.0,84.0
8.40,82.0,75.0,144.0,83.0
8.60,82.0,74.0,144.0,84.0
8.80,82.0,74.0,145.0,83.0
9.00,82.0,75.0,146.0,84.0
9.20,82.0,74.0,145.0,84.0
9.40,82.0,74.0,144.0,84.0
9.60,82.0,74.0,144.0,84.0
9.81,82.0,74.0,145.0,84.0
10.01,82.0,98.0,145.0,83.0
10.21,82.0,82.0,145.0,84.0
10.41,124.0,76.0,141.0,84.0
10.61,131.0,75.0,141.0,84.0
10.81,132.0,75.0,142.0,84.0
11.01,89.0,74.0,141.0,84.0
11.21,124.0,74.0,140.0,84.0
11.41,132.0,75.0,140.0,83.0
11.61,135.0,74.0,143.0,84.0
11.81,135.0,75.0,143.0,83.0
12.01,109.0,91.0,143.0,83.0
12.21,86.0,77.0,143.0,83.0
12.41,83.0,75.0,143.0,83.0
12.61,82.0,75.0,143.0,84.0
12.81,82.0,75.0,143.0,83.0
13.01,82.0,75.0,143.0,83.0
13.21,82.0,74.0,143.0,83.0
13.41,104.0,75.0,144.0,84.0
13.61,95.0,76.0,109.0,85.0
13.81,128.0,101.0,140.0,107.0
14.01,140.0,86.0,155.0,96.0
14.21,137.0,122.0,130.0,126.0
14.41,134.0,85.0,111.0,130.0
14.61,134.0,76.0,112.0,130.0
14.81,134.0,74.0,135.0,130.0
15.01,134.0,101.0,136.0,130.0
15.21,134.0,86.0,139.0,109.0
15.41,134.0,105.0,139.0,87.0
15.61,134.0,78.0,139.0,84.0
15.81,138.0,107.0,134.0,113.0
16.01,134.0,103.0,109.0,128.0
16.21,134.0,78.0,95.0,130.0
16.41,134.0,75.0,100.0,132.0
17.08,134.0,83.0,103.0,90.0
17.28,134.0,76.0,134.0,85.0
17.48,134.0,75.0,138.0,84.0
17.68,134.0,75.0,139.0,84.0
17.88,138.0,107.0,144.0,113.0
18.08,135.0,124.0,135.0,128.0
18.28,134.0,111.0,98.0,130.0
18.48,134.0,80.0,93.0,111.0
18.68,134.0,75.0,128.0,87.0
18.88,134.0,75.0,137.0,84.0
19.08,134.0,75.0,112.0,84.0
19.28,135.0,75.0,95.0,84.0
19.48,133.0,116.0,93.0,84.0
19.68,115.0,91.0,92.0,99.0
19.88,132.0,117.0,95.0,126.0
20.08,134.0,80.0,133.0,129.0
20.28,134.0,75.0,138.0,90.0
20.48,134.0,75.0,139.0,84.0
20.68,140.0,97.0,127.0,103.0
20.88,134.0,123.0,106.0,127.0
21.08,134.0,112.0,94.0,109.0
21.28,134.0,80.0,93.0,87.0
21.48,134.0,75.0,131.0,84.0
21.68,134.0,117.0,113.0,118.0
21.88,135.0,88.0,95.0,102.0
22.08,134.0,76.0,131.0,86.0
22.28,134.0,75.0,139.0,84.0
22.48,135.0,120.0,122.0,124.0
22.68,134.0,114.0,96.0,129.0
22.89,133.0,80.0,93.0,101.0
23.09,133.0,75.0,117.0,86.0
23.29,133.0,109.0,125.0,115.0
23.49,134.0,104.0,97.0,115.0
23.69,134.0,79.0,125.0,88.0
23.89,133.0,75.0,138.0,84.0
24.09,136.0,114.0,142.0,119.0
24.29,135.0,117.0,113.0,129.0
24.49,134.0,84.0,101.0,101.0
24.69,134.0,76.0,106.0,86.0
24.89,134.0,83.0,134.0,102.0
25.09,134.0,121.0,101.0,126.0
25.29,134.0,84.0,126.0,113.0
25.49,134.0,75.0,138.0,128.0
25.69,137.0,104.0,144.0,127.0
25.89,134.0,124.0,104.0,130.0
26.09,134.0,90.0,94.0,101.0
26.29,134.0,77.0,93.0,86.0
26.49,134.0,81.0,130.0,84.0
26.69,134.0,121.0,137.0,123.0
26.89,134.0,83.0,138.0,129.0
27.09,134.0,104.0,142.0,130.0
27.29,134.0,79.0,142.0,110.0
27.49,133.0,75.0,140.0,87.0
27.69,133.0,75.0,139.0,84.0
27.89,133.0,75.0,104.0,84.0
28.09,134.0,75.0,94.0,84.0
28.29,133.0,75.0,93.0,84.0
28.49,133.0,74.0,92.0,84.0
28.69,133.0,75.0,92.0,84.0
28.89,133.0,74.0,92.0,84.0
29.09,133.0,75.0,92.0,84.0
29.29,133.0,75.0,92.0,83.0
29.49,133.0,75.0,92.0,83.0
29.69,133.0,75.0,92.0,83.0
29.89,133.0,75.0,92.0,83.0
30.09,133.0,75.0,92.0,83.0
30.29,133.0,75.0,92.0,83.0
30.49,133.0,75.0,92.0,83.0
30.69,133.0,74.0,92.0,83.0
30.89,133.0,75.0,92.0,83.0
31.09,133.0,74.0,92.0,83.0
31.29,133.0,75.0,92.0,83.0
31.49,133.0,75.0,92.0,83.0
31.69,133.0,75.0,92.0,83.0
31.89,133.0,75.0,92.0,83.0
32.09,133.0,75.0,92.0,83.0
32.29,133.0,75.0,92.0,83.0
32.49,133.0,74.0,92.0,83.0
32.69,133.0,74.0,92.0,83.0
32.89,133.0,74.0,92.0,83.0
33.09,133.0,74.0,92.0,83.0
33.29,133.0,74.0,92.0,83.0
33.49,133.0,74.0,92.0,83.0
33.69,133.0,74.0,92.0,83.0
33.89,133.0,74.0,92.0,83.0
34.09,133.0,74.0,92.0,83.0
34.29,133.0,74.0,92.0,83.0
34.49,133.0,74.0,92.0,83.0
34.69,133.0,74.0,92.0,83.0
34.89,133.0,74.0,92.0,83.0
35.09,133.0,74.0,92.0,83.0
35.29,133.0,74.0,92.0,83.0
35.49,133.0,74.0,92.0,83.0
35.69,133.0,75.0,92.0,83.0
35.89,133.0,74.0,92.0,83.0
36.09,133.0,74.0,92.0,83.0
36.29,141.0,102.0,129.0,108.0
36.49,134.0,93.0,113.0,127.0
36.69,140.0,96.0,138.0,132.0
36.89,128.0,78.0,141.0,130.0
37.09,96.0,113.0,143.0,130.0
37.29,92.0,118.0,152.0,130.0
37.49,109.0,97.0,148.0,132.0
37.69,132.0,117.0,144.0,126.0
37.89,135.0,130.0,144.0,111.0
38.09,133.0,137.0,151.0,134.0
38.29,133.0,135.0,152.0,142.0
38.49,166.0,164.0,174.0,167.0
38.69,177.0,175.0,181.0,174.0
38.89,160.0,158.0,169.0,156.0
39.09,164.0,154.0,170.0,154.0
39.29,148.0,142.0,165.0,144.0
39.49,135.0,94.0,162.0,132.0
39.69,133.0,103.0,163.0,131.0
39.89,137.0,132.0,175.0,133.0
40.09,160.0,152.0,169.0,153.0
40.29,142.0,102.0,150.0,115.0
40.49,163.0,148.0,176.0,151.0
40.69,165.0,155.0,171.0,156.0
40.89,143.0,95.0,150.0,110.0
41.09,166.0,151.0,175.0,154.0
41.29,165.0,154.0,169.0,155.0
41.49,103.0,95.0,150.0,139.0
41.69,167.0,157.0,181.0,165.0
41.89,158.0,150.0,165.0,152.0
42.09,143.0,94.0,150.0,112.0
42.29,174.0,155.0,178.0,158.0
42.49,152.0,131.0,160.0,134.0
42.69,115.0,109.0,154.0,114.0
42.89,171.0,162.0,182.0,164.0
43.09,149.0,121.0,157.0,125.0
43.29,159.0,129.0,166.0,134.0
43.49,144.0,142.0,150.0,144.0
43.69,143.0,152.0,150.0,152.0
43.89,143.0,111.0,150.0,115.0
44.09,149.0,135.0,165.0,138.0
44.29,175.0,166.0,182.0,166.0
44.49,117.0,102.0,152.0,111.0
44.69,145.0,137.0,158.0,140.0
44.89,142.0,121.0,148.0,126.0
45.09,175.0,165.0,180.0,166.0
45.29,122.0,103.0,152.0,118.0
45.49,158.0,149.0,173.0,152.0
45.69,164.0,157.0,171.0,158.0
45.89,112.0,95.0,150.0,139.0
46.09,167.0,157.0,181.0,166.0
46.29,155.0,149.0,163.0,151.0
46.49,114.0,102.0,151.0,120.0
46.69,172.0,164.0,182.0,166.0
46.89,147.0,126.0,158.0,130.0
47.09,136.0,127.0,163.0,131.0
47.29,172.0,164.0,181.0,164.0
47.49,146.0,111.0,154.0,116.0
47.69,150.0,137.0,166.0,140.0
47.89,173.0,166.0,180.0,166.0
48.09,111.0,103.0,152.0,112.0
48.29,156.0,149.0,174.0,151.0
48.49,160.0,154.0,168.0,155.0
48.69,107.0,93.0,149.0,110.0
48.89,169.0,160.0,180.0,162.0
49.09,154.0,142.0,161.0,144.0
49.29,119.0,107.0,153.0,114.0
49.49,173.0,164.0,182.0,164.0
49.69,147.0,115.0,156.0,120.0
49.89,149.0,136.0,166.0,139.0
50.09,173.0,166.0,180.0,166.0
50.29,144.0,139.0,151.0,111.0
50.49,168.0,162.0,174.0,154.0
50.69,162.0,156.0,169.0,155.0
50.89,109.0,93.0,149.0,110.0
51.09,168.0,161.0,179.0,163.0
51.29,154.0,148.0,162.0,150.0
51.49,114.0,102.0,150.0,108.0
51.69,172.0,165.0,181.0,164.0
51.89,149.0,121.0,156.0,125.0
52.09,144.0,133.0,167.0,137.0
52.29,139.0,113.0,151.0,118.0
52.49,164.0,148.0,170.0,149.0
52.69,132.0,112.0,154.0,117.0
52.89,147.0,137.0,167.0,140.0
53.09,137.0,141.0,143.0,133.0
53.29,151.0,147.0,157.0,147.0
53.49,141.0,101.0,149.0,109.0
53.69,167.0,148.0,174.0,150.0
53.89,167.0,159.0,172.0,159.0
54.09,143.0,96.0,150.0,111.0
54.29,174.0,158.0,179.0,161.0
54.49,157.0,149.0,163.0,150.0
54.69,126.0,101.0,151.0,107.0
54.89,173.0,162.0,181.0,163.0
55.09,151.0,128.0,158.0,137.0
55.29,149.0,121.0,160.0,127.0
55.49,149.0,143.0,154.0,142.0
55.69,165.0,159.0,170.0,159.0
55.89,122.0,107.0,128.0,140.0
56.09,141.0,122.0,148.0,133.0
56.29,123.0,111.0,153.0,117.0
56.49,174.0,165.0,181.0,164.0
56.69,148.0,118.0,156.0,122.0
56.89,144.0,134.0,167.0,138.0
57.09,126.0,120.0,135.0,124.0
57.29,154.0,147.0,161.0,148.0
57.49,138.0,113.0,153.0,118.0
57.69,144.0,135.0,166.0,138.0
57.89,175.0,167.0,182.0,167.0
58.09,145.0,105.0,153.0,112.0
58.29,166.0,146.0,173.0,150.0
58.49,112.0,127.0,130.0,110.0
58.69,163.0,159.0,170.0,156.0
58.89,117.0,100.0,150.0,110.0
59.09,142.0,134.0,157.0,138.0
59.29,126.0,114.0,145.0,128.0
59.49,145.0,126.0,141.0,142.0
59.69,154.0,144.0,158.0,160.0
59.89,141.0,103.0,149.0,111.0
60.09,159.0,148.0,173.0,151.0
60.29,166.0,159.0,172.0,159.0
60.49,111.0,97.0,150.0,138.0
60.69,162.0,153.0,174.0,159.0
60.89,159.0,153.0,166.0,155.0
61.09,106.0,93.0,150.0,110.0
61.29,169.0,161.0,179.0,163.0
61.49,152.0,138.0,161.0,140.0
61.69,116.0,109.0,153.0,114.0
61.89,137.0,140.0,147.0,142.0
62.09,144.0,148.0,151.0,154.0
62.29,148.0,130.0,155.0,134.0
62.49,123.0,112.0,152.0,117.0
62.69,173.0,166.0,181.0,165.0
62.89,148.0,118.0,156.0,122.0
63.09,162.0,135.0,168.0,139.0
63.30,177.0,168.0,182.0,168.0
63.50,145.0,102.0,152.0,112.0
63.70,98.0,84.0,147.0,93.0
63.90,129.0,133.0,151.0,126.0
64.10,148.0,143.0,160.0,144.0
64.30,156.0,150.0,164.0,151.0
64.50,121.0,95.0,150.0,114.0
64.70,170.0,160.0,178.0,162.0
64.90,151.0,132.0,159.0,135.0
65.10,127.0,115.0,155.0,120.0
65.30,173.0,166.0,181.0,165.0
65.50,148.0,115.0,155.0,119.0
65.70,157.0,137.0,166.0,139.0
65.90,177.0,168.0,182.0,168.0
66.10,145.0,103.0,152.0,112.0
66.30,165.0,151.0,175.0,152.0
66.50,164.0,157.0,170.0,157.0
66.70,109.0,94.0,150.0,139.0
66.90,167.0,159.0,179.0,166.0
67.10,156.0,150.0,163.0,152.0
67.30,144.0,112.0,151.0,119.0
67.50,178.0,168.0,184.0,168.0
67.70,151.0,126.0,158.0,129.0
67.90,143.0,127.0,163.0,132.0
68.10,170.0,162.0,178.0,162.0
68.30,131.0,111.0,154.0,116.0
68.50,148.0,139.0,166.0,142.0
68.70,131.0,141.0,139.0,128.0
68.90,155.0,153.0,161.0,150.0
69.10,113.0,103.0,149.0,110.0
69.30,157.0,149.0,173.0,150.0
69.50,166.0,161.0,174.0,160.0
69.70,113.0,114.0,150.0,111.0
69.90,156.0,150.0,169.0,150.0
70.10,106.0,105.0,139.0,109.0
70.30,158.0,153.0,167.0,153.0
70.50,111.0,96.0,150.0,110.0
70.70,165.0,156.0,177.0,158.0
70.90,155.0,150.0,163.0,151.0
71.10,116.0,104.0,152.0,121.0
71.30,173.0,165.0,181.0,166.0
71.50,113.0,120.0,118.0,116.0
71.70,140.0,122.0,148.0,125.0
71.90,127.0,117.0,156.0,122.0
72.10,171.0,163.0,179.0,163.0
72.30,147.0,112.0,154.0,117.0
72.50,147.0,135.0,163.0,137.0
72.70,105.0,97.0,114.0,108.0
72.90,121.0,114.0,144.0,119.0
73.10,138.0,131.0,154.0,134.0
73.30,114.0,106.0,127.0,121.0
73.50,138.0,126.0,153.0,131.0
73.70,122.0,113.0,155.0,118.0
73.90,171.0,163.0,180.0,164.0
74.10,130.0,142.0,155.0,120.0
