Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
38.86,112.0,107.0,144.0,102.0
39.06,111.0,100.0,148.0,86.0
39.26,98.0,86.0,149.0,86.0
39.46,131.0,89.0,149.0,95.0
39.66,134.0,76.0,151.0,85.0
39.86,132.0,115.0,165.0,84.0
40.06,140.0,119.0,162.0,125.0
40.26,166.0,159.0,173.0,160.0
40.46,177.0,175.0,182.0,173.0
40.66,159.0,156.0,166.0,158.0
40.86,165.0,160.0,167.0,156.0
41.06,145.0,139.0,167.0,144.0
41.26,134.0,84.0,162.0,103.0
41.46,132.0,76.0,163.0,86.0
41.66,137.0,120.0,159.0,119.0
41.86,168.0,167.0,185.0,162.0
42.06,164.0,140.0,170.0,141.0
42.26,116.0,90.0,150.0,102.0
42.46,92.0,77.0,145.0,86.0
42.66,132.0,119.0,146.0,123.0
42.86,164.0,149.0,164.0,150.0
43.06,148.0,140.0,152.0,142.0
43.26,159.0,150.0,162.0,151.0
43.46,144.0,137.0,148.0,139.0
43.66,153.0,144.0,155.0,145.0
43.86,168.0,158.0,170.0,160.0
44.06,145.0,138.0,149.0,140.0
44.26,154.0,146.0,158.0,148.0
44.46,118.0,90.0,148.0,109.0
44.66,117.0,107.0,147.0,114.0
44.86,138.0,131.0,146.0,134.0
45.06,156.0,152.0,163.0,152.0
45.26,146.0,139.0,151.0,140.0
45.46,147.0,141.0,152.0,142.0
45.66,166.0,156.0,168.0,156.0
45.86,145.0,138.0,149.0,139.0
46.06,151.0,144.0,155.0,145.0
46.26,168.0,158.0,170.0,159.0
46.46,122.0,104.0,151.0,111.0
46.66,93.0,84.0,146.0,92.0
46.86,134.0,128.0,146.0,130.0
47.06,172.0,162.0,177.0,166.0
47.26,147.0,140.0,151.0,142.0
47.46,154.0,146.0,160.0,148.0
47.66,149.0,139.0,153.0,142.0
47.86,147.0,140.0,151.0,142.0
48.06,160.0,152.0,163.0,153.0
48.26,144.0,137.0,148.0,139.0
48.46,148.0,124.0,155.0,127.0
48.66,136.0,113.0,148.0,117.0
48.86,141.0,132.0,146.0,134.0
49.06,157.0,150.0,162.0,151.0
49.26,142.0,136.0,121.0,138.0
49.46,137.0,135.0,138.0,137.0
49.66,149.0,142.0,153.0,145.0
49.86,143.0,134.0,148.0,137.0
50.06,148.0,140.0,152.0,142.0
50.26,161.0,153.0,164.0,154.0
50.46,144.0,138.0,148.0,140.0
50.66,150.0,137.0,156.0,139.0
50.86,120.0,89.0,147.0,96.0
51.06,126.0,116.0,146.0,120.0
51.26,151.0,141.0,157.0,143.0
51.46,150.0,143.0,156.0,145.0
51.66,163.0,153.0,166.0,155.0
51.86,144.0,137.0,148.0,139.0
52.06,151.0,143.0,155.0,145.0
52.26,167.0,158.0,171.0,160.0
52.46,145.0,138.0,149.0,140.0
52.66,155.0,148.0,160.0,149.0
52.86,121.0,93.0,149.0,110.0
53.06,139.0,129.0,147.0,134.0
53.26,166.0,159.0,172.0,161.0
53.46,143.0,105.0,143.0,111.0
53.66,142.0,128.0,145.0,131.0
53.86,154.0,145.0,158.0,147.0
54.06,135.0,118.0,146.0,121.0
54.26,122.0,109.0,131.0,114.0
54.46,147.0,138.0,151.0,140.0
54.66,167.0,157.0,169.0,158.0
54.86,145.0,138.0,149.0,140.0
55.06,150.0,135.0,155.0,137.0
55.26,128.0,88.0,147.0,96.0
55.46,127.0,116.0,146.0,120.0
55.66,140.0,132.0,146.0,134.0
55.86,153.0,147.0,159.0,148.0
56.06,123.0,109.0,123.0,114.0
56.26,137.0,126.0,140.0,130.0
56.46,146.0,138.0,150.0,140.0
56.66,159.0,149.0,161.0,151.0
56.86,144.0,137.0,148.0,139.0
57.06,150.0,142.0,153.0,143.0
57.26,168.0,159.0,171.0,160.0
57.46,144.0,101.0,150.0,110.0
57.66,98.0,84.0,146.0,92.0
57.86,136.0,127.0,146.0,130.0
58.06,172.0,165.0,177.0,166.0
58.26,146.0,139.0,150.0,141.0
58.46,153.0,145.0,156.0,146.0
58.66,118.0,136.0,125.0,116.0
58.86,132.0,131.0,137.0,128.0
59.06,147.0,140.0,151.0,141.0
59.26,163.0,154.0,165.0,155.0
59.46,118.0,98.0,114.0,110.0
59.66,138.0,128.0,139.0,130.0
59.86,140.0,123.0,135.0,127.0
60.06,135.0,121.0,136.0,127.0
60.26,127.0,102.0,147.0,108.0
60.46,94.0,84.0,145.0,92.0
60.66,133.0,126.0,146.0,128.0
60.86,168.0,154.0,166.0,155.0
61.06,148.0,141.0,152.0,142.0
61.26,160.0,151.0,163.0,152.0
61.46,145.0,137.0,148.0,139.0
61.66,151.0,143.0,154.0,144.0
61.86,168.0,158.0,171.0,159.0
62.06,146.0,139.0,149.0,140.0
62.26,153.0,146.0,157.0,148.0
62.46,100.0,91.0,148.0,112.0
62.66,118.0,110.0,146.0,117.0
62.86,139.0,132.0,146.0,134.0
63.06,154.0,148.0,160.0,149.0
63.26,148.0,139.0,151.0,140.0
63.46,145.0,113.0,127.0,117.0
63.66,136.0,116.0,135.0,123.0
63.87,160.0,149.0,162.0,150.0
64.07,145.0,137.0,148.0,139.0
64.27,151.0,144.0,154.0,145.0
64.47,168.0,158.0,170.0,158.0
64.67,144.0,104.0,151.0,111.0
64.87,113.0,84.0,146.0,92.0
65.07,138.0,128.0,146.0,130.0
65.27,168.0,161.0,173.0,161.0
65.47,146.0,139.0,149.0,140.0
65.67,151.0,144.0,155.0,145.0
65.87,165.0,157.0,169.0,157.0
66.07,146.0,140.0,150.0,141.0
66.27,153.0,146.0,156.0,147.0
66.47,107.0,92.0,112.0,109.0
66.67,137.0,129.0,141.0,133.0
66.87,148.0,142.0,154.0,132.0
67.07,99.0,108.0,147.0,95.0
67.27,126.0,121.0,146.0,122.0
67.47,150.0,143.0,157.0,144.0
67.67,150.0,144.0,155.0,145.0
67.87,168.0,159.0,170.0,159.0
68.07,146.0,139.0,149.0,140.0
68.27,153.0,146.0,156.0,146.0
68.47,147.0,138.0,150.0,139.0
68.67,148.0,140.0,151.0,142.0
68.87,160.0,152.0,164.0,153.0
69.07,103.0,96.0,149.0,110.0
69.27,105.0,98.0,147.0,106.0
69.47,137.0,131.0,146.0,132.0
69.67,161.0,154.0,167.0,155.0
69.87,112.0,115.0,111.0,110.0
70.07,138.0,130.0,140.0,132.0
70.27,149.0,142.0,153.0,143.0
70.47,168.0,158.0,171.0,159.0
70.67,146.0,139.0,150.0,140.0
70.87,154.0,147.0,157.0,147.0
71.07,149.0,140.0,152.0,141.0
71.27,145.0,112.0,152.0,141.0
71.47,118.0,86.0,146.0,108.0
71.67,135.0,125.0,147.0,130.0
71.87,164.0,152.0,167.0,154.0
72.07,148.0,141.0,152.0,142.0
72.27,156.0,148.0,159.0,148.0
72.47,144.0,137.0,148.0,138.0
72.67,148.0,141.0,152.0,142.0
72.87,162.0,153.0,164.0,153.0
73.07,145.0,138.0,149.0,139.0
73.27,149.0,130.0,155.0,134.0
73.47,98.0,88.0,147.0,96.0
73.67,126.0,119.0,146.0,122.0
73.87,151.0,143.0,158.0,145.0
74.07,134.0,143.0,152.0,127.0
74.27,126.0,120.0,126.0,118.0
74.47,164.0,156.0,167.0,154.0
74.67,146.0,139.0,149.0,139.0
74.87,155.0,147.0,159.0,148.0
75.07,154.0,145.0,157.0,146.0
75.27,147.0,140.0,151.0,141.0
75.47,160.0,152.0,163.0,153.0
75.67,129.0,95.0,149.0,110.0
75.87,114.0,103.0,147.0,110.0
76.07,138.0,131.0,146.0,133.0
76.27,156.0,151.0,161.0,151.0
76.47,147.0,139.0,151.0,140.0
76.67,148.0,141.0,152.0,142.0
76.87,158.0,150.0,161.0,151.0
77.07,155.0,146.0,159.0,147.0
77.27,191.0,211.0,308.0,213.0
77.47,310.0,301.0,300.0,300.0
77.67,287.0,283.0,299.0,286.0
77.87,331.0,329.0,281.0,332.0
78.07,248.0,246.0,237.0,247.0
78.27,215.0,215.0,252.0,245.0
78.47,205.0,200.0,176.0,187.0
78.67,111.0,102.0,151.0,115.0
78.87,95.0,85.0,149.0,94.0
79.07,90.0,82.0,151.0,91.0
79.27,89.0,81.0,149.0,90.0
79.47,89.0,81.0,150.0,90.0
79.67,120.0,78.0,150.0,86.0
79.87,89.0,75.0,146.0,84.0
80.07,84.0,76.0,148.0,84.0
80.27,82.0,75.0,145.0,84.0
80.47,82.0,75.0,146.0,83.0
80.67,82.0,75.0,146.0,95.0
80.87,82.0,75.0,145.0,85.0
81.07,83.0,75.0,147.0,84.0
81.27,82.0,75.0,145.0,83.0
81.47,82.0,75.0,145.0,83.0
81.67,82.0,75.0,145.0,83.0
81.87,82.0,75.0,146.0,83.0
82.07,85.0,78.0,156.0,86.0
82.27,85.0,78.0,162.0,86.0
82.47,112.0,106.0,158.0,106.0
82.67,137.0,133.0,171.0,134.0
82.87,109.0,103.0,152.0,131.0
83.07,86.0,78.0,146.0,124.0
83.27,83.0,75.0,145.0,89.0
83.47,82.0,75.0,145.0,84.0
83.67,84.0,77.0,155.0,100.0
83.87,82.0,75.0,146.0,97.0
84.07,126.0,120.0,166.0,126.0
