Time(S),GPU0_Power(W)
0.01,128.9
0.01,128.9
0.22,129.6
0.42,130.25
0.62,130.88
0.82,131.79
1.02,131.9
1.22,131.95
1.42,128.6
1.62,119.18
1.82,109.53
2.02,100.01
2.22,90.41
2.42,83.32
2.62,83.29
2.82,83.23
3.02,83.17
3.22,83.25
3.42,83.13
3.62,83.22
3.82,83.26
4.02,83.26
4.22,83.17
4.42,83.28
4.62,83.21
4.82,83.22
5.02,83.24
5.22,83.25
5.42,83.21
5.62,83.23
5.82,83.19
6.02,83.1
6.22,83.11
6.42,83.14
6.62,85.57
6.82,94.91
7.02,99.46
7.22,112.32
7.42,121.09
7.62,128.47
7.82,128.07
8.02,128.22
8.22,130.14
8.42,139.99
8.62,152.62
8.82,194.61
9.02,209.5
9.22,209.47
9.42,200.33
9.62,187.46
9.82,144.59
10.02,132.99
10.22,128.19
10.42,127.9
10.63,127.75
10.83,127.8
11.03,127.86
11.23,127.99
11.43,128.36
