Time(S),GPU0_Power(W)
0.01,128.68
0.01,128.68
0.21,129.36
0.41,129.98
0.61,130.62
0.81,131.51
1.02,131.83
1.22,131.88
1.42,131.9
1.62,132.0
1.82,131.9
2.02,127.52
2.22,118.15
2.42,108.36
2.62,98.76
2.82,89.04
3.02,83.61
3.22,83.49
3.42,83.48
3.62,83.34
3.82,83.38
4.02,83.39
4.22,83.41
4.42,83.22
4.62,83.14
4.82,83.06
5.02,83.08
5.22,83.09
5.42,83.1
5.62,83.17
5.82,83.17
6.02,83.14
6.22,83.13
6.42,83.26
6.62,88.44
6.82,97.59
7.02,106.46
7.22,114.77
7.42,123.73
7.62,128.45
7.82,128.24
8.02,128.49
8.22,130.49
8.42,133.98
8.62,160.45
8.82,176.78
9.02,192.57
9.22,206.77
9.42,204.04
9.62,176.77
9.82,165.56
10.02,148.1
10.22,127.72
10.42,127.55
10.62,127.52
10.82,127.57
11.02,127.73
11.23,127.9
11.43,128.09
