Time(S),GPU0_Power(W)
0.01,128.94
0.01,128.94
0.21,129.98
0.42,130.29
0.62,130.9
0.82,131.61
1.02,132.09
1.22,132.08
1.42,132.18
1.62,131.69
1.82,117.21
2.02,107.54
2.22,97.85
2.42,88.17
2.62,83.78
2.82,83.79
3.02,83.7
3.22,83.7
3.42,83.67
3.62,83.72
3.82,83.68
4.02,83.66
4.22,83.6
4.42,83.59
4.62,83.47
4.82,83.33
5.02,83.27
5.22,83.16
5.42,83.1
5.62,83.03
5.82,82.99
6.02,83.66
6.22,92.71
6.42,101.51
6.62,110.28
6.82,119.17
7.02,128.04
7.22,128.33
7.42,128.45
7.62,128.86
7.82,129.3
8.02,132.21
8.22,135.36
8.42,138.39
8.62,141.06
8.82,144.5
9.02,144.97
9.22,145.26
9.42,145.33
9.62,145.62
9.82,146.22
10.02,145.87
10.22,145.55
10.42,144.99
10.62,144.7
10.82,145.3
11.02,144.45
11.23,143.78
11.43,144.04
11.63,143.98
11.83,143.65
12.03,143.24
12.23,143.73
12.43,141.77
12.63,138.57
12.83,135.51
13.03,132.86
13.23,129.81
13.43,128.19
13.63,128.11
13.83,127.98
14.03,128.01
14.23,128.07
14.43,128.2
