Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.13,122.01,142.38,116.93,128.4
0.13,122.0,142.45,116.93,128.38
0.33,122.0,142.52,116.92,128.41
0.53,122.01,142.65,116.93,128.46
0.73,122.05,142.74,116.88,128.38
0.93,121.2,142.64,116.83,128.46
1.13,110.72,142.71,116.8,122.86
1.33,99.13,129.96,107.45,110.11
1.53,88.45,117.85,97.25,98.79
1.74,78.7,104.82,87.93,88.51
1.95,72.44,90.95,78.61,75.61
2.15,72.29,80.32,69.57,73.4
2.35,72.18,80.01,69.29,73.29
2.56,72.13,79.81,69.18,73.25
2.76,72.09,79.64,69.17,73.16
2.97,72.1,79.46,69.15,73.17
3.17,72.07,79.3,69.16,73.17
3.38,72.07,79.18,69.15,73.12
3.58,72.07,79.09,69.16,73.15
3.79,72.09,79.04,69.15,73.09
3.99,72.1,78.91,69.13,73.12
4.22,72.04,78.72,69.16,73.07
4.94,72.04,78.59,69.15,73.02
5.35,71.99,78.31,69.17,73.01
6.51,71.99,78.22,69.11,73.03
7.31,72.02,78.17,69.12,73.02
7.51,72.04,78.11,69.11,72.95
7.72,72.07,78.06,69.13,72.95
7.92,72.03,78.05,69.13,72.9
8.28,73.41,77.96,69.11,72.94
8.54,84.97,77.91,69.12,72.91
8.77,94.06,77.9,69.12,72.92
8.97,102.71,77.89,69.11,72.92
9.17,111.02,77.93,69.11,72.83
9.37,118.56,77.87,69.13,72.88
9.57,117.69,77.86,69.12,72.89
9.77,117.48,77.82,69.11,72.83
10.67,117.39,77.77,69.08,72.79
11.54,117.5,77.71,69.08,72.85
11.81,117.49,77.66,69.09,72.81
12.23,117.43,77.57,69.06,72.82
12.86,117.42,77.55,69.06,72.8
13.37,117.54,77.49,69.08,72.72
14.20,117.52,77.45,69.09,72.77
14.48,117.59,77.51,69.08,72.73
14.70,117.59,77.49,69.08,72.79
14.91,117.62,77.46,69.08,72.75
15.12,117.62,77.41,69.08,72.77
15.34,117.59,77.38,69.09,72.78
15.54,117.56,77.39,69.08,72.71
15.75,117.53,77.39,69.08,72.74
15.96,117.52,77.34,69.08,72.69
16.17,117.53,77.31,69.09,72.72
16.38,117.56,77.29,69.05,72.65
16.74,117.61,77.61,69.08,72.66
16.96,117.67,90.28,69.08,72.67
17.17,117.66,100.72,69.1,72.62
17.37,117.65,114.55,76.2,72.65
17.58,117.62,124.68,84.89,72.63
17.78,117.56,133.75,93.61,80.48
17.98,117.55,134.29,99.93,91.06
18.18,119.79,134.57,110.01,99.61
18.38,119.77,134.76,114.4,109.76
18.58,119.82,134.99,113.68,119.93
18.78,119.84,135.27,113.44,124.33
18.98,117.78,134.82,112.64,123.59
19.42,117.74,134.97,112.61,123.66
19.62,117.69,135.1,112.63,123.73
19.86,117.74,135.77,113.18,124.88
20.06,119.05,137.07,114.56,125.72
20.26,119.38,137.45,114.86,126.36
20.46,120.39,138.8,116.03,127.1
20.66,123.27,140.79,117.88,129.01
20.86,123.5,141.13,118.63,130.01
21.06,140.52,154.55,129.26,140.95
21.26,149.13,161.63,134.99,147.27
21.46,147.9,160.94,134.34,146.73
21.66,145.35,159.16,132.61,144.44
21.86,144.82,159.39,132.21,144.68
22.06,129.68,146.31,121.29,133.51
22.26,117.94,137.46,112.83,124.37
22.46,117.84,137.38,112.72,124.12
22.66,117.78,137.36,112.67,124.14
22.86,117.71,137.34,112.67,124.11
23.06,117.75,137.34,112.68,124.06
23.26,117.75,137.45,112.68,124.09
23.46,117.75,137.48,112.68,124.09
23.66,117.75,137.5,112.68,124.11
23.86,117.81,137.56,112.67,124.12
24.06,117.82,137.63,112.65,124.07
24.26,117.83,137.71,112.67,124.11
24.46,117.76,137.85,112.64,124.12
24.66,118.36,138.17,112.88,124.36
24.89,119.04,138.97,113.54,124.99
