Time(S),GPU0_Power(W),GPU1_Power(W),GPU2_Power(W),GPU3_Power(W)
0.13,122.68,147.55,117.04,128.9
0.13,122.72,147.62,117.16,129.08
0.33,122.7,147.6,117.17,129.04
0.53,122.65,147.64,117.12,129.03
0.73,122.64,147.67,117.06,128.92
0.93,122.42,147.39,117.06,128.89
1.13,122.43,139.29,111.72,116.6
1.33,122.49,124.88,102.31,104.24
1.53,122.42,111.85,93.31,93.21
1.73,122.45,98.66,83.32,82.13
1.93,112.75,83.97,73.69,73.66
2.13,102.86,81.36,69.57,73.53
2.34,92.84,81.02,69.43,73.42
2.54,81.94,80.75,69.34,73.34
2.75,72.76,80.61,69.3,73.36
2.95,72.54,80.46,69.3,73.32
3.16,72.41,80.24,69.28,73.34
3.36,72.36,80.08,69.27,73.33
3.57,72.31,80.06,69.22,73.33
3.77,72.29,80.09,69.23,73.31
3.98,72.26,80.23,69.21,73.31
4.18,72.24,80.29,69.24,73.31
4.38,72.27,80.3,69.22,73.32
4.59,72.28,80.18,69.24,73.29
4.79,72.27,80.07,69.24,73.31
4.99,72.29,79.99,69.25,73.26
5.20,72.26,80.02,69.23,73.29
5.42,72.19,79.89,69.26,73.25
6.00,72.24,79.64,69.27,73.21
6.56,72.12,79.29,69.23,73.17
7.72,72.19,78.98,69.21,73.14
8.52,72.19,78.96,69.21,73.14
8.72,72.19,79.03,69.21,73.1
8.93,72.17,78.96,69.21,73.1
9.14,72.15,78.86,69.23,73.05
9.34,72.11,78.76,69.2,73.06
9.55,72.15,78.67,69.19,73.01
9.92,82.45,78.72,69.19,73.05
10.16,91.96,78.62,69.19,73.05
10.36,101.25,78.57,69.19,73.04
10.56,110.2,78.48,69.17,73.06
10.76,119.16,78.41,69.16,73.02
10.96,118.21,78.43,69.15,72.99
11.33,117.7,78.19,69.12,72.95
12.29,117.7,78.07,69.15,72.9
13.10,117.62,78.0,69.13,72.92
13.98,117.58,77.94,69.1,72.91
14.76,117.66,77.94,69.14,72.93
14.97,117.71,77.85,69.14,72.88
15.17,117.77,77.79,69.16,72.9
15.38,117.8,77.76,69.18,72.86
15.59,117.81,77.76,69.18,72.87
15.80,117.74,77.83,69.15,72.86
16.03,117.75,77.76,69.14,72.84
16.24,117.77,77.72,69.12,72.86
16.45,117.77,77.69,69.11,72.83
16.73,117.73,77.7,69.15,72.84
16.94,117.72,77.82,69.14,72.8
17.15,117.72,77.77,69.13,72.81
17.36,117.79,77.71,69.13,72.82
17.57,117.84,77.66,69.13,72.79
17.78,117.82,77.65,69.13,72.81
17.98,117.85,79.62,69.14,72.77
18.25,117.78,91.65,69.13,72.81
18.45,117.75,102.96,69.48,72.79
18.68,117.76,115.24,78.73,72.78
18.88,117.73,123.34,87.06,74.89
19.08,117.72,134.72,95.82,84.47
19.28,118.83,134.76,105.16,94.54
19.48,120.15,135.15,112.34,103.44
19.68,120.17,135.32,114.11,113.53
19.88,120.26,135.59,113.71,123.76
20.08,120.36,135.74,113.77,124.22
20.28,117.87,135.4,113.13,123.79
20.71,117.87,135.44,113.16,123.79
20.91,117.9,135.57,113.15,123.83
21.15,118.25,136.08,114.26,125.01
21.35,119.43,137.57,115.13,126.06
21.55,119.46,137.71,115.14,126.05
21.75,120.75,138.41,115.67,126.57
21.95,121.3,138.94,116.61,127.35
22.15,127.09,144.44,121.28,132.21
22.35,128.87,144.76,121.91,132.57
22.55,135.28,151.16,127.63,138.82
22.75,136.89,152.48,128.72,139.98
22.95,142.83,158.53,133.51,145.28
23.15,140.2,154.17,129.35,141.11
23.35,143.1,159.02,133.48,145.46
23.55,139.92,154.49,129.38,141.2
23.75,142.57,159.23,133.49,145.61
23.95,139.7,155.07,129.45,141.3
24.15,142.29,159.6,133.5,145.65
24.35,139.28,154.98,129.34,141.03
24.55,142.65,159.8,133.48,145.48
24.75,139.84,155.28,129.45,140.99
24.95,142.83,159.98,133.77,145.27
25.15,139.87,155.77,129.55,140.81
25.35,142.66,160.26,133.86,145.4
25.55,139.56,155.8,129.73,141.17
25.75,142.49,160.44,134.08,145.59
25.95,139.48,155.9,129.71,140.99
26.15,142.59,160.57,133.99,145.58
26.35,139.85,156.3,129.56,141.11
26.55,142.83,160.93,133.94,145.4
26.75,140.22,156.64,129.51,141.19
26.95,142.96,161.27,133.91,145.89
27.15,140.46,157.04,129.66,141.59
27.35,143.08,161.46,133.79,146.21
27.55,140.21,156.75,129.44,141.54
27.75,142.83,161.44,133.77,145.96
27.95,140.22,157.12,129.6,141.56
28.15,142.85,161.46,133.65,145.74
28.35,139.98,157.26,129.5,141.26
28.55,143.05,161.67,133.76,145.75
28.75,140.33,157.25,129.36,141.65
28.95,143.06,161.86,133.44,146.17
29.15,139.95,157.41,129.17,141.56
29.35,142.86,162.12,133.51,146.09
29.55,140.02,157.79,129.39,141.54
29.75,142.89,162.28,133.6,145.74
29.95,139.96,157.99,129.37,141.17
30.15,142.91,162.52,133.68,145.65
30.35,140.22,158.22,129.38,141.36
30.55,142.82,162.48,133.55,145.59
30.75,140.05,157.94,129.21,141.31
30.95,142.7,162.65,133.62,145.59
31.15,140.09,157.97,129.3,141.12
31.35,142.76,162.68,133.67,145.71
31.55,140.0,158.27,129.45,141.25
31.75,142.98,162.99,133.93,145.64
31.95,140.06,158.45,129.54,141.37
32.15,142.77,163.16,133.86,145.77
32.35,140.19,158.87,129.63,141.33
32.55,142.81,163.02,133.87,145.94
32.75,140.06,158.96,129.49,141.62
32.95,142.97,163.28,133.7,146.0
33.15,140.19,158.99,129.41,141.52
33.35,142.95,163.43,133.74,145.68
33.55,140.09,158.9,129.17,141.07
33.75,142.77,163.48,133.44,145.46
33.95,140.05,159.24,129.16,141.12
34.15,142.81,163.76,133.56,145.77
34.35,140.07,159.49,129.26,141.57
34.55,142.93,164.04,133.74,146.38
34.75,140.35,159.39,129.43,141.76
34.95,142.95,163.82,133.85,146.04
35.15,140.4,159.51,129.72,141.49
35.35,143.05,163.98,134.02,145.91
35.55,140.4,159.94,130.03,141.71
35.75,143.12,164.24,134.52,146.02
35.95,140.23,159.84,130.16,141.71
36.15,143.06,164.29,134.27,145.92
36.35,140.3,159.79,129.86,141.3
