Time(S),GPU0_Power(W)
0.03,37.02
0.03,35.87
0.23,34.82
0.43,34.83
0.63,34.88
0.83,34.82
1.03,35.0
1.23,34.81
1.43,35.0
1.63,34.91
1.83,32.87
2.03,32.78
2.23,32.87
2.43,32.77
2.63,32.77
2.83,32.77
3.03,32.77
3.23,32.87
3.43,32.77
3.63,32.87
3.83,32.77
4.03,32.77
4.23,32.87
4.43,32.77
4.63,32.87
4.83,32.87
5.03,32.96
5.23,32.96
5.43,32.96
5.63,33.45
5.83,35.1
6.03,34.91
6.23,34.91
6.43,35.0
6.63,34.91
6.83,34.91
7.03,35.0
7.23,34.89
7.43,36.05
7.63,36.55
7.83,34.94
8.03,35.41
8.23,41.2
8.43,58.82
8.63,50.58
8.83,36.24
9.04,36.25
9.24,36.2
9.44,36.18
9.64,36.06
9.84,36.24
10.04,35.85
10.24,34.91
10.44,35.0
10.64,35.0
10.84,34.91
11.04,34.91
