Time(S),GPU0_Power(W)
0.03,34.81
0.03,34.81
0.23,34.72
0.43,34.73
0.63,34.7
0.83,34.71
1.03,34.69
1.23,34.69
1.43,34.69
1.63,34.78
1.83,32.76
2.03,32.76
2.23,32.67
2.43,32.67
2.63,32.71
2.83,32.7
3.03,32.7
3.23,32.69
3.43,32.58
3.63,32.67
3.83,32.67
4.03,32.67
4.23,32.57
4.43,32.57
4.63,32.67
4.83,32.57
5.03,32.67
5.23,32.67
5.43,32.58
5.63,32.57
5.83,32.67
6.03,32.57
6.23,32.67
6.43,32.57
6.63,32.67
6.83,32.67
7.03,32.67
7.23,32.67
7.43,32.57
7.63,32.67
7.83,32.57
8.03,32.58
8.23,32.67
8.43,32.57
8.63,32.67
8.83,32.57
9.03,32.67
9.23,32.67
9.43,36.91
9.63,34.69
9.83,34.61
10.03,34.7
10.23,34.7
10.43,34.8
10.63,35.1
10.83,35.37
11.03,35.46
11.23,42.03
11.43,34.63
11.63,34.78
11.83,35.17
12.03,41.36
12.24,42.75
12.44,36.56
12.64,34.82
12.84,34.81
13.04,35.58
13.24,42.98
13.44,42.79
13.64,37.4
13.84,34.61
14.04,34.81
14.24,34.91
14.44,35.86
14.64,34.91
14.84,34.91
15.04,34.7
15.24,34.7
15.44,34.81
15.64,34.81
15.84,34.81
16.04,34.81
16.24,34.61
16.44,34.81
16.64,34.7
16.84,34.7
17.04,36.92
