Time(S),GPU0_Power(W)
0.03,36.45
0.03,36.45
0.23,34.79
0.43,34.63
0.63,34.8
0.83,34.74
1.03,34.72
1.23,34.81
1.43,34.7
1.63,34.81
1.83,34.7
2.03,32.77
2.23,32.77
2.43,32.77
2.63,32.67
2.83,32.68
3.03,32.58
3.23,32.67
3.43,32.77
3.63,32.67
3.83,32.68
4.03,32.68
4.23,32.68
4.43,32.68
4.63,32.68
4.83,32.77
5.03,32.67
5.23,32.67
5.43,33.26
5.63,36.72
5.83,36.14
6.03,36.26
6.23,36.35
6.43,36.26
6.63,36.25
6.83,36.25
7.03,36.25
7.23,36.37
7.43,47.78
7.63,40.89
7.83,43.38
8.03,43.85
8.23,43.87
8.44,43.91
8.64,43.89
8.84,43.76
9.04,43.86
9.24,43.96
9.44,43.77
9.64,37.6
9.84,34.81
10.04,34.81
10.24,34.81
